name,setTime,star,content
Rick Chen,5 個月前,5,這邊季節對了就有漂亮的櫻花，適合帶親朋好友一起來踏青！
顧振和,5 個月前,5,
曾大維（Tawei）,5 個月前,5,
Stephen Liu,5 個月前,5,
毛毛,5 個月前,5,
David Cheng,5 個月前,5,沿途散步，迎來漂亮的櫻吹雪
賢章陳,6 個月前,5,
攝勤鵟,6 個月前,5,
huimin wang,6 個月前,5,有櫻花，！有猴王🐒棒透了 …
yungchih,6 個月前,4,櫻花繽絡紛飛是這個樣子
Kuan Chen,6 個月前,5,
flora Weng,6 個月前,5,櫻花很美
蔡玉鑾,6 個月前,4,
sam tao,6 個月前,4,2月櫻花好美唷
甘露飲,6 個月前,4,櫻花盛開逢無雲藍天，到處拍都美。
Cheng Tai Hou,6 個月前,4,滿滿的櫻花但是人太多，路小還行車，人車交織，規劃不佳，可惜的好地方
邱進德,6 個月前,5,
艾瑞克,6 個月前,5,
神射手,6 個月前,5,真漂亮
李軍憲,6 個月前,5,可惡阿猴一直窺視我的零食
Joanna Wu,1 年前,4,
陳信結,1 年前,4,
劉婉菁,1 年前,5,
Zw Chang,1 年前,5,
陳宗強,1 年前,4,
花建佑,1 年前,5,這次櫻花季來，真的非常值得，有機會的話，推薦一定要來看櫻花~~非常美~
Cheng Alice,1 年前,5,漂亮
YUAN,1 年前,5,這邊路面較曲折，有些許上下坡度，隨便拍都好看！唯一缺點是北谷地區越接近露營區，化妝室太少了！建議櫻花祭期間人潮特多，全程都須徒步，園區應該增加定點流動廁所，以方便遊客急用。
Hung wen Lin,1 年前,5,
hungyao chao,1 年前,5,
陳安琪,1 年前,4,
安仔,1 年前,5,天氣好，櫻花美，怎麼拍都好看
潘富美,1 年前,5,
林樹 元,1 年前,5,櫻花炸裂，即使下雨，仍然美不勝收。
劉鎧菁 薇朵工作室,1 年前,5,
李熾,1 年前,5,各種不同品種櫻花爭奇鬥艷美極了在櫻花季時
Nicol Chuang,1 年前,5,2/12星期六去的，滿開中非常夢幻美
李景行,1 年前,5,
李謹榕,1 年前,5,
9506133,1 年前,5,美
小徐,1 年前,4,
曾萍,1 年前,4,櫻花每一長段地沿路開得一大片好漂亮，是值得一去的地方，工作人員盡責
何致耀,1 年前,5,景色美麗
Teng C,1 年前,5,
麗雪李,1 年前,5,
Shun,1 年前,5,武陵農場最美的櫻花線～來武陵一定要走到這裡～
小中范,1 年前,5,非常漂亮，適合拍照，園區有派工作人員維持交通
張智維,1 年前,5,
宋隆文,1 年前,5,
蘇仁浩,1 年前,5,搭國光客運武陵專車往回走時.最美的一段。
頂晟企業有限公司黃淨珍,1 年前,5,花好美
邱靖棋,1 年前,5,2022櫻花季前夕，一整排富士櫻參雜着山櫻花，漸層粉色佳人的延伸，也沒有建築物為背景很好拍。
林淑升,1 年前,5,
Sandy Tsai,1 年前,5,花況盛開，美不勝收
Joseph Lin,1 年前,5,超美的！
ming tao wang,1 年前,5,
Cheng Tonny,1 年前,5,今年的花期提早報到～
黃章銘,1 年前,5,超級美
楊啟崇,1 年前,5,美麗的美麗
張志賢,1 年前,5,
許宏戍,1 年前,5,目前花況已經不錯!不一定要等到花祭才來
Carl Chou,1 年前,5,
陳信成,1 年前,4,
Lihwoei Lin,1 年前,5,2/2 初二拍攝，車可停茶莊那邊或更下面的行政中心及遊客中心停車場，走過來不會遠，或是從茶莊過兆豐橋拍觀月亭的櫻花廊道再走下來也可以喔。
Poyi Wu,1 年前,5,
李柏楓,1 年前,5,絕對可媲美日本。
紅晨星,1 年前,5,武陵農場絕美櫻花廊道，從茶莊進來要往露營區方向沿途可見，攝影愛好者可利用長鏡頭拍攝壓縮密集蜿蜒櫻花道構圖，遊客多半沿路慢走欣賞，絕對是值得一再前來的景點
廖焜沐,1 年前,5,
許煥典,1 年前,4,潑撒顏料的大地
卡布奇諾,1 年前,5,"這邊都有一些小介紹
而且在這橋上可以看下面的小溪
可惜看不到魚....
橋也算是很穩固，也不會太髒
可以下來走走
只是停車位很少"
