setTime,star,content,seg_result
19 小時前,5,,
5 天前,5,,
1 週前,5,,
1 週前,5,,
1 週前,4,基隆維一較不受鋼筋混凝土污染最漂亮的海岸線擁有陽光免費沙灘小村莊美麗的健康步道四季日出日落風情萬千喜歡攝影放鬆身心的選擇快來一遊吧N年後海岸線承受再強海水的侵蝕也比不上利益薰心的人類蠶食鯨吞速度,基隆維一 鋼筋 混凝土 污染 漂亮 海岸線 擁有 陽光 免費 沙灘 村莊 美麗 健康 步道 日出 日落 風情 萬千 喜歡 攝影 放鬆 身心 選擇 海岸線 承受 海水 侵蝕 比不上 利益 薰心 人類 蠶食 鯨吞 速度
2 週前,5,很棒的景點讓人放鬆夏天海灣適合玩水,景點 放鬆 夏天 海灣 適合 玩水
2 週前,5,風景不錯,風景 不錯
2 週前,5,,
2 週前,5,,
3 週前,4,風景美 吹海風散步很舒服,風景 海風 散步 舒服
4 週前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,3,,
1 個月前,3,,
1 個月前,3,,
1 個月前,5,,
1 個月前,4,,
1 個月前,5,這邊很適合就靜靜的坐在這看海,這邊 適合 靜靜
1 個月前,5,"雖然不是熱門景點
但是很適合來這裡放空與散心
有乾淨的廁所
也有很棒的咖啡廳",熱門 景點 適合 這裡 放空 散心 乾淨 廁所 咖啡廳
2 個月前,4,,
2 個月前,5,漂亮的景色讓人忘了煩惱,漂亮 景色 煩惱
2 個月前,5,海夕陽咖啡海風,夕陽 咖啡 海風
2 個月前,4,,
2 個月前,5,,
2 個月前,5,,
2 個月前,5,,
2 個月前,5,,
2 個月前,4,,
2 個月前,5,,
2 個月前,4,,
2 個月前,5,,
2 個月前,4,放風好地方看山看海適合全家出遊,放風 地方 適合 全家 出遊
3 個月前,5,淡淡的海味隻身一人釣魚者遠眺基隆嶼攀岩的貓咪有夠愜意,淡淡 海味 釣魚 遠眺 基隆嶼 攀岩 貓咪 愜意
3 個月前,5,廁所乾淨有衛生紙風景漂亮停車位多,廁所 乾淨 衛生紙 風景 漂亮 停車位
3 個月前,5,,
4 個月前,4,,
4 個月前,5,坐在咖啡廳裡看著海超愜意,咖啡廳 愜意
4 個月前,4,風景優美步道寬敞,風景 優美 步道 寬敞
4 個月前,5,,
4 個月前,5,,
4 個月前,4,休閒觀浪好處所人不會很多更添悠閒氛圍,休閒 觀浪 很多 悠閒 氛圍
4 個月前,5,看海,
5 個月前,4,洗手間旁邊有地方可以清洗鞋子停車計次一次100,洗手間 旁邊 地方 清洗 鞋子 停車 計次 100
5 個月前,5,海天一線的步道,步道
5 個月前,5,,
5 個月前,4,慢步談情好不悠哉,慢步 好不 悠哉
5 個月前,3,人生即遍路,人生
5 個月前,4,,
5 個月前,4,風景不錯,風景 不錯
5 個月前,4,,
6 個月前,5,,
6 個月前,4,湖海灣自行車道可以騎到萬里吃螃蟹 只是有點短不過沿途景色好極了知道這條自行車道的人 似乎不多,湖海灣 自行車道 騎到 萬里 螃蟹 沿途 景色 好極了 知道 自行車道
6 個月前,5,清爽有藍天大海朝陽晨曦浪花濤聲,清爽 藍天 大海 朝陽 晨曦 浪花 濤聲
6 個月前,4,今天風浪還蠻大的還好天氣有稍微放晴,今天 風浪 天氣 放晴
6 個月前,5,"可以帶軟球腳踏車滑板車給小朋友玩
空間很大又可以看海風景很美",軟球 腳踏車 滑板車 小朋友 空間 海風景
6 個月前,4,,
6 個月前,5,,
6 個月前,4,蠻好的戶外活動場所,戶外 活動 場所
6 個月前,5,假日不建議人太多了平日就是放空放鬆的好地方,假日 建議 太多 平日 放空 放鬆 地方
6 個月前,5,,
6 個月前,5,,
6 個月前,5,,
7 個月前,4,,
7 個月前,5,晚上散步的好地方,晚上 散步 地方
7 個月前,5,,
7 個月前,5,適合悠哉看海的地方,適合 悠哉 地方
7 個月前,4,,
7 個月前,5,,
7 個月前,5,,
7 個月前,4,,
7 個月前,5,,
7 個月前,4,,
7 個月前,4,,
7 個月前,4,湖海灣遊客服務站於今年六月底完成整建 由喵喵咖啡(早期是行動咖啡車)承租經營 北觀處提供遊客舒適旅遊環境 欣賞一覽無遺的遼闊海景,遊客 服務站 今年 六月 完成 整建 咖啡 早期 行動 咖啡車 承租 經營 北觀處 提供 遊客 舒適 旅遊 環境 欣賞 一覽無遺 遼闊 海景
7 個月前,5,,
7 個月前,5,或許不是超知名景點但悠閒沙灘.海灣.海岸步道享受當下眼前美景,知名 景點 悠閒 沙灘 海灣 海岸 步道 享受 眼前 美景
7 個月前,4,夏日美麗的海岸,夏日 美麗 海岸
7 個月前,5,,
7 個月前,4,,
7 個月前,5,以前走到大武崙情人湖這邊時總是不會走到這麼後面來因為我對印象是騎腳踏車在台二線上但是真的很懶得爬這段山路就走外木山這邊的情人湖海濱然後再接上下半段的台二線對這邊的後面的印象都是沒什麼特別的但在因緣際會之下最近有機會過來這邊才發現了偶然天堂的存在發現原來在這片外木山的海濱旁又多了一個看海可以享受咖啡的好地方老板很用心把這片區域重新的規畫中跟老板聊了很多有時覺得如果能在這種地方上班不就是退休的生活嗎放下緊湊的步伐來這邊看看海享受一下吧..............,以前 走到 大武崙 情人湖 這邊 走到 後面 印象 腳踏車 台二線 懶得 山路 外木山 這邊 情人湖 海濱 接上 台二線 這邊 後面 印象 特別 因緣際會 之下 最近 機會 過來 這邊 發現 偶然 天堂 存在 發現 外木山 海濱 享受 咖啡 地方 老板 用心 區域 規畫 老板 很多 覺得 地方 上班 退休 生活 放下 緊湊 步伐 這邊 看看 享受 一下
7 個月前,3,,
7 個月前,3,,
7 個月前,4,"夏天的好去處
可惜多了漁港
沙灘變小",夏天 去處 可惜 漁港 沙灘 變小
8 個月前,5,,
8 個月前,4,路過,路過
8 個月前,5,神奇的粉紅時刻,神奇 粉紅 時刻
8 個月前,5,,
8 個月前,5,天氣好風景真的很美海風吹起來很舒服可以直接看到基隆嶼就是要做好防曬延路上沒什麼樹,天氣 風景 海風 吹起來 舒服 直接 看到 基隆嶼 做好 防曬 延路
8 個月前,5,,
8 個月前,5,,
8 個月前,3,"黎明曙光幽靜日出朝陽活力呦
夜晚吹吹風聽聽海潮沉澱疲累的一天",黎明 曙光 幽靜 日出 朝陽 活力 夜晚 吹吹風 聽聽 海潮 沉澱 疲累
8 個月前,4,開闊視野療癒心情,開闊 視野 療癒 心情
8 個月前,4,夏日戲水好地方可惜太小了點,夏日 戲水 地方 可惜
8 個月前,4,,
8 個月前,4,,
8 個月前,5,,
8 個月前,4,"夏季玩水的好地方
戲水時請攜帶浮具以策安全

自從被北觀處接管之後到處都是紅線以前可以停車的地方都不給停連機車也沒地方停讓人很討厭以前明明是空地可以停車的地方就故意弄成綠化草皮不然就是故意把人行道變寬腦殘的官員就是在刁難民眾北觀處的公務員是一群不食人間煙火的討人厭官員",夏季 玩水 地方 戲水 攜帶 浮具 安全 北觀處 接管 之後 紅線 以前 停車 地方 機車 地方 討厭 以前 空地 停車 地方 故意 弄成 綠化 草皮 故意 人行道 變寬 腦殘 官員 刁難 民眾 北觀處 公務員 人間煙火 討人厭 官員
8 個月前,5,漂亮 適合散步,漂亮 適合 散步
8 個月前,5,,
8 個月前,5,風景漂亮,風景 漂亮
8 個月前,5,,
8 個月前,4,環境乾淨有美麗海景海岸可欣賞,環境 乾淨 美麗 海景 海岸 欣賞
8 個月前,5,,
8 個月前,5,,
8 個月前,5,夏日陰雨天一大早來 咖啡店還沒開 先賞海景 風起雲湧 頗能興懷 停車很方便 自行車道很完備 散步當然也行 也有許多釣客已悠哉開工 此處整潔 視野佳 值得常來,夏日 陰雨天 一大早 咖啡店 開  海景 風起雲湧 懷  停車 方便 自行車道 完備 散步 許多 釣客 悠哉 開工 整潔 視野 值得
8 個月前,5,清涼的海風海邊步道上散步跑步都很棒,清涼 海風 海邊 步道 散步 跑步
8 個月前,4,,
8 個月前,4,基隆外木山連接新北萬里海岸線是賞日出的好地點,基隆 外木山 連接 新北 萬里 海岸線 日出 地點
8 個月前,5,,
9 個月前,3,人太多停車困難,太多 停車 困難
9 個月前,5,,
9 個月前,5,看海看風景放鬆的好地方,風景 放鬆 地方
9 個月前,5,,
