name,setTime,star,content
Jude Y,1 個月前,5,"名字和氣勢相符
夏天早上騎車還需要多加雨衣，很冷"
葉炘澔,1 個月前,5,"這裡有著南橫東段視野最廣闊的山景
我跟朋友兩人騎著租來的機車上來，眼前的景色讓我們看的目瞪口呆!
僅管是春節連假，上山的人潮車潮還是屈指可數，景色帶給我的感動不輸中橫那邊的武嶺。
112／4／12
在埡口因為車多到完全沒有車位，最終我只好忍痛選擇放棄，雖然很是懊惱，但這樣不快的心情一直到來到了摩天農場後就煙消雲散了，因為上次來的驚豔，所以這次決定帶我爸來這邊走走，不同的是，上次因為南橫還未開通所以只能從台東過來，而這此我們是直接從西部過來的，還有一個不同的是，這次來發現開了一間很有質感的小咖啡廳，叫董叔叔咖啡，跟我爸各點了一杯咖啡跟冰紅茶來喝，店名雖然叫董叔叔，但實際上老闆年紀還比我小，我們跟他聊天時候得知原來他是旁邊農場夫婦的兒子，人非常健談，不但會貼心叮嚀前來的遊客怎麼停車，我們還聊到從向陽過來整路無數台載客廂型車亂竄的亂象，也是讓他這個當地人很頭痛不已＾＾欣賞完這裡絕美的風景後，我們繼續驅車前往下一個地方，在車裡調頭離開時，還看到老闆揮手跟我們再見，不由得對這個老闆印象感到非常的溫馨。
強烈推薦這裡絕對是來南橫必停留的地方！"
samp sheu,6 個月前,3,
小言,8 個月前,5,美， 摩天比埡口更漂亮，這裡的風景看得到雲 山 樹 霧是分開的，埡口的風景是一團團濃煙包圍。沿著公路往下走會看到一處綠色山坡，像梯田種茶種菜的地方，轉彎的地方就是農場 董叔叔咖啡廳，停下來喝個水蜜桃咖啡稍作休息。
Hank Sun,10 個月前,3,了
C. Ja.,11 個月前,5,南橫公路台20，摩天海拔1546公尺，滿山的高麗菜，眺向遠方，與山面對面，真的好美！20220807
曹文文,11 個月前,5,好棒的地方！好棒的空氣！好棒的景！
何基忠,11 個月前,5,"位於民國60年海拔最高的原住民部落""利稻""布落的上方，當年公路局南橫公路東段工程處摩天工務段的段址，現摩天的地標即為當年的工務段名稱延用至今。"
mingchang Chang,1 年前,5,
張忠邦,1 年前,4,南橫公路上的高山蔬菜（高麗菜）產地，有幾個彎讓我有來到南山部落的感覺。
王信文,1 年前,4,
幸福5熊,1 年前,5,南橫一路就是美，摩天視野也很棒
Hsu Simon,1 年前,5,非常舒服的一個景點，上山之前可以先上個廁所
蔡君,1 年前,3,
Steve Ling,1 年前,4,
Joshua Tei,1 年前,5,視野遼闊可眺望遠山及關山埡口崩壁一帶，此處有茶園、咖啡廳可以休息。
Eddy Lu,1 年前,4,
吉林帥哥,1 年前,5,服務好。
王小臻,1 年前,5,
劉麻瓜,1 年前,5,南橫公路，美麗的景緻
Min-Tsun Kuo,1 年前,5,附近有摩天農場，景色頗為優美，可以看到崩壁，感受大自然恐怖的力量。
桓桓,1 年前,5,南橫公路裡面真的很漂亮😍 …
Mars Lin,1 年前,5,很漂亮
Lin Mars,1 年前,4,
gino chen,1 年前,4,休息上廁所好地方，有賣咖啡，但價位比巴克高
王玉珠,1 年前,5,
王道,1 年前,5,歡迎參加，南橫超級馬拉松，用雙腳享受南橫的美🤩😍 …
楊貴宝,1 年前,4,
林耀麟,1 年前,4,
劉黃鳳嬌,1 年前,3,
Hsu Jimmy,1 年前,4,
Joanne Lo,1 年前,3,摩天嶺應該就是指摩天農場的轉彎處吧，可以暫停休息一下的地方，農場主人很好，內急可以借廁所。農場內有賣茶葉跟一些蘿蔔乾之類的日曬農產品。
Allen Wei,1 年前,4,良好的視野
陳建有,1 年前,5,很幸苦向上
Calvin Cheng,1 年前,5,
68車隊 台灣包車旅遊導覽李小姐,1 年前,5,景色優美👍 …
林慧萍,1 年前,5,
Wu碳,2 年前,5,視野極佳的部落，可見完整中央山脈的塔關山，大關山。
yaping yang,2 年前,5,
Chung Yu Tsai,2 年前,4,
游識晉,2 年前,5,
陳阿燁,2 年前,4,南橫東段的必經之路，高山景致漂亮
賴豐田,2 年前,3,
LiChi Chen,2 年前,3,沒地方跑 只有種茶茶家
廖靜怡,2 年前,5,風景秀麗
clare clare,2 年前,5,舒服的地方 景觀漂亮很壯觀 但是是人家的住宅的樣子  適合放鬆的地方
Guo Kueh,2 年前,4,
白峰賓,2 年前,5,可以停留上廁所
Y.T. HSIAO,2 年前,5,
Mayur Dabhadkar,2 年前,5,好地方
Yung cheng Chan (YC),2 年前,5,
洪勝華,2 年前,4,
許哲維,2 年前,5,
黃惠鳳,2 年前,4,
葉古祐鋐,2 年前,4,特色
蔡長廷,2 年前,5,
Luck CHU,2 年前,5,
Husiao Jason,2 年前,5,
戴寶鳳,2 年前,4,
基益魏,2 年前,5,
天成,2 年前,5,
TU David,2 年前,3,景色宜人
尤Longer,2 年前,4,
雪殌,2 年前,4,
金華明,2 年前,5,
魏杉,2 年前,4,視野遼闊、景色怡人
Yushan Kaku,2 年前,3,
Thomas hong,2 年前,5,非常漂亮
陳維健,3 年前,5,
鄭吉峰,3 年前,4,
