name,setTime,star,content
วรพจน์ วรพันธ์,4 天前,2,
陳皇旭,2 週前,5,
Jason Shen,3 週前,5,
Bear lin,1 個月前,4,北部的綠色隧道
林德銘,1 個月前,5,免費哦!!天涼可以來散步
Nina Tseng,1 個月前,5,"夏天蚊子有點多
噴了防蚊液 有改善
適合全家大小 踏青的地方～"
Charlie Wu,2 個月前,5,
郭一帆,2 個月前,5,
李錦淵,2 個月前,4,騎車的好地方。
黃德智,2 個月前,4,白千層林道超美，深邃的綠色隧道及兩旁綠油油的稻田，真是好悠閒的地方。
沈育綝,2 個月前,5,
Calon Ma,3 個月前,4,走一下還可以，不過路上的車輛還是挺多的，要留意，樹蔭可以遮陽還不錯，路線不長，大約五百米左右
泓聖林,3 個月前,5,
Ida Y,3 個月前,5,大概停留時間為三分鐘
戴源貴,3 個月前,5,
呂月伶,3 個月前,4,長約2.8公里的林蔭小道，景色優美寧靜👍
芯瑜張,3 個月前,5,一條很清幽的綠色隧道，樹幹的白樹皮是最大的特色，人車不多但拍照還是要注意安全，全長2.8公里開車或騎車可直接停在路邊
廖兆旻,3 個月前,5,"觀音白千層步道 是一條非常優質的步道，
走在步道上就覺得很養生 、很健康 ！
時常會有人來這裏拍網紅或婚紗照，
而且社區居民也非常好客，對遊客超友善，
2023.05.03 我們再度光臨，手機小拍，
感覺仍然是一片美好 ! 真的很喜歡這裏 !"
MOVE落梅,3 個月前,5,適合步行和騎腳踏車
鄭榮輝,3 個月前,3,
Vanessa Ben,3 個月前,4,"綠色迷你隧道，田園風光，還有機會可以看飛機飛過。
可惜的是行人和車子共用，散步時還要小心來車。"
JOYCE Chou,4 個月前,5,
鄭美雅,4 個月前,5,#白千層綠色隧道 隱藏在桃園觀音區（桃園市觀音區福山路二段51-1號）是一條兩側種植白千層樹的綠色隧道，林道不長也不寬，卻是一條景色優美的幽靜小路，人少車少，經過的車輛大都會自動慢慢開，只有小貨車會開比較快😅，悠遊其中可以很安心的拍照，但拍照時還是要注意安全唷！在享受農村鄉間寧靜安詳的感覺之餘，天空不時還會有飛機飛過，不過走到後段有間工廠內的兩隻狗兒沒栓繩會衝出來吠很嚇人，步道起點旁邊還有個順遊的賞花IG景點 #白千層鐵砲百合花園，目前百合花正在盛開很美喔！
qoo C.,4 個月前,5,
何春明,4 個月前,4,
徐石庭,4 個月前,4,很舒服的綠色隧道，雖然短了點
張文智,4 個月前,4,
王以諾,4 個月前,4,空氣好
廖小仔,4 個月前,4,經過可看看拍拍照
鍾力行,4 個月前,3,鄉間小路步道
湯淑燕,5 個月前,5,
Wang Sam,5 個月前,5,一條美美的散步道路，看看樹皮很有趣
張偉營,5 個月前,5,
溫岳師,7 個月前,3,
Vincent Lin,7 個月前,4,
建凱許,7 個月前,4,
Kate,8 個月前,5,網美打卡景點！
張昱達,9 個月前,4,
Charlie Hou,9 個月前,5,
沈躍宸,9 個月前,5,很僻靜的一條道路漫步其中斜陽夕照別有一番情趣👍 …
YU,9 個月前,2,
Pinghung Tao,9 個月前,3,"綠色隧道
呵呵呵
走走
拍照
下雨天

小吃店
粽子
等
各有特色"
張翊純,10 個月前,4,"2022.10.16
白千層綠色步道"
芯華呂,10 個月前,5,
鄭欽仁,10 個月前,4,
梁清泉,10 個月前,3,
李沛鈴,10 個月前,5,
Sophie Chen,10 個月前,5,沒什麼人，很舒服，但是開車不好臨停。
陳康淇,10 個月前,4,
吳東龍,11 個月前,4,
chen阿超,11 個月前,3,"照片中的部分
好像沒特別看到...
只有看到一條長長的綠蔭馬路.."
邱羽甄,11 個月前,4,開花的白千層，不同的景緻
phi phan,11 個月前,5,旅途愉快
Luke Hsu,11 個月前,4,靜暱的鄉村、清新的空氣，是個能讓人放鬆的地方～
Louise Lufiz,11 個月前,5,秋高氣爽的午後來走走很舒服
林廉駿,1 年前,3,
GO GO,1 年前,5,
李好命,1 年前,5,"很棒的一條鄉間小路，兩旁各種一整排的白千層樹，道路兩旁是稻田，散步在綠色隧道之中，沒有日曬困擾，沿途觀賞白千層樹幹的特殊造型，聽著風聲與鳥叫蟲鳴，是個很輕鬆的清幽小徑。

白千層，又名脫皮樹、相思仔、日本相思、白瓶刷子樹、剝皮樹、千層皮、玉樹。最大特徵是它會剝落而多樣的「樹皮」，有的厚柔、有些片狀堆疊、也有脫皮光溜溜⋯⋯每株都各有不同特色！"
許長順,1 年前,5,
Elaine,1 年前,5,"很美也很幽靜的綠色隧道，
非假日時間前往人車不多，
雖然隧道長度不長，
但也足夠時間欣賞景色。

景色優美空氣清淨，
周邊環境也很整潔，
不喧鬧很寧靜。
是一條適合放空沉澱心情的道路。"
Nana Huang,1 年前,3,有車拍照不易
shiang yu,1 年前,4,"位在桃園觀音的白千層綠色隧道，

是一條長約 2.8公里的綠色大道，

景色優美的一條幽靜小路、

人車不多可以很安心的拍照！

但拍照時還是要注意安全唷！"
elva sun,1 年前,4,
小祈,1 年前,4,兩旁千層樹的綠色隧道，並非封閉道路，時不時都會有車輛經過，跟預想的有些許的不同🤷
鋼摳郎,1 年前,5,
李機,1 年前,4,
莊竣安,1 年前,5,可以順道來看
丹,1 年前,3,2022-05-20到訪，走走看看。
Chunteny Wu,1 年前,5,田中的鉄炮百合
Ching Ji,1 年前,5,"遊山玩水任我行
綠韻大道逍遙騎
水稻花朵迎風來
樹下點心看機飛
快樂避疫騎車趣"
