name,setTime,star,content
海線人（小胖子）,8 小時前,5,去過那麽多景觀餐廳，這裡最有特色
Chen James Y.C,15 小時前,5,
陳金環,22 小時前,5,
錦龍余,2 天前,5,
Terry Chen,4 天前,4,很美的地方，餐點也很好吃
Gina慧卿 Lee,4 天前,5,"謝謝Nono姐經理的熱情招待，對第一次到來的客人也是秉持服務精神，猶如朋友般接待，天空之城美食CP值超高、下面素食餐廳也一樣好吃、還有幾個景點值得拍照。
大推薦"
陳榮宗,4 天前,4,
DBSREX,4 天前,5,第二次到訪，餐點好吃，推薦拼盤
卓秀琴,5 天前,4,
施宇宸,6 天前,4,"環境衛生
但是我們是去看貓的
結果貓教堂沒有喵"
謝明宏,1 週前,5,景觀好
apple apple,1 週前,5,餐點很美味，份量也很多，風景很暇意，適合放慢腳步慢慢欣賞。很推薦來這邊走走
陳阿霖,1 週前,5,夢幻的城堡
銘銘,1 週前,5,
江居財,1 週前,4,一個十幾年來四次的地方！門票250可全額抵消費停車50！下層的服務生很熱情服務好！
張小雄,1 週前,4,
Orz C_C,1 週前,5,
李嘉賜,1 週前,4,風景漂亮，消費中等，入場費抵消費平均一人700元，但不懂為何要收停車費?難道客人用走路來的嗎？
tia bo,1 週前,5,
林佑嘉,1 週前,5,
張芳榮,1 週前,5,"天空之城
苗栗大湖餐廳
門票250全額折抵
餐點價格如圖內MENU
遊覽車停至天空之城大客車接駁處
接駁每人150來回（8-10人一部）"
Andrew Chiang,1 週前,5,適合秋天到訪，吸收芬多精，不過整體感受是美好的，可以再來一次
鋼._.鐵,1 週前,5,風景很好👀
陳品均,1 週前,5,很美的地方，適合情侶漫步山林
黎銘榮,1 週前,5,
J Lee,1 週前,4,店家用心的造景，餐點也不錯，可惜有小黑蚊來擾亂。
Sin,1 週前,5,"每人入埸券$250元可全額抵消費，停車只收$50元清潔費
已到訪2次，第一次來用餐是吃下午茶，這次特地到訪來吃午餐的，餐點好吃，店員服務很好，環境舒適令人放鬆心情
大推~"
張益蒼,1 週前,3,
