name,setTime,star,content
愛德華（傻豬）,16 小時前,5,
莊乙金,1 天前,4,古蹟建築，湖面水少，雜草叢生，或許疫情後很少人來吧
許峻榮,5 天前,4,景色宜人，寧靜詳和。適合來佇足享徐徐涼風。
連怡惠,6 天前,4,
FD L,1 週前,5,
steven lin,2 週前,4,風景優美
UO G,2 週前,5,
曾堂瑜,2 週前,5,
Ming Hui Tung,2 週前,5,讓人覺得很棒的地點
roy chen,2 週前,5,
Iris,3 週前,5,"停車場對面即是建築物本體，很近!
湖邊涼風徐徐 可以坐著放空很舒服"
楊志明,3 週前,5,
王俊曜,3 週前,3,
何景澤,3 週前,5,可以眺望金門並且觀看胡璉將軍的事蹟
楊忠淳,3 週前,5,
lynnhuihuang,3 週前,4,
Air Person,3 週前,4,二樓能觀望古崗湖，可惜現在湖面幾乎都竭盡畢露，不燃風景會是滿不錯的。
吳中復,4 週前,3,
武頌董,1 個月前,4,
lahung Lu,1 個月前,4,
郭冠志,1 個月前,4,
廷維洪,1 個月前,5,
李奇璁,1 個月前,1,
周秀華,1 個月前,4,上2樓喝茶，涼風徐徐坐看風景，很舒服
郭佩玉,1 個月前,5,古崗樓建築很美，古色古香！
JEN-CHI HUANG,1 個月前,5,
Wanchu Huang (Jenny),1 個月前,5,
ZHENG YAN Wu,1 個月前,5,"影片與圖片皆於古崗樓上拍攝。原本的古崗湖不是這樣的，由於前幾年的缺水，導致古崗湖的湖水下降很多，不然以前是沒那麼多草的。
還記得以前常常跟外公還有舅舅們在這邊釣魚，如今變成這樣，只能說非常的可惜，不然以前真的很美🥺"
Ching-an Chen,1 個月前,5,古色古香的建築
黃雅雰,1 個月前,4,
黃蔚綾,1 個月前,4,
Alex Lin,1 個月前,4,
吳嘉芬,1 個月前,4,
Caleb Kuo (郭老),1 個月前,5,"2023/07/05
往翟山坑道必經的景點
有停車場🅿️停車方便
#古崗樓"
布卡非人,1 個月前,4,散步佳，放鬆心情好去處。
潘秀菊,2 個月前,5,建築很美，裡面有租借古裝衣服可以拍照， 雖然是夏天，但是微風徐徐吹來很舒服。
hank lu,2 個月前,4,
羅文伶,2 個月前,5,
汪松濤,2 個月前,2,
吳宗穎,2 個月前,4,
張陽澤,2 個月前,4,
Pasdear_papago,2 個月前,4,"免費景點旁邊也有停車空間
古崗樓本身蠻漂亮的但湖就普普
短暫停留拍照景點"
王少麟,2 個月前,4,
喬亞倫,2 個月前,5,
江雅慧,2 個月前,5,"這裡真的很美,一旁的古崗湖還是金門唯一天然湖泊"
林煒彬,2 個月前,3,現場旁邊的湖水較少 湖水多時較好看
劉小兔,2 個月前,5,古崗樓外面有個QRcode 掃一下聽導覽這點很不錯，蚊子有點多，要來要注意防蚊。
吳川海,3 個月前,4,
Sw文彦S苏,3 個月前,4,
許智傑,3 個月前,5,
Calvin Tsai,3 個月前,5,
黃耀東,3 個月前,4,
李世鈞,3 個月前,3,一個大的涼亭，金門的歷史景點太多，這個完全可以直接略過。
Yuan-Hsing Ly,3 個月前,5,
簡莉文,3 個月前,4,很幽靜，適合休閒的去處！
虞逸南,3 個月前,4,
Archi Chen,3 個月前,4,
945THOMAS,3 個月前,4,
陳怡伶,3 個月前,4,
MR.羅,3 個月前,3,
鍾淑芬,3 個月前,5,漂亮
林宏達,4 個月前,3,
Kevin Liao[10級在地嚮導],4 個月前,5,"到訪日期：2023.04.04（下午）
古崗樓樓高三層，達16公尺，朱樑碧瓦，重簷迴廊，瑰麗壯觀。一樓展示內容有古崗湖與樓的簡介，明魯王與金門的關係，及附近景點「漢影雲根」碣，與珠山、歐厝、金門城、古崗等聚落介紹。二樓這是為咖啡廳。旁邊的古崗湖是金門目前所剩唯一的一座天然湖泊。
⭕️優點
1️⃣古蹟維護的還算良好。
2️⃣ 2樓咖啡廳提供的下午茶還不錯吃。（乳酪派+1杯飲料$139）
❌缺點
1️⃣久未下雨古崗湖已經嚴重乾涸，相當可惜，不然應該會很漂亮。
2️⃣戶外的桌椅有點老舊。
3️⃣入口有紅火蟻的蹤跡，請勿靠近，務必小心！
總而言之，這裡是參觀完翟山坑道可以順道一遊的好景點，如時間允許的話，可在2樓享用下午茶，難得在金門有如此放鬆的好心情！"
吳俊賢,4 個月前,3,經過可以看看
郭法肚,4 個月前,5,
jenny lu,4 個月前,3,水快沒有了
蔡憶如,4 個月前,3,
王登永,4 個月前,5,
Martin,4 個月前,5,"看建築 還真會以為是清朝時期所建
原來是當時為了總統來到此歇息所構思的！
建築物很美！但二樓變成民營的販售所…
三樓變成中小學生睡覺及唸書的地方…
這..不是古蹟嗎？
幸好！金門人懂得愛惜！
要不然在台灣應該是收門票..管制…
一堆館內人員看守 以防破壞…."
蔡心梅,5 個月前,3,
廖嘉,5 個月前,5,古崗湖現在清淤中。。。
譚念崗,5 個月前,4,
PHH Hong,5 個月前,2,
YUFEI CHE,5 個月前,3,112/3/20去，目前缺水～
霈芸Jessica,5 個月前,4,古色古香的建築，煙雨濛濛的湖景，蒼涼淒美又帶點浪漫，享受著簡單美味的下午茶。
乎拉肯（huracan）,5 個月前,5,"蔣中正於民國53年所建
訪時湖泊已乾
登頂景觀不錯
有閒佇足可留步參觀"
Edwin Chang,5 個月前,5,
黃亮亮,5 個月前,5,
莊富惠,5 個月前,5,
nanna man,5 個月前,5,
逼卡波,5 個月前,5,東西很貴 很一般般
C. Lee,5 個月前,4,"古老的地方
風太強日太曬
遠望還是不錯 可以看到水鴨 鳥
還可聽到孔雀叫聲
旁邊有綠樹 但有一點雜亂
戶外桌椅有點舊了
美式咖啡濃 偏苦
蛋糕好吃 冰淇淋好吃
大姐也非常熱情 服務好"
June Liu,6 個月前,5,清閒的地方
高靖,6 個月前,5,超漂亮 可惜湖乾枯
柯榮和,6 個月前,4,
吳來福,6 個月前,5,
Andrew,6 個月前,5,就一個古岡樓，樓上可以吃東西可惜沒開，但外面的樹林很好拍照
Hill Low,6 個月前,4,
黃小熊,6 個月前,3,
La No,6 個月前,5,
Andy Wang,6 個月前,5,可惜現在是枯水期沒有湖光山色，盼望水量豐沛的日子到來！
貪吃寶寶,6 個月前,4,"跟網路上照片有點落差
實體比較舊的感覺
二樓有伴手禮、飲品、冰品販賣部
還有中國風服裝租借服務

建議先到二樓租借
在拍照"
廖文志,6 個月前,5,
趙世雄,6 個月前,5,古蹟維護良好
藤原寶良,6 個月前,4,很漂亮，但是現在前面湖水乾了，不然會更漂亮
Jimmy,6 個月前,4,
楊勝棠,6 個月前,4,"可惜來晚了 湖也剛好沒水

古崗樓 已經是很知名的金門景點 了，但阿偉覺得古崗樓 跟古崗湖 的結合，真的是有去金門旅遊 的朋友們，很值得去一趟的好地方，寧靜榕樹下、廣闊的平靜湖面還有登上古崗樓 ，可以觀看到被三座山環繞的古崗湖，心胸感覺就像被撐開似的，尤其下午4點半後的環湖時刻，更是微風輕吹，帶動湖面水氣，清涼消暑的悠閒時刻，來到金門遊玩行程真的不用太緊湊，要學會慢活才是！

古崗樓 已經是很知名的金門景點 了，但阿偉覺得古崗樓 跟古崗湖 的結合，真的是有去金門旅遊 的朋友們，很值得去一趟的好地方，寧靜榕樹下、廣闊的平靜湖面還有登上古崗樓 ，可以觀看到被三座山環繞的古崗湖，心胸感覺就像被撐開似的，尤其下午4點半後的環湖時刻，更是微風輕吹，帶動湖面水氣，清涼消暑的悠閒時刻，來到金門遊玩行程真的不用太緊湊，要學會慢活才是！"
曾明芳,6 個月前,5,湖光景色迷人欣賞湖光春色讓人心懭神怡~舒服~
C H,6 個月前,5,"太陽公公實在太罩了
拍了一組好好看的照片🤍🤍🤍 …"
正鋒正鋒,6 個月前,4,
吳炯焜,6 個月前,5,
菁姐,6 個月前,5,雖然沒有湖水，但古崗樓還是佇立在湖畔見證歷史
