setTime,star,content,seg_result
1 天前,5,很悠閒的地方,悠閒 地方
3 天前,4,,
3 天前,4,"內部的設施  感覺還要再充實一些

可以體驗穿著服飾  看展覽 體驗手作

季節對了還可以後方看到油桐花盛開

可惜餐點較少",內部 設施 感覺 充實 一些 體驗 穿著 服飾 展覽 體驗 手作 季節 對了 後方 看到 油桐花 盛開 可惜 餐點 較少
5 天前,5,,
5 天前,5,抱歉我只有在這邊尿尿 但看起來很不錯,抱歉 這邊 尿尿 不錯
1 週前,4,,
1 週前,2,,
1 週前,4,,
1 週前,4,,
1 週前,5,園區展示相當多元展廳中客樂器的電子幕互動饒有趣味若能進化更清晰家有音樂聲音就更好拍照客家服飾是用芭比娃娃展示衣服的我是認為真正的客家人沒有那麼多花俏是為要展示所以創意太多的衣飾型態 油畫就看人的感覺了模型圓樓結構可以知道當時在防止土匪上有效果再來樓下的 擂茶體驗饒有趣味若有販賣產品在推廣上回去還可以回味總之還可以去看看的一個所在,園區 展示 多元 展廳 客樂器 電子幕 互動 饒有 趣味 進化 清晰 音樂 聲音 拍照 客家 服飾 娃娃 展示 衣服 認為 客家人 沒有 那麼多 花俏 展示 創意 太多 衣飾 型態 油畫 感覺 模型 圓樓 結構 知道 當時 防止 土匪 效果 樓下 體驗 饒有 趣味 販賣 產品 推廣 回去 回味 看看 所在
1 週前,4,是個方便隨意走走的小地方內容有點不夠豐富但維護的很好特別是一進們的彈珠台小朋友玩瘋了另外也有DIY活動可以報名只需繳點工本費就能參加非常推薦另外廁所乾凈又多間正對面也有停車場真的很方便建議政府可以多花心思來完善內容免得太過空洞流於走馬看花,方便 隨意 走走 地方 內容 豐富 維護 特別 彈珠台 小朋友 玩瘋 活動 報名 工本費 參加 推薦 廁所 乾凈 對面 停車場 方便 建議 政府 花心思 完善 內容 空洞 流於 走馬
1 週前,3,,
1 週前,3,,
1 週前,5,讚,
1 週前,5,,
2 週前,5,好玩有趣的地方有停車場茶水間洗手間可供使用,好玩 有趣 地方 停車場 茶水間 洗手間 使用
2 週前,3,"停車方便但是過馬路的紅綠燈可以加強
園區內刻板教材較多互動式可增加針對低年齡層的教材稍嫌不足",停車 方便 馬路 紅綠燈 加強 園區 刻板 教材 增加 低年齡層 教材 不足
2 週前,5,導覽親切,導覽 親切
2 週前,1,,
2 週前,3,"近期展覽職人匠心傳統工藝展
園區空間設施服務都蠻好的可惜交通不便直達的公車班次不多若要從三鶯交流道附近的公車站走過去又危險重重所以如果開車前往大概停車都沒問題但如果搭乘大眾運輸系統就沒那麼方便了",近期 展覽 職人 匠心 傳統 工藝展 園區 空間 設施 服務 可惜 交通 不便 直達 公車 班次 交流道 附近 公車站 走過去 危險 重重 開車 前往 停車 問題 搭乘 運輸 系統 方便
3 週前,4,懷舊,懷舊
3 週前,5,,
3 週前,5,,
3 週前,4,,
4 週前,5,,
1 個月前,4,,
1 個月前,5,服務態度良好,服務 態度 良好
1 個月前,4,,
1 個月前,4,,
1 個月前,4,食物還不錯吃可是價格有點偏高,食物 不錯 價格
1 個月前,5,,
1 個月前,4,,
1 個月前,4,,
1 個月前,4,,
1 個月前,5,適合帶小朋友來玩古早味的童玩,適合 小朋友 古早味 童玩
1 個月前,5,,
1 個月前,3,餐廳餐點是好吃的但就是廚師只有一個所以上菜很慢後來要多點一份青菜也不能了因為服務人員說等等有八桌要來所以不能多點不過...我們要多點是因為最後一道湯要來了才告訴我們水蓮沒了...不然也不會多點...,餐廳 餐點 好吃 廚師 上菜 後來 青菜 服務 人員 多點 多點 最後 告訴 水蓮 多點
1 個月前,4,看似又一處蚊子館,看似 蚊子館
1 個月前,5,好停車環境也不錯是遛小孩的好地方,停車 環境 不錯 小孩 地方
1 個月前,5,,
1 個月前,4,,
2 個月前,3,好停車人不多可以非常慢活的逛還有展覽可以看童玩等等,停車人 慢活 展覽 童玩
2 個月前,4,,
2 個月前,3,,
2 個月前,5,,
2 個月前,5,還不錯,不錯
2 個月前,4,,
2 個月前,5,讚,
2 個月前,2,無聊,無聊
2 個月前,5,,
2 個月前,1,休館網站不公告白跑一趟,休館 網站 公告
2 個月前,5,天穿日兒童闖關蠻好玩停車也很方便,兒童 闖關 好玩 停車 方便
2 個月前,5,對面有免費停車場飲水機廁所很乾淨裡面服務人員態度很好都很客氣看到一堆小朋友玩的超開心的來走走拍拍照也是不錯的,對面 免費 停車場 飲水機 廁所 乾淨 裡面 服務 人員 態度 客氣 看到 小朋友 開心 走走 拍拍照 不錯
2 個月前,3,可以瞭解 客家文化 有餐廳可以吃午餐 停車方便,瞭解 客家 文化 餐廳 午餐 停車 方便
2 個月前,5,,
2 個月前,5,,
2 個月前,5,園區大廁所乾淨臨時進來借用廁所發現一個可以走走的地方有Diy可玩,園區 廁所 乾淨 臨時 進來 借用 廁所 發現 走走 地方
2 個月前,5,可以花一點時間慢慢了解客家文化的地方,一點 時間 慢慢 了解 客家 文化 地方
2 個月前,5,,
2 個月前,3,員工真的很辛苦只是內容有點少,員工 辛苦 內容
2 個月前,3,是參觀文化的好地方,參觀 文化 地方
2 個月前,4,春節下雨天又寒流來襲適合帶輪椅長輩推輪椅外出走走又避寒並看看農業時代的展物好選擇,春節 下雨天 寒流 來襲 適合 輪椅 長輩 輪椅 外出 避寒 看看 農業 時代 展物 選擇
3 個月前,5,,
3 個月前,5,應該算是一客家事務的辦公室有一個演藝廳餐廳跟客人手工藝品的展售廳,算是 客家 事務 辦公室 演藝廳 餐廳 客人 手工 藝品 展售廳
3 個月前,5,,
3 個月前,5,寧靜清幽,寧靜 清幽
3 個月前,4,,
3 個月前,4,文化體驗,文化 體驗
3 個月前,3,,
3 個月前,2,停車場很大館址也很大 服務人員義工態度很親切 但是這些都是政治考量下的應付產物 無甚可觀的東西,停車場 館址 服務 人員 義工 態度 親切 這些 政治 考量 應付 產物 可觀 東西
3 個月前,4,"成果展活動棒成功
 ",成果展 活動 成功
3 個月前,5,,
3 個月前,5,不錯,不錯
3 個月前,3,,
3 個月前,5,地方寬敞明亮  素食美味可口  據說葷食更棒,地方 寬敞 明亮 素食 美味 可口 葷食
3 個月前,5,,
3 個月前,5,,
