setTime,star,content,seg_result
5 小時前,3,,
5 小時前,4,,
14 小時前,5,,
18 小時前,5,有名的景區風景很不錯,有名 景區 風景 不錯
1 天前,3,,
1 天前,5,,
1 天前,5,非常棒很多人前來體驗,很多 前來 體驗
1 天前,5,美麗的夕陽滿地招潮蟹小朋友漫天的歡笑聲一定要去一趟,美麗 夕陽 滿地 招潮蟹 小朋友 漫天 歡笑聲
1 天前,3,從停車場到木棧道的路線找了許久因兩處間有帳篷擋住視線且圖示看不懂其地點的標示,停車場 木棧道 路線 許久 帳篷 擋住 視線 圖示 地點 標示
1 天前,5,泡茶聊天觀朝夕的好地方,泡茶 聊天 朝夕 地方
1 天前,5,,
1 天前,4,,
1 天前,5,"很放鬆的地點
可以踩水附近也不會到多偏僻不會玩完之後不知道要去哪裡梧棲漁港 台中港之類的

風景很漂亮有規劃
可以看得到螃蟹螺類等保育生物
可惜沒看到夕陽偶爾吹吹海風有一種可以把煩惱都吹走的感覺

三十六煩惱風",放鬆 地點 附近 偏僻 玩完 之後 知道 哪裡 梧棲 漁港 台中港 風景 漂亮 規劃 螃蟹 螺類 保育 生物 可惜 看到 夕陽 吹吹 海風 煩惱 吹走 感覺 三十六 煩惱
1 天前,2,真的還好,還好
1 天前,4,拍攝夕陽的好景點 值得一看,拍攝 夕陽 景點 值得
1 天前,5,很漂亮而且就在祖厝旁邊超近,漂亮 祖厝 旁邊 超近
1 天前,5,,
1 天前,5,,
1 天前,4,,
1 天前,5,看著各式不同風格暇兵蟹將很療癒旁邊有異國風情帳篷區渡假旅館令人嚮往想衝預約,不同 風格 暇兵蟹 療癒 旁邊 異國 風情 帳篷區 渡假 旅館 嚮往 預約
1 天前,4,風好大,
2 天前,4,假日人潮滿多的退潮可以下去玩沙,假日 人潮 滿多 退潮 下去
2 天前,5,入場不用排隊|自由參觀但不可抓紅蟹,入場 排隊 自由 參觀
2 天前,5,"風很大 頭髮會被吹很亂 但不錯看夕陽
一口蟹很多 但吃一口可能要付20萬 非常昂貴 經濟不允許者別輕易嘗試",頭髮 不錯 夕陽 很多 20萬 昂貴 經濟 允許 嘗試
2 天前,5,小朋友觀 祭生態的好去處風很大記得多加件外套,小朋友 生態 去處 記得 外套
2 天前,5,,
2 天前,4,,
2 天前,5,,
2 天前,4,黃昏看夕陽 相當的美好窃意,黃昏 夕陽 美好 窃意
2 天前,4,風景很美 有招潮蟹跟彈塗魚可以看,風景 招潮蟹 彈塗魚
2 天前,5,,
2 天前,4,生態教育可依日落時分去玩夏季日落較晚些但風也不小步道盡頭可以下去玩泥巴,生態 教育 日落 時分 夏季 日落 步道 盡頭 下去 泥巴
3 天前,5,,
3 天前,3,,
3 天前,4,,
3 天前,3,,
3 天前,5,就是美,
3 天前,4,,
3 天前,5,海水好玩,海水 好玩
3 天前,5,,
3 天前,4,,
3 天前,5,,
4 天前,4,夕陽無限好 只是近黃昏,夕陽 無限 黃昏
4 天前,4,,
4 天前,5,,
4 天前,5,,
4 天前,5,,
4 天前,5,很美1500左右來剛好,1500 左右 剛好
4 天前,4,,
