setTime,star,content,seg_result
3 小時前,4,,
7 小時前,5,"日式寺廟
蠻好拍照的
建議一定噴防蚊液
癢死寶寶",寺廟 拍照 建議 防蚊液 癢死 寶寶
12 小時前,4,日本神社風可以來趟仿日本行,日本 神社風 日本
12 小時前,4,,
1 天前,5,,
1 天前,5,,
1 天前,4,,
1 天前,5,日式建築,建築
1 天前,5,可以停車但位子沒有到很多門票30人小心有小黑蚊,停車 位子 很多 門票 30 小心 黑蚊
1 天前,5,,
1 天前,5,拍照景點,拍照 景點
2 天前,5,下午2點有一位很棒的解說員希望可以一個小時就一次謝謝解說員您辛苦了,下午 2點 解說員 希望 小時 謝謝 解說員 辛苦
2 天前,5,,
2 天前,4,,
2 天前,3,,
2 天前,4, ,
2 天前,4,,
2 天前,4,,
2 天前,4,,
3 天前,4,"要小心小黑蚊所以只給四顆星
好停車
門票費用算合理
可以順便去隔壁吃芋頭米淇淋","小心 黑蚊 星
 停車 門票 費用 合理 隔壁 芋頭 米淇淋"
3 天前,5,,
3 天前,5,進到這裡會有種來到日本的感覺,進到 這裡 來到 日本 感覺
3 天前,4,還不錯不過逛不久要帶防蚊液,不錯 不久 防蚊液
4 天前,2,應該大家都蠻熟悉的...最大的改變是多了停車場,熟悉 改變 停車場
4 天前,3,抱持著看古蹟的角度來參觀門票30元非常便宜從花蓮市騎來吉安鄉也有一段距離內容覺得跟我想的不一樣裡面有供奉的88尊神像之前主神是不動明王主要是日本人的宗教信仰奉香方式是拜好放橫的蠻特別的有御手洗賽錢箱繪馬抽籤枯山水都跟日本神社很像但在花蓮看到這些覺得有點不可思議,抱持 古蹟 角度 參觀 門票 30 便宜 花蓮市 騎來 吉安鄉 距離 內容 覺得 一樣 裡面 供奉 神像 之前 主神 日本人 宗教 信仰 奉香 方式 放橫 特別 御手 洗賽 錢箱 抽籤 枯山水 日本 神社 花蓮 看到 這些 覺得 不可思議
4 天前,5,彷彿置身在日本,置身 日本
4 天前,4,,
4 天前,5,蠻不錯的,不錯
4 天前,5,這個地方保留了原始日治時期建築值得一去但真心建議使用蚊怕水驅蚊液因為真的很多蚊子,地方 保留 原始 時期 建築 值得 真心 建議 使用 驅蚊液 很多 蚊子
4 天前,4,不錯的地方很有日本風,不錯 地方 日本風
4 天前,4,日式古蹟建築約1個小時的景點小黑蚊有點多,古蹟 建築 小時 景點 黑蚊
5 天前,3,用曾經參訪的日本寺院的氛圍及管理來期待結果是失望的或許抱著日本文化與本地融合的心情來參訪會比較有趣,參訪 日本 寺院 氛圍 管理 期待 結果 失望 日本 文化 本地 融合 心情 參訪會 有趣
5 天前,5,,
5 天前,5,,
6 天前,5,,
1 週前,5,,
1 週前,5,很喜歡這的氛圍,喜歡 氛圍
1 週前,4,,
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,4,日人神社,日人 神社
1 週前,5,,
1 週前,5,好拍又有特色伴手禮御守可以買還有歷史知識,特色 伴手禮 御守 歷史 知識
1 週前,5,,
1 週前,5,每賣,
1 週前,4,拍照動線規劃不錯,拍照 動線 規劃 不錯
1 週前,3,狀態維持很好的古蹟 很有日式風格 但人潮真的很多 拍照基本要排隊 現場可以體驗浴衣 應該是不會特別再訪,狀態 維持 古蹟 風格 人潮 很多 拍照 排隊 現場 體驗 浴衣 特別
1 週前,5,,
1 週前,3,,
1 週前,5,蠻小的停留時間大約3060分鐘,停留 時間 3060 分鐘
1 週前,4,,
1 週前,5,沈澱思緒,沈澱 思緒
1 週前,5,,
