name,setTime,star,content
คณิตศร ทองบุญชุม,5 小時前,5,
Fendi Lee,8 小時前,5,
Hermes Chiu,17 小時前,5,很熱
邱心渝,1 天前,5,
林塵,1 天前,5,
黃宸霈,1 天前,5,
roger liu,2 天前,5,海很藍 天很熱 放鬆好地方
林峰瑜,2 天前,5,
YH,2 天前,5,
張永龍,2 天前,5,保存的不錯的公園
鄔世元,3 天前,5,
Bao Hung,3 天前,5,
張森盛,3 天前,4,
黃惠玲,4 天前,5,
Stanley Hsieh,5 天前,5,"風光明媚的好地方！有山有水也有美食⋯⋯
值得推薦一遊的地方"
Anderson Liu,5 天前,5,
Allen Tsai,5 天前,5,
周子,5 天前,5,
熊忠明,5 天前,5,
吳志鑫,1 週前,3,
arriel316555,1 週前,5,
Joan Fan,1 週前,5,難忘的墾丁國家公園之旅，遇上西南季風下超大雨😎 …
Emily Mihaljevic,1 週前,5,很棒的地方，一定要去洞穴裡，它們超級酷！步行很棒，我們是十月份去的，所以天氣晴朗。我們還看到了猴子！
Sami Grolli,1 週前,4,
Wendel Medina,1 週前,5,
許裕宏,1 週前,5,
Chih-Kai Yang,1 週前,5,熱帶森林的觀察好去處！晚上不要錯過棋盤腳的夏夜煙火秀。
杜奇兒,1 週前,5,老公和一群狗友們到墾丁參加三天兩夜的行程 最期待的是在第二天坐遊艇出海 帶著狗狗一起參與許多海上活動 安全又刺激
林子雍,1 週前,5,原始森林環境自然生態豐富，歡迎大家來體驗。開心
張育華,1 週前,5,
嬉遊記Hippie Travels,2 週前,5,美
Bruno Heynderickx,2 週前,5,
陳威孝,2 週前,5,
Lilian Sheu,2 週前,5,一個散步並了解台灣南部風景的好地方。強烈推薦。海景樓的咖啡廳視野極佳。
環球會計師事務所王顥,2 週前,4,
13潘冠豪,2 週前,5,風景漂亮
羅miss,2 週前,5,
aini wang,2 週前,5,
吳嘉閎,2 週前,5,
Kaür,2 週前,5,
阿隆佐,2 週前,5,
黃泳嘉,2 週前,4,
鍾淼章,2 週前,5,
Jade Pelchat,2 週前,5,美麗的全景！適合輕步行
李美蓉,2 週前,5,
Louis,2 週前,5,墾丁必訪景點之一
滋,2 週前,5,進入大門，可以拿導覽介紹圖，適合不趕時間，可以小流汗的大人小孩。😃～空氣好！在炎熱的夏天，走在樹下，很舒服。 …
wiwi liu,3 週前,5,
NAN-HONG KUO,3 週前,5,健行輕鬆愉快，也有無障礙設施
A K,3 週前,4,普普
Chen YI,3 週前,5,"自然生態豐富
仙洞裡面有蝙蝠、天然侵蝕的岩壁 很壯觀"
chiu syun,3 週前,5,
Thao Tran,3 週前,5,
林政璋,3 週前,5,
Winson Yang,3 週前,5,五顆星的好地方
"Roberto Clio Co.,ltd (ROBERTOTAIWAN)",3 週前,5,墾丁海灘
沒有風哪有雨,3 週前,5,有很多景點值得您去探索
網絡資訊,3 週前,4,颱風剛過來渡假
Jiarong Lu,4 週前,5,
黃鴻銘,4 週前,4,
呂瑞君,4 週前,5,
楊淑婷,4 週前,5,海天一線，悠閒的美景～
理工歐巴（海大叔）,1 個月前,5,清涼的海風
王世傑,1 個月前,4,
jill,1 個月前,5,"不得不說，墾丁公園的範圍非常大。您可以在這里花半天左右的時間散步和探索。
這裡自然生態眾多，還有珍稀的生物、植物、昆蟲、自然形態等，是其他地方很難見到的。如果你時間充裕的話，可以去看看。我想這可能是我去過的國家公園之一。這是一個我非常喜歡的地方。這裡的自然真的很美，會讓人有大開眼界的感覺。有一種發現新世界的感覺，很奇妙。
但不得不說，裡面的動線規劃感覺可以維護得更好。裡面有很多條路線，都非常相似，但我找不到出口，差點在裡面迷路。 😂
另外，打開導航時根本沒有信號。"
古清祥,1 個月前,5,
張莉娟,1 個月前,5,
張福銀,1 個月前,5,墾丁國家公園的生態資源也非常豐富。遊客可以參加導覽活動，了解這裡的動植物物種和生態系統~~~~!!
yi-hsun Tsai,1 個月前,4,
Tony Wu,1 個月前,5,療癒系景點
劉姵麟,1 個月前,5,
張家傑,1 個月前,3,
林榮毅,1 個月前,5,
Juan Lee,1 個月前,1,
蔡小展,1 個月前,5,悠哉走著約2個多小時，觀賞著沿海風景山景
乙豪鍾,1 個月前,4,
Anandhy mufiid,1 個月前,5,
柳文弘,1 個月前,5,美食小吃都很棒，旅遊非常放鬆
Hung (Know vietnam),1 個月前,4,路過久違的國家景區
謝婉珍,1 個月前,3,
Sky,1 個月前,3,很無聊店家又少
DAVIDOFF (david),1 個月前,5,無聊唄～就來看海吧…
莊南山,1 個月前,5,
柯三良,1 個月前,4,
Lam Kenny,1 個月前,5,
羅小姐,1 個月前,4,夏天的天堂
廖淑真,1 個月前,2,
Disanti Putri,1 個月前,5,如此美麗
Kuo-An Yang,1 個月前,4,
阮氏芳,1 個月前,4,
卓子見,1 個月前,5,
Icemirage,1 個月前,5,
Grace Cheng (墨小語),1 個月前,4,慢遊在墾丁
lin jack,1 個月前,5,這才是真正的綠色隧道
CHEN YUNGCHIH,1 個月前,5,
William Sun,1 個月前,5,
CHI,1 個月前,5,
方郁惠,1 個月前,5,
宇宸羅,1 個月前,5,
Zhang Rain,1 個月前,3,
吳雅惠,1 個月前,5,
Chun hui Wu,1 個月前,5,風景優美
洪小隻,1 個月前,5,
