name,setTime,star,content
楊俊德,2 個月前,4,進到潮音洞前要經過一線天的景觀，往占山景觀臺可順道前往參觀。
悠悠吾心,4 個月前,4,內恭奉準提觀音，觀音山的一線天，雨季時有小瀑布，目前沒有水。有登山口，可通往占山。
Brook Li,6 個月前,5,"觀音山山區一處獨特的地貌與人文相融的景觀。一線天般的高窄天然山洞內有著供奉觀音佛祖的小廟。雨大時洞內會出現小瀑布，果然有聽著潮音之感。

潮音洞位於往來鷹仔尖、摩天嶺與尖山、東明山間的必經之路。洞外有棚子座椅可供歇息，亦有乾淨的廁所可使用。"
Jim Wong,9 個月前,4,老實說，如果沒有這些人為的佔領，也許更有參訪價值。
MrChild,1 年前,4,八里一線天景觀在此！十八臂準提觀音在此，保佑來往登山客平安順利！
周英義,1 年前,3,
RICHARD CHEN,1 年前,4,
紫羅蘭,1 年前,5,"如一線天潮音洞挺特別的
爬觀音山記得來走走"
正鴻許,1 年前,5,寧靜優雅自然
李瑞琪,1 年前,5,
LUCKY,1 年前,4,風水寶地
卓德力,1 年前,3,"在觀音山算是秘境,洞深幽,安奉莊嚴觀音像。。值得參訪"
Stanley Chen,2 年前,5,豪雨過後， 潮音洞內重現難得一見的大瀑布!
Wu Yao Ting,2 年前,5,人生地不熟本來想說來山上看夜景，結果無意間走到潮音洞👀 …
sojan Pan,2 年前,5,
Tony A,2 年前,3,無法會車，路標不明顯。帶工地帽來防落石。
Jack Jou,2 年前,4,冷門的景點，冬天枯水期沒有瀑布。
TTur KLBB,2 年前,5,"天然的石洞
千手觀音
在此庇佑"
老師戴,2 年前,4,"觀音山的潮音洞,雖聽不到海潮的聲音,但在山壁間的一線天的氣勢及觀音菩薩讓人留下深刻印象"
Tina Chai,3 年前,2,去的時候沒水，無須特地進去
歐爸三,3 年前,5,"1-難易度給0.5顆星，休閒步道
2-地方蠻隱密，道路小會車不易
3-附近停車位不多
4-洞口旁有條攀爬繩索山路
可上去鷹仔尖到硬漢嶺，爬山路線具挑戰性
需多加小心。
5-潮音洞，舊稱為「猴洞孔」
早期因有獼猴出沒於洞穴，故稱之。
洞內瀑布大雨時，會形成飛瀑的景觀
瀑聲淙淙如潮音，因此被稱為「潮音洞」
現設有神龕，供奉十八臂觀音神像。"
錦毛鼠,3 年前,5,"109.3.16潮音洞
如果來到五股只逛一個地方當然不過癮，順路來觀音山的潮音洞，這地方非常的隱密，得看地圖才找得到，附近停車位不多，上去之後會看到一個山洞，裡面供奉觀音佛祖，往後面走還能看到小瀑布呢！"
王惠美,3 年前,4,
Barrett Kuo,3 年前,4,很不錯的自然地質景觀，比較可惜的是被廟宇佔據了，無法完整觀賞也沒有任何地質形成的解說。
陳鼎文,3 年前,4,觀音山下騎自行車上來，是條不錯秘境，坡度具有挑戰性。潮音洞內隨著蜿蜒不長步道走來，對初到者有種尋訪秘境樂趣。盡頭佛堂參拜千手觀音及佛祖。仰望洞頂天光透過洞口植物，灑下溫潤的光線。
ming tsung kuo,3 年前,4,
徐廣堯,3 年前,1,希望能拆除鐵皮及柵欄，恢復她原有的樣貌
羅力天,3 年前,3,散散步~看看一線天~拜拜禮佛
幸福就好Sara,4 年前,4,裡面為天然峭壁，佈滿苔癬植物的岩壁別有風情，平台有供奉神明，就沒以東西和路可以走了！另一方面可從這附近有條攀爬繩索山路上去鷹仔尖到硬漢嶺，爬山路線更具挑戰性。
劍宗,4 年前,5,天然山洞，今天才發現佛龕左手邊有個小小小瀑布。
江道慶,4 年前,4,
蟲蟲,4 年前,5,天然的洞穴，裡面有信眾擺放佛像並規劃擺設及清潔
周trtfggg,5 年前,3,
勝利黃,5 年前,4,渾然天成
Yu Hao Chang,5 年前,3,
林寶貴,5 年前,4,
陳有錢,5 年前,3,猴洞孔俗稱潮音洞，五股地區唯一的峽谷地形，傳說中日治時代，義俠廖添丁曾經隱居洞內。該洞為一天然峭壁，只容一人通行，地形險要，擁有豐富的自然與地質景觀，其中還有個巧奪天工的「一線天」山谷岩洞景色
Anthony Chu (panny),6 年前,5,小時候就常跟奶奶去這裡走走
puppy long,6 年前,3,
Frank Lee,6 年前,5,舊稱猴洞孔，為天然峭壁，地形如一線天之美景，雨季來臨，該洞孔飛瀑流下，景觀奇特，為五股唯一峽谷地形。
