name,setTime,star,content
CS Wang,1 天前,5,很舒服的地方，可以再來散散心。
邱豪銘,5 天前,5,
劉凱帆,5 天前,5,
傅克帆,1 週前,5,
林昆平,1 週前,4,
呂佳翰,2 週前,5,風景很美，來這裡騎腳踏車超紓壓
張惠如,2 週前,5,
黑田楓,3 週前,5,
江軍,3 週前,4,去時農田已經收割，沒能看到黃橙橙的稻浪，不過天氣很給力，來個田中白雲倒映也算不虛此行！
林A-shin,3 週前,4,
楊若蕙,1 個月前,3,
林建呈,1 個月前,5,
劉慧卿,1 個月前,5,盛夏的正午，峽谷的風吹來竟是涼爽的！超舒服！很適合在此看著池上特有的景緻，發呆放空片刻。
陳建宏,1 個月前,4,把涼亭加高成瞭望台，成為很好的視野又有風吹來，騎腳踏車來休息真好。
吳威鑫,1 個月前,5,
魔人啾啾,1 個月前,5,"從大觀亭遠遠眺望遠方
提供各位大觀亭拍下的照片最新狀況
目前屬於稻田收割完畢時節
湖面鏡射藍天白雲 別有一番風味"
Kong Feng,1 個月前,4,
C.Y Lin,1 個月前,5,
wen Iove,1 個月前,5,
馬淑錦,1 個月前,5,池上浮圳，日據時代建造，為了解決平原部分區域的地勢較高，不易灌溉，透過浮圳，讓灌溉水圳高於地面，進而擴大水田耕作面積。而大觀亭就是舊造在此上面的休憩亭，此亭高於地面六公尺，木造結構上建有三個涼亭，可俯瞰整個池上稻田，由於此區無電線杆、無農舍，保留視野最開闊地田園風景，涼亭旁有花東縱谷風景管理處所立的「觀月亭」石碑，夜晚來訪，也是個觀月賞星的好去處。若是油菜花季來訪，亦可看到不同於稻浪的農田風景。
林坤龍,1 個月前,4,
Melody Huang,1 個月前,5,適合坐著放空休息的好地方
Fragile IAL,2 個月前,4,
李旭耀,2 個月前,4,臺灣最純的農村風光。非常的輕鬆！
Jason Young,2 個月前,4,景觀很不錯！算是這邊值得來的地方，但可惜本次來附近的稻田都被收割光了，要是在對的時間來應該很好看
Catherine Su,2 個月前,5,制高點可以俯瞰伯朗大道，有室內座椅可以稍作休息
陳佳靜,2 個月前,5,
葉子,2 個月前,3,
陳俊穎,2 個月前,5,
Tang Wen Xi,2 個月前,3,稻田的美景
萬郁岑,2 個月前,5,
kitty玲,2 個月前,3,可以休息吹風的地方。
犬,2 個月前,5,自行車道必經路線~從上面拍照很好拍哦~
莊錦塘,2 個月前,3,
May Huang,2 個月前,5,
金愛呷,2 個月前,5,五星級的景點，登高嘹望整個池上沒有電線桿的稻浪藍藍的天簡直是人間仙境，怎麼拍都很漂亮美麗！
Troy Lin,3 個月前,4,自行車景點！
Forbes,3 個月前,5,微風徐徐 坐在這 讓人想睡覺
孫立娜,3 個月前,3,舒適休閑
Toad Xu,3 個月前,5,
林大元,3 個月前,5,視野景觀非常優美、涼亭設計品質很好的景點。是體驗「浮圳」這𠆤獨特地理人文空間的最佳地點。金城武樹可以不看、但是別錯過這個有氣質有深度的亮點。 …
陳諒,3 個月前,5,一眼收盡
Johnny Wang,3 個月前,5,
David Du,3 個月前,5,放鬆的地方，風吹的很涼
Chien-Te Wu Camillus,3 個月前,5,好山好水好池上，樂活樂遊樂台東，忘卻都會疲累的塵囂，來一趟身心充電之旅，給自己恢復滿滿的活力！
Mike Lee,3 個月前,5,美景
wen ching huang,4 個月前,5,
Hsiang-Chun Hsu,4 個月前,4,
高佩釧,4 個月前,5,
Cheng Ting Chang,4 個月前,5,涼風徐徐，放空好去處。
海端社區余秀芳,4 個月前,3,
Flora Hsu,4 個月前,5,這是一個非常放鬆的地方，可以欣賞到稻田的壯麗景色，自行車道也得到了很好的維護。在這裡度過半天時間可以讓任何人從大城市的喧囂中恢復活力。生活在這裡似乎慢了下來，可以暫時忘記煩惱。
Christopher Tsai,5 個月前,5,"很喜歡在上面的感覺
看山、看雲、看綠油油的稻田，很療癒很舒服"
謝汶汯,5 個月前,5,
Vicky Wen,5 個月前,4,"雖然沒有其他景點有名氣
但建議一定要走上階梯
居高臨下將一整區稻田美景盡收眼底
在亭內，吹著涼風，吃點點心，休息一下
真的好美，好享受"
林聖其,5 個月前,4,
Ho Chun Lin,5 個月前,5,完美的池上風光一覽無遺
Harrison Wu,5 個月前,4,伯朗大道上的一個景點，可享受一大片稲田
19 MN,5 個月前,5,需要爬樓梯上去涼亭很大，上面可以看風景。
Christine Huang,5 個月前,5,那天風超大，不然這邊好適合發呆看山看稻田🥰
PoWei Wang,5 個月前,5,
Hey Robin,6 個月前,5,制高點好拍照
ch li,6 個月前,5,亭上可欣賞稻田美景
林伯堅,6 個月前,5,
鄧景文,6 個月前,4,"伯朗大道-可觀大平原的田地
建議可以等稻田快收割時來，會超級漂亮"
陳陳孟涵,6 個月前,5,風景很美
曾梓綸,6 個月前,5,
許鈞翔（翔哥）,6 個月前,3,木作景觀台
Peng Rocky,6 個月前,4,位於池上鄉浮圳上的觀景涼亭，可綜觀池上伯朗大道及天堂路周朝廣擴無暇的田園景觀。
J.R Wu,7 個月前,5,簡直太美的草原啦。
關紫心,7 個月前,5,"🌈《大觀亭》臺東池上
🌈🅿️只能租用電動三輪車或腳踏車等在田路上騎行。
🌈大觀亭是位在池上伯朗大道附近小徑旁的浮圳，架高距離地面有6公尺高的涼亭，其正下是古來日治時代建造用於灌溉結合藝術建築的水圳。
🌷目前有三座涼亭在上方，可以方便觀看風景，因周邊無明顯的電線桿及建物可將田野一覽無遺，是伯朗大道這邊最佳且方便的眺望點，現在更是臺東縣所公告的歷史建物喔！
🌷來訪時正值一月份處處可見油麻菜花田及正已耕耘灌溉耕地準備插秧的時節，可以看見倒映山景白雲的水田風光，加上清風徐徐，在浮圳亭子裡近望遠眺田園風光，真是心曠神怡呢！
🌈20230126"
W親子館,7 個月前,5,"池上浮圳，日據時代建造，為了解決平原部分區域的地勢較高，不易灌溉，透過浮圳，讓灌溉水圳高於地面，進而擴大水田耕作面積。而大觀亭就是舊造在此上面的休憩亭，此亭高於地面六公尺，木造結構上建有三個涼亭，可俯瞰整個池上稻田，由於此區無電線杆、無農舍，保留視野最開闊地田園風景，涼亭旁有花東縱谷風景管理處所立的「觀月亭」石碑，夜晚來訪，也是個觀月賞星的好去處。若是油菜花季來訪，亦可看到不同於稻浪的農田風景。
大觀亭位於中心，向北大坡池、鄰近伯朗大道與天堂路，遼闊的視野最能代表東部景象，甚至往南還可延伸遊覽路線到其他經典景點：如錦園洗衣亭、萬安磚窯廠等，皆距離短短十分鐘路程，一次欣賞多個具有特色的秘境，是半日遊的最佳選擇！"
Sam Chen,7 個月前,5,
Napoleon Lin,7 個月前,5,
許淑珍,7 個月前,5,
A J,7 個月前,5,
YA Sunday,7 個月前,4,逍遙自在騎單車
朱小朱,7 個月前,5,俯覽池上田野風光的最佳地點
Roman Chen,8 個月前,5,
Grace Chen,8 個月前,5,今日的風有點大，但秋天的舒適，很適合在這裡觀稲。
黃琮鈞,8 個月前,5,
柯正光,8 個月前,3,"它是沿灌溉溝渠以長廊涼亭的形態建構其上,遊客至此除遮陽避雨之外,亦可稍事休憩、可遠眺到雲霧繚繞的山景或農民耕作的景象及享受山風徐徐吹來的氛圍。"
valleyking77,9 個月前,5,
林佳偉,9 個月前,4,無任何電線杆的稻田
Shuai Yeh,9 個月前,5,
WEN WEI HSUEH,9 個月前,3,
二維條碼,9 個月前,5,就是水!
gooday yen,9 個月前,5,
Joyce Kuo,9 個月前,5,置高點拍照比較方便
Shaoju Wang,9 個月前,5,
양충림,9 個月前,5,陰天另有一種美！
陳威廷,9 個月前,4,
傅景暉,9 個月前,5,
Shih Ke,9 個月前,5,風景美，視野寬，單車騎，很輕鬆
陳志強,9 個月前,5,
徐其明,9 個月前,5,
Steven Lee,10 個月前,5,
聰明豬,10 個月前,5,觀賞黃金稻浪最好的制高點
Zoe Chen,10 個月前,5,"雖然蜘蛛絲有點多😓
但如果在這裡靜靜的坐著吹風真的會很愜意呢！"
徐海章,10 個月前,3,在邊上的一座人工木亭，騎車可到。展望四周稻田，景觀極佳。
niel lee,10 個月前,4,
