name,setTime,star,content
淑美王,1 個月前,4,
林亮瑜,1 個月前,5,
邢仕祖,1 個月前,5,
杜秀文,1 個月前,1,
Chih-Ting Peng,1 個月前,5,"位於山腰，有通往“中興森林”的入口，很多爬山的人都會在這裡停下來吃午飯或喝杯咖啡。
環境優美，空氣清新，環境寬敞寧靜，非常適合週日早晨休閒。"
顏春富,2 個月前,3,
Roger chou,2 個月前,4,
李俊雄,2 個月前,4,
satrio ireng,2 個月前,5,
許卉羚,2 個月前,5,
陳陪敦,2 個月前,4,
王賢昌,3 個月前,4,
Sean Wang,3 個月前,5,旁邊池塘，現抓現殺的魚，10分鐘前還活蹦亂跳的，馬上變成魚湯。湯真的很鮮甜。
WenJung Fang,3 個月前,4,
pipi wu,3 個月前,5,很棒的綠色森林療癒，登山步道，還有餐廳野蔬、愛玉，到大自然呼吸芬多精，享受微風與鳥鳴
Audrey design,3 個月前,4,很美，被翠綠的顏色吸引
吳翊豪,3 個月前,5,風景宜人
陳宥蓁,3 個月前,4,"山明水秀，鳥語花香~有吃有喝。
古早傳統口味美食。好吃~👍 …"
Yueh Feng,3 個月前,5,蘿蔔糕，芋頭糕都好吃還有檸檬愛玉天然的👍前面有湖畔風景優美很棒～還有多種菜色喔！下次再光臨👍 …
許明城,3 個月前,4,
Ching-yin Chiou,3 個月前,4,可以午餐，上廁所及休息的地方
Blaise Chen (Blaise),3 個月前,5,
沈雲鈴,3 個月前,1,這些相片中的瞭望台已年久失修上不了啦😅 …
陳明仁,3 個月前,4,
哇哩個去,3 個月前,3,
鄭文洲,3 個月前,4,休閒健走，訓練爬山體能的好地方
杜秀貞,3 個月前,5,可以順便爬山
陳阿璇,3 個月前,1,店的環境很髒亂…帶老人出遊完全不敢讓他們吃直接走了
王茵鋌,4 個月前,5,
Chiang Wenhan,4 個月前,5,
Lawrence Lin,4 個月前,4,休息/用餐/喝咖啡的好去處
邱曉郁,4 個月前,5,
POPPA Cheng,4 個月前,4,老闆娘待人親切，環境還算清幽，價格平價實在，適合三五好友在爬完山後，過來休息聊天的好地方，但老闆娘好像只有一個人準備餐點，所以可能需要等待一下🤔 …
志欽,4 個月前,5,輕鬆自在的散步
Meng yu Chen,4 個月前,5,
王民豪,4 個月前,5,爬山的好地方，難易度很親民，適合一家大小踏青
上官孟軒,4 個月前,5,位於新化林場後山的一處餐廳，應該也可稱得上景觀餐廳，前後各有一個小埤塘，綠水倒映山林，在此用餐靜謐且令人舒心放鬆。由於週邊有許多步道，不少從事登山健行活動的人，會在此處用餐稍作停留。當天，原本只是想要在此用餐隨即離開，但看到了些許的登山客行走其間，於是在用餐後也走訪了鄰近的新化林場後山步道，步道景色宜人，走完一圈，身心都得到了放鬆，這真是一個好地方！
YZ CHEN,4 個月前,5,蘿蔔糕好吃 愛玉好吃
徐小翔,4 個月前,5,山藥糕很好吃！尤其煎過以後
徐錦民,4 個月前,5,
Vivi,4 個月前,5,好地方喝咖啡喝茶好所在，但夏天有小黑蚊
曾祥霖,4 個月前,5,
楊心儀,5 個月前,5,環境優美的好地方~
何師樵,5 個月前,5,
張燕美,5 個月前,5,
Block Hu,5 個月前,4,
邱國展,5 個月前,5,
呂鴻忠,5 個月前,3,
陳欣志,5 個月前,5,
shu Wayne,5 個月前,5,
simon Leung,5 個月前,4,
李大胖,5 個月前,5,
Michael Lee,5 個月前,4,如果你想像自己是在武俠小說裡面的角色，這個地點就像長途跋涉後經過的客棧酒店，是很有特色的小店家
Eddie WEI,5 個月前,5,
Nick Lin (林嘉洪),5 個月前,3,
薛太帥,5 個月前,5,
張江和,5 個月前,4,
袁敏瑞,5 個月前,5,
宋盼,5 個月前,4,
崇禮王,6 個月前,4,
吳俊銘,6 個月前,2,
王永根,6 個月前,5,"提供健行的人平價古早味用餐地方值得推薦必訪之處
必點金瓜炒米粉芋頭粿蘿蔔糕各式當令炒蔬菜"
BreadART,6 個月前,4,
Ykes Wang,6 個月前,4,讓人放鬆舒暢的歇腳處所！
YU Lin,6 個月前,5,
于台生,6 個月前,4,
Mas Ardji Azza,6 個月前,5,
施月惠,6 個月前,4,
吳淑惠,6 個月前,5,兩邊的道路種植大樹綠蔭蓋過大部份的陽光˙讓許多人可以悠閒的散步˙也可以健走跑步˙騎腳踏車適合全家大小的場所
黃秀珠,6 個月前,3,
Shu Wayne,6 個月前,5,
hsin-mei Shin,6 個月前,5,👍👍👍 …
夢田陳,6 個月前,5,
fone cdm,6 個月前,4,是一個爬山健走後，休憩的好地方。環境自然，有種與世隔絕，暫離塵囂，另人放鬆的感覺。
Han-Yu Chen,7 個月前,4,
陸安琪,7 個月前,4,
林坤輝,7 個月前,4,"好是好可是小黑蚊真是太多了，一行人被叮的唉唉叫！隔天都變小紅豆點好癢好癢奉勸各位要噴小黑蚊防蚊液先行預防，不然準備去看皮膚科醫生吧！這次冬天去天冷小黑蚊比少,萬幸沒被叮到所以不癢了!"
銘耀鄧,7 個月前,5,
曾東旭,7 個月前,4,靜覓怡情好地方
