name,setTime,star,content
鄭梅.梅子,21 小時前,4,"大人小孩要穿泳衣戴泳帽才能下水
只好在現場購買兩個妹妹的泳衣了
沒能趕上玩滑水道下次再早點到啦"
莊耿徽,2 天前,4,
王培安,4 天前,5,
Max,4 天前,5,
Summer Hsu,5 天前,5,"很安靜,空間夠大...要活動有廣場,若下雨有雨遮,林蔭茂密,兒童遊樂設備新穎,不是罐頭設施....而且很乾淨..
下層泳池健身房....泳池有三層樓高溜滑梯..SPA三溫暖不用說...另有斜坡水道.適合需復健及小小孩入水訓練....
因為被四條大馬路圍起來,週邊僅西寧大樓..附近也有運動中心....
所以這裏基本上人很少,很少...喜歡安靜溜小孩的,這是很好的選擇..我帶小孩在這游泳.基本上,水道很少超過十人.."
Jerry,1 週前,4,
吳進益,1 週前,5,
王將仰,2 週前,4,運動游泳的好去處，健身房雖小，但是設備新、乾淨，冷氣很冷要小心感冒XD
Yin Tai,2 週前,5,
櫻桃子,2 週前,5,
Marcie Lee,2 週前,5,
鼎立盧,2 週前,2,我來這裏是因有附設游泳池才來游泳，我是覺得環境没有中和運動中心好，没很多人是很好，但我總覺得水質没有很好
Owen Chou,3 週前,5,
Owen Chou93,3 週前,5,
郭英德,3 週前,1,
Seyyah Yogi,3 週前,5,免費水，漂亮的公園
Bear Tady,3 週前,4,周邊有停車場，以及散步小朋友遊玩的小公園，平面停車場僅有少數幾台可以停，車格不多。
張凱捷,3 週前,5,
陳膺同,4 週前,5,
Ivan Chen,1 個月前,4,
M “M” M,1 個月前,4,
嚴榆昕,1 個月前,5,
Chen Li-Yi,1 個月前,5,
陳威霖,1 個月前,5,
Margaret He,1 個月前,5,環境不錯、設施方便
陳宗柏（保儸）,1 個月前,3,
Anton,1 個月前,5,關於這個健身房的好話實在是說不完，每小時只需 50 新台幣，樓下泳池區還提供 30 分鐘的淋浴。設備全新，通風良好。燈光非常現代，如果您喜歡 999，可以選擇按月訂閱？
余仲鎧,1 個月前,5,
余友德,1 個月前,5,
李奇,1 個月前,1,他 x 的黑心停車場，進來沒地方停，出去就需要給 $15！
Hu Tu,1 個月前,5,有健身房  游泳池。外面的公園設施不錯
張國棟,1 個月前,2,泳池太混濁了有待改進。
羅霈珆,1 個月前,5,
Hoi Wang Li,2 個月前,4,
楊正家,2 個月前,4,
施小宇,2 個月前,5,裡面設有游泳池.門票只要110
王維賢,2 個月前,3,炎熱天氣，樹下納涼
Chen Edward,2 個月前,5,
怪獸辣椒,2 個月前,4,
Howard YU,2 個月前,5,
潘飛力,2 個月前,5,"都會中的綠地
有很棒的游泳池"
fanchanyu Fan,2 個月前,5,
鐘智文,2 個月前,5,
Will,2 個月前,5,
劉阿芳,2 個月前,5,
游木溢,3 個月前,3,平日人群不多.感覺上已褪去了新鮮感.來點創意行銷手法吧！
Dawn (潼恩),3 個月前,5,停車處升成自動收費了👍 …
MONEY Border Collie,3 個月前,5,停車方便，塲地乾淨好溜狗。
Eric Tang,3 個月前,5,
Yasheed Chen,4 個月前,5,
蔡旭,4 個月前,4,
近宜蘭轉運站 - 黎明小巢佳慶不動產,4 個月前,5,
YACHIU WANG,4 個月前,4,
家成,4 個月前,3,
舒婷張,4 個月前,5,
Bill Lin,4 個月前,4,新設施與環境很好
Chin Lung Wu,4 個月前,5,
鍾文瑄,4 個月前,5,
Shan-Chien Fang,4 個月前,5,
陳子和,4 個月前,5,
Dorothy Chen,4 個月前,5,
鍾鳳儀,5 個月前,4,
陳小樺,5 個月前,5,
鄭家記算機分析（小耶孫）,5 個月前,4,
Mango Yao,5 個月前,5,
洪宇鈞,5 個月前,5,好玩
cc C,5 個月前,3,"開悟的人應無所住而生其心，心是靈的核心架構，一如光子和夸克是光的組成成份，光是一種統稱，心是能思的心，能構的心的整體架構！

架構中有些不學而能，有些學而能之，心靈是能創造靈敏的感應器者，利用光的反應速度無遠弗屆。"
TSRRR TSRRR,5 個月前,4,這個公園臨橋邊大馬路，比較吵，但設施滿齊全的 有流滑梯 鞦韆，有水用，還有大型體健設施，就是公園位置比較偏， 旁邊有溫水游泳池
Kenn Tan,5 個月前,5,小公園..適合讓你的狗自由漫步。
林士軒,5 個月前,5,
hs hsu,5 個月前,4,
Ed Shen,6 個月前,4,
Widia esty,6 個月前,5,非常適合運動，我經常在那裡運動
高聖廸,6 個月前,4,
莊錦塘,6 個月前,4,公園內兒童遊戲區設備維護尚稱良好，算是一個不錯的親子公園!!
KH LIN,6 個月前,5,滿大的 蠻舒服的公園
Kenji Lee,6 個月前,5,
Eddie Chang,6 個月前,5,遛小孩的好地方
葉寶華,6 個月前,5,附近公園算是比較大是，前面有游泳池
Damon Lu,6 個月前,5,
조현철,6 個月前,4,遇到一個叫肖辰傑的哥哥很開心
Jason Chang,6 個月前,4,
Yujen LIN,6 個月前,4,
Kai Chueh,7 個月前,4,
Hsiang Küo,7 個月前,4,"停車費相對便宜。
器材好玩，有廁所、飲水機。"
李博承,7 個月前,4,
黃琮聖,7 個月前,5,
熱拿鐵,7 個月前,5,
Lesong,7 個月前,5,適合帶寵物來散步的公園 不錯
蕭詩諭,7 個月前,4,
Justin Wang,7 個月前,4,
M C,7 個月前,4,
林翰,7 個月前,5,
老蔡一生平安,7 個月前,5,有泳池，停車場，健身中心，戶外兒童遊戲區，洗手間在游泳池入口的旁邊
