setTime,star,content,seg_result
6 天前,5,,
3 週前,4,很好,
3 週前,5,,
1 個月前,5,位於雲林的草嶺每年一到春季不只沿途的149 縣道有綿延近2 公里的櫻花可賞周遭的觀光圈如青山坪石壁社區也多處賞花景點,位於 雲林 草嶺 春季 沿途 149  縣道 綿延 2  公里 櫻花 周遭 觀光圈 青山坪 石壁 社區 景點
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,5,休閒好去處,休閒 去處
1 個月前,5,人間仙境,人間 仙境
2 個月前,4,,
2 個月前,5,,
2 個月前,5,風景不錯的地方,風景 不錯 地方
2 個月前,5,好美的風景區,風景區
2 個月前,5,,
3 個月前,5,,
3 個月前,5,"地形地貌 景色很美 沿途公路類中橫景致
遊客建議日落前離開 下雨天不宜前往
沿途需注意落石",地形 地貌 景色 沿途 公路類 橫景致 遊客 建議 日落 離開 下雨天 不宜 前往 沿途 注意 落石
4 個月前,4,,
4 個月前,1,陌落的景點,陌落 景點
6 個月前,5,,
7 個月前,5,山上,
8 個月前,5,,
9 個月前,3,,
10 個月前,4,,
10 個月前,5,風景優美,風景 優美
11 個月前,3,,
11 個月前,3,來這草嶺有很多步道可以走走欣賞大自然景觀順便透透氣防疫期最佳户外活動,草嶺 很多 步道 走走 欣賞 大自然 景觀 透透氣 防疫期 户外 活動
11 個月前,4,,
11 個月前,5,"921後最震撼的地質教室
整個草嶺村內充滿各種自然景觀
有因斷層產生因地震產生因河川侵蝕...種類甚多
不覺讚嘆大自然鬼斧神工之妙
儼然是最棒的自然教室",921 震撼 地質 教室 草嶺村 充滿 自然 景觀 斷層 產生 地震 產生 河川 侵蝕 種類 甚多 不覺 讚嘆 大自然 鬼斧神工 自然 教室
1 年前,5,草嶺美麗的地方 山景很美 ,草嶺 美麗 地方 山景
1 年前,5,,
