setTime,star,content,seg_result
1 天前,5,"暮鼓晨鐘傳正法
靈山淨土安人心",暮鼓晨鐘 正法 靈山 淨土 人心
1 天前,5,"謝謝
創辦人證嚴法師給我們家人一個
心安理得的地方",謝謝 創辦人 法師 家人 安理得 地方
3 天前,5,,
3 天前,5,,
3 天前,5,心靈平靜很舒服的敵方,心靈 平靜 舒服 敵方
5 天前,4,讓人感覺平靜,感覺 平靜
5 天前,4,,
5 天前,5,,
6 天前,5,"今天來法鼓山爬山找三角點XD

欸不是啦是來認識聖嚴法師和法鼓山創立的淵源

下完雨的天氣從停車場走來空氣格外清新悟性特別高

話說園區真的軟體整理的蠻好的把法鼓山的由來和聖嚴法師的生平和承先啟後的脈絡整理的很清楚

硬體也維護的很不錯寧靜帶著莊嚴然後兩旁細水長流旁邊一個生命園區一個佛學院也讓佛更走進大眾

推薦大家有機會可以來走走",今天 法鼓山 爬山 三角點 認識 法師 法鼓山 創立 淵源 下完 天氣 停車場 走來 空氣 清新 悟性 特別 園區 軟體 整理 法鼓山 由來 法師 生平 承先啟後 脈絡 整理 清楚 硬體 維護 不錯 寧靜 莊嚴 兩旁 細水 長流 旁邊 生命 園區 佛學院 走進 推薦 機會 走走
6 天前,5,,
6 天前,5,,
1 週前,5,"走在小溪畔耳邊傳來山水聲
有野薑花有杜鵑花有百合花
花開見佛",小溪 傳來 山水聲 野薑花 杜鵑花 百合花
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,4,臺灣聞名於世闡揚佛法不遺餘力的教育園區,臺灣 聞名 闡揚 佛法 不遺餘力 教育 園區
1 週前,5,,
1 週前,5,,
1 週前,5,"環境非常優美 人不多
適合禪坐放空",環境 優美 適合 禪坐 放空
1 週前,5,園區很大第一次來走走從停車場走上來約20分鐘幽靜風景優美由於趕行程還未走透透有機會再來靜靜的走完,園區 第一 走走 停車場 走上來 20 分鐘 幽靜 風景 優美 行程 機會 靜靜 走完
1 週前,5,,
1 週前,5,園區很大很多建築和風景很美今天只有半日禪修體驗下次有時間會想再訪,園區 很多 建築 風景 今天 禪修 體驗 時間
1 週前,5,,
2 週前,5,,
2 週前,5,環境優美空氣清新還有許多動物與飛禽建築清靜莊嚴是念佛靜心的好地方,環境 優美 空氣 清新 許多 動物 飛禽 建築 清靜 莊嚴 念佛 靜心 地方
2 週前,5,淨化心靈,淨化 心靈
2 週前,5,佛教聖地,聖地
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,環境優美佛堂靜肅服務人員義工專業親切,環境 優美 佛堂 靜肅 服務 人員 義工 專業 親切
2 週前,5,,
2 週前,5,,
2 週前,4,生命宗教教育園區非遊客觀光區,生命 宗教 教育 園區 遊客 觀光區
2 週前,5,風景優美很棒的地方,風景 優美 地方
2 週前,5,佛門世界清幽很漂亮師兄師姐熱情招呼禮佛的好地方,佛門 世界 清幽 漂亮 師兄 師姐 熱情 招呼 禮佛 地方
3 週前,5,宗教聖地 志工人員親切有禮 經過的時候都還會互相問訊 充滿了靜的氛圍,宗教 聖地 志工 人員 親切 有禮 經過 時候 問訊 充滿 氛圍
3 週前,5,須走一段坡道 沒有比這裡更好的地方了,坡道 這裡 地方
3 週前,5,"空氣好風景美道場莊嚴
淨化心靈的地方",空氣 風景 道場 莊嚴 淨化 心靈 地方
3 週前,5,值得一遊,值得
3 週前,5,"非常清幽又舒適
如果想要逛完一圈恐怕要花上半天時間
若有無法久行的長輩也可以坐接駁車
園區內廁所也都很方便

目前齋堂只開放義工
一般民眾只能至輕食區用餐
園區內展覽規劃佳
硬體建設也令人覺得美輪美奐不落俗套
很推薦來一遊",清幽 舒適 想要 逛完 花上 時間 久行 長輩 接駁車 園區 廁所 方便 目前 齋堂 開放 義工 民眾 輕食區 用餐 園區 展覽 規劃 硬體 建設 覺得 美輪美奐 俗套 推薦
3 週前,1,,
3 週前,5,廣種福田的好地方 ,廣種 福田 地方
3 週前,5,"到這裡內心感到平靜喜樂暖暖的天氣涼涼的微風
一切是那麼美好 ",這裡 內心 感到 平靜 喜樂 暖暖 天氣 涼涼 微風 一切 美好
3 週前,5,寧靜祥和的氣氛建築與環境跳脫傳統佛門寺院的樣貌值得來此感受讓身心靈沉澱在莊嚴平和的氛圍中,寧靜 祥和 氣氛 建築 環境 跳脫 傳統 佛門寺院 樣貌 值得 感受 心靈 沉澱 莊嚴 平和 氛圍
3 週前,5,環境清幽雅緻很環保很自然,環境 清幽 雅緻 環保 自然
3 週前,5,三月陰雨綿綿天氣帶著一顆感恩的心到來園區肅穆莊嚴祥和來到這一切都平靜下來身心靈放鬆爬山好地方,三月 陰雨 綿綿 天氣 感恩 到來 園區 肅穆 莊嚴 祥和 來到 一切 平靜下來 身心 放鬆 地方
3 週前,5,修身養性的好地方,修身 養性 地方
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,寧靜之境,寧靜
4 週前,5,,
4 週前,5,安住其心,安住
4 週前,5,,
1 個月前,5,南無阿彌陀佛,南無
1 個月前,1,,
1 個月前,5,"法鼓山世界佛教教育園區
公車862863清水站下車再徒步即可抵達
或是國光客運1815直達法鼓山園區",法鼓山 世界 教育 園區 公車 862863 清水站 下車 徒步 抵達 客運 1815 直達 法鼓山 園區
1 個月前,4,歡喜,歡喜
1 個月前,5,,
1 個月前,5,,
1 個月前,5,"寧靜 舒適
適合來靜心",寧靜 舒適 適合 靜心
1 個月前,5,每年的過年活動都很用心讓大家都能耳目一新過新年,過年 活動 用心 耳目一新 新年
1 個月前,4,,
1 個月前,5,"還不錯
很好的環境",不錯 環境
1 個月前,5,環境清幽輕食區的餐點好吃義工們非常親切主動送上溫暖的關懷每一位接待都很有氣質又有禮覺得到這樣的環境心自然而然沈澱和清淨工作和生活的壓力得到很好的抒發,環境 清幽 輕食區 餐點 好吃 義工 親切 主動 送上 溫暖 關懷 接待 氣質 有禮 覺得到 這樣 環境心 沈澱 清淨 工作 生活 壓力 得到 抒發
1 個月前,5,"莊嚴肅穆
志工親切",莊嚴 肅穆 志工 親切
1 個月前,5,很舒服的地方,舒服 地方
1 個月前,5,沒宗教信仰但環境是真的很好,宗教 信仰 環境
1 個月前,5,佛教教育園區,教育 園區
1 個月前,5,,
1 個月前,5,,
1 個月前,5,参加長輩樹葬及参觀園區設施環境還不錯,参加 長輩 樹葬 参觀 園區 設施 環境 不錯
1 個月前,5,,
1 個月前,5,安靜的地方蠻偏遠的,安靜 地方 偏遠
1 個月前,5,清淨佛教聖地朝山禮拜親近佛法或登山賞景都是好選擇,清淨 聖地 朝山 禮拜 親近 佛法 登山 賞景 選擇
1 個月前,5,環境寧靜景色優美讓人自然而然放鬆下來三月正值杜鵑盛開滿山紅色白色杜鵑齊放美不勝收,環境 寧靜 景色 優美 放鬆下來 三月 杜鵑 盛開 滿山 紅色 白色 杜鵑
1 個月前,5,"到這裡就有種心情平靜的感覺
裡面的師兄師姐都很親切和藹
是個淨化心靈的好地方",這裡 心情 平靜 感覺 裡面 師兄 師姐 親切 和藹 淨化 心靈 地方
1 個月前,5,,
1 個月前,5,北台灣風景優美寧靜的佛寺院義工熱情的接待,台灣 風景 優美 寧靜 佛寺院 義工 熱情 接待
1 個月前,4,,
1 個月前,5,學習佛教的美麗寧靜的地方,學習 美麗 寧靜 地方
1 個月前,5,,
1 個月前,5,環境寧靜優雅是個令人心靈沉淨的好地方,環境 寧靜 優雅 心靈 沉淨 地方
1 個月前,5,,
