setTime,star,content,seg_result
7 小時前,5,感謝土地公保佑,感謝 保佑
8 小時前,4,,
1 天前,5,,
2 天前,5,,
2 天前,5,非常棒的地方,地方
2 天前,5,下屏東必來的地方,屏東 地方
2 天前,5,帶家人來走走後面還有攤販跟公園,家人 走走 後面 攤販 公園
3 天前,5,,
3 天前,4,拜拜的人很多旁邊有吃又有得玩,拜拜 很多 旁邊
3 天前,4,,
4 天前,5,車城福安宮是拜拜的好地方靠近海邊風 景非常美每當我回屏東都會去福安宮拜拜 ,車城 福安宮 拜拜 地方 靠近 海邊 風 景 屏東 福安宮 拜拜
5 天前,5,全台最大間的土地公廟旁邊有遊樂設施可以帶小孩子遊玩附近有攤販販賣鴨蛋皮蛋,土地公廟 旁邊 遊樂 設施 小孩子 遊玩 附近 攤販 販賣 鴨蛋 皮蛋
5 天前,5,"福德正神好地方非常值得去拜拜
車多人多好熱鬧最好是非假日去",福德 正神 地方 值得 拜拜 熱鬧 假日
6 天前,5,,
6 天前,5,,
1 週前,4,伯公ㄚ拜拜祈福保佑 ,伯公 拜拜 祈福 保佑
1 週前,5,,
1 週前,5,,
1 週前,4,,
1 週前,5,讚,
1 週前,5,,
1 週前,5,,
1 週前,4,很多人很熱鬧廟後面有一條飲食街很多店都有賣鹹鴨蛋大家可以買回去當伴手禮,很多 熱鬧 後面 飲食街 很多 鴨蛋 買回去 伴手禮
1 週前,5,,
1 週前,5,慈祥的土地公爺爺,慈祥 爺爺
1 週前,5,非常好,
1 週前,5,運氣好遇到廟會首次感受如此在地的文化,運氣 遇到 廟會 感受 如此 文化
1 週前,5,,
1 週前,5,福安宮很有靈氣旁邊的公園很棒孩子玩得很開心前面的幸子麵食館便宜又很好吃,福安宮 靈氣 旁邊 公園 孩子 開心 前面 麵食館 便宜 好吃
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,4,,
1 週前,4,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,"為臺灣最大的土地廟 主神 土地公
除了參拜之外 周邊也有出名美食
綠豆蒜鹹蛋皮蛋伴手禮

20141231 1ST",臺灣 土地廟 主神 參拜 之外 周邊 出名 美食 綠豆 鹹蛋 皮蛋 伴手禮
2 週前,5,香火鼎盛 停車場大 從後面的替代道路進去會比較方便喔,香火 鼎盛 停車場 大  後面 替代 道路 進去 方便
2 週前,5,"福德正神讓人溫暖
還有充滿人情味的師兄姐們",福德 正神 溫暖 充滿 人情味 師兄姐
2 週前,5,,
2 週前,5,找土地公公的好去處 ,公公 去處
2 週前,5,,
2 週前,5,,
2 週前,5,全台最大的土地公廟相當莊嚴氛圍極好週邊美食不少推薦有往墾丁方向的遊客可以前來走走,土地公廟 莊嚴 氛圍 極好 週邊 美食 不少 推薦 墾丁 方向 遊客 前來 走走
