name,setTime,star,content
王榮木,1 週前,3,
Eric,1 個月前,5,
美融 Mei Chen,2 個月前,5,
Wei Hong,2 個月前,5,很棒的體驗，小孩超喜歡，玩到不想玩家
員林女爵美甲,2 個月前,5,船老大親切健談，很棒的海灣體驗，大推！讚
Teebone Ding,10 個月前,5,
鎦敦慧,11 個月前,1,老闆可能心情不好吧 令人失望
Ju ju Cherry,11 個月前,4,
Wayne Chiang,1 年前,5,已經是第二次參加活動，因潮汐關係行程與去年相反，反而多了在海中看夕陽的體驗。
雅,1 年前,5,"在海上吃午餐真的是第一次
挖蛤蠣初體驗
坐車直接往海裡開
真的是有夠酷的
然後午餐也太豐盛
一堆海鮮讓你吃
我們吃到都陣亡了
後面還有小捲、魚肉
都肚子真的裝都裝不下了"
哎雅雅,1 年前,5,
張麗芬,1 年前,5,夏天看夕陽的地方
張阿白,1 年前,5,
Morning November,1 年前,4,非常適合享受下午時光的地方
張書育,1 年前,5,
Tzung-Te Chen,1 年前,5,
徐凱凌,2 年前,5,
哲維張,2 年前,4,
曾豐年,2 年前,4,
mandy m,2 年前,5,老闆人很親切 經過進去跟老闆聊天沒消費 下次有機會一定去消費 👍 …
Max Kao,2 年前,4,很棒的體驗，有過去可以找船老大報名摸蛤蜊活動！
俊義,2 年前,4,做鐵牛車去海邊
Chelsea cheng,2 年前,5,很棒的踩蚵活動
射檸檬,2 年前,3,
修樂斯,2 年前,5,
