name,setTime,star,content
張品絡,9 個月前,5,
tia chien,9 個月前,5,
陳小白,10 個月前,3,"路邊沒得停就停廟那
此地可以上廁所休息下
因為後面路很爛"
print imoney,10 個月前,5,這個好
Jerry Chang,10 個月前,5,2022/10/02來花還在盛開期，讚！
鄭秀旻,11 個月前,5,
黃仁忠,11 個月前,4,金針花讚喔
LIN LIN,11 個月前,5,農曆過年上來李花開的好美，8月時還沒開花，2022.9.18造訪，金針花約開7成。此地山下到這約30分不到。（騎機車）
蘇承輝,11 個月前,4,
Shinpin Yeh (惡魔酷企鵝),11 個月前,5,
modo Lan,11 個月前,5,
LEVEN A (艾爾文),11 個月前,5,漂亮金針花海
游建中,11 個月前,5,
zulaekha Zlia,1 年前,5,
賴金榮,1 年前,5,
戴羅銀,1 年前,5,金針花海很漂亮。
盧擎天,1 年前,4,繡球花很多很美，山路崎嶇不好開
Lee Nelson,1 年前,3,疫情關係，沒有維護咯！
Wonderland Lin,1 年前,1,
李先生,1 年前,5,
陳敏聰,1 年前,4,
Patrick Kao,1 年前,4,特別的地方
yuan Yibo,1 年前,5,下山途經此地，櫻花開得很漂亮。
蘇建安,1 年前,4,
董正男,1 年前,4,
許瓊月（現代媚娘）,1 年前,4,
陳小東,1 年前,5,
邱正祥,1 年前,3,
邱忠雄,1 年前,4,
蘇享成,1 年前,3,
yilong wu,1 年前,5,
kk kk,1 年前,4,
黃千 芸,1 年前,3,很普通的農埸，是盛產花季，還算不錯的景點
黃于誠,1 年前,4,還不錯的景點
孤毛,1 年前,5,
jim chen,1 年前,3,環境沒人整理，不過還有一點金針花，兩旁有種櫻花，春天時應該更好看。
王健美,1 年前,5,
沈文忠,1 年前,3,可以
錐子,1 年前,3,
WolfCat Gray,1 年前,5,
黃久倪,1 年前,4,"山路沒有很大條
要來的人。慎入。"
王銓輝,1 年前,3,漂亮
andy Chen,1 年前,5,"太麻里金針山的第一個賞花景點，雖然花田不大，但還蠻有特色且漂亮的，9月底已經是金針山的尾段了，山上的忘憂谷和雙乳峰金針花已經凋零了，僅剩下半山腰的幾座農場仍有金針山可以欣賞⋯⋯

上山的山路崎嶇狹隘，會車需要小心謹慎，下午上山幾乎都會起霧，走在雲霧飄渺的路上，雖然有種夢幻的朦朧美，但更要注意安全⋯

走在雲霧繚繞的山徑，欣賞著山坡盛開的的金針花海，彷彿生在桃花源。相信即使不是金針花季，應該也會是蠻美麗的山谷。"
林汶琦,1 年前,5,
HUNG MING LIU,1 年前,5,賞金針花好地方，值得一遊
Darren,1 年前,5,
happy bird life 白皮多多,1 年前,4,風景好  金針花開
阿布拉,1 年前,5,讚
tin tin chen,1 年前,5,每次金針花海季節，必造訪之地點，老闆娘人很好，大推購買農家自行烘乾的乾燥金針，要買不用二氧化硫加工過的，燉雞燉排骨滋味一級棒。
游象坤,1 年前,3,現在金針花花季已近尾聲，花朵比較少。
River Liu,1 年前,5,
李庭萱,1 年前,4,第一個金針花田 不想開那麼久的路程的這走走就不錯了
s-l Chen,1 年前,5,免費開放 步道好美
詹ㄚ傑,1 年前,5,
周旻辰,1 年前,5,
蔡秉憲,1 年前,5,八月到十月為賞花期.山坡植栽佈滿整個山頭.為拍照賞花及採買特產的好地方.
李金田,1 年前,5,
Ya Ti,1 年前,3,
沈基鉦,1 年前,5,
吐司男,1 年前,4,
蘇弘文,1 年前,5,
LSF,1 年前,5,
char one,1 年前,5,抵達時是下午2點多只有二部車在，等於是包園，很漂亮又很香
SHAGA CHEN,1 年前,5,
吳靜琴,1 年前,4,空氣中瀰漫花香，青山環繞，買份炸金針花吃顆釋珈，人生樂事
黃柏叡,1 年前,4,
李俊鴻,1 年前,5,超美的金針花海
張雲鳳,1 年前,5,"日期：2021/09/09
地點：台東縣金峰鄉金針山～昶慶休閒農場
————————————————————
#冰友～夜安🙋‍♀️
#趁著天氣好下午開著車去拍我來台東第二個景點喔～台東金峰鄉金針花海季拍美照喔～💅💅💅😍😍😍
#開著這條產業道路的路上～🏞
#如果你是新手駕駛者～🚗
#本人不建議￼你開這條產業道路喔～😱
#上山的路上我全程開著窗戶～😌
#感覺有秋天的涼意呢～🍁
#微微的開著車給風吹好消暑喔～🏞
#開了好長一段時間終於抵達囉～🚗
#這裡的美景美的像極了一幅畫～🏞
#而且山上很容易起霧～🌫️
#趕緊拍照去～📸📱
#因為不能太晚下山～⛰️
#因爲這條產業道路沒什麼路燈～🏞
#彎路多也不好開車～🚗
#來到這裡ㄧ定要幫農民買點伴手禮喔～👍😊
#我自己買了很多伴手禮有金針、香菇、菊花等等。店家自己採收的菊花非常香喔。適合我養生的人泡菊花枸杞茶喝喔～👍👍👍😋
#果然不虛此行￼喔～💅💅💅
#請記🉐️防疫2級配戴好口罩喔～😷
#就是愛❤️㊙️境就是愛❤️台灣🇹🇼🇹🇼🇹🇼 — 在昶慶農場。"
洪阿綸,1 年前,5,
李芝瑾,1 年前,4,很不錯
