setTime,star,content,seg_result
8 小時前,1,媽的垃圾的要死然後那隻猴子不知道在叫三小靠背還有一隻大蛇丸,媽的 垃圾 猴子 知道 靠背 蛇丸
5 天前,4,就不錯,不錯
1 個月前,5,,
1 個月前,5,讚,
1 個月前,3,適合運動健行的好地方視野很好,適合 運動 健行 地方 視野
1 個月前,5,,
1 個月前,5,,
1 個月前,3,,
1 個月前,3,,
1 個月前,4,休閒的好去處,休閒 去處
1 個月前,5,,
2 個月前,5,,
2 個月前,4,園區很大喜歡到戶外走走的人很適合小木屋房間很大室內室外的網路速度頗快唯一缺點就是風大會有點吵,園區 喜歡 戶外 走走 適合 木屋 房間 網路 速度 缺點
2 個月前,5,,
2 個月前,4,"用怎樣的心情去享受大自然祂就有多好
值得走一趟因為很平價場地寛大早餐很台式",怎樣 心情 享受 大自然 值得 平價 場地 寛大 早餐
2 個月前,5,在地經營 感受森林樂趣,在地 經營 感受 森林 樂趣
2 個月前,5,小木屋有一些年齡了還算乾凈服務很好1晚1000元很便宜早餐很豐盛餐廳人員服務很好東西不怕你吃,木屋 一些 年齡 乾凈 服務 1000 便宜 早餐 豐盛 餐廳 人員 服務 東西
2 個月前,5,雨滴聲太響半夜起來處理,雨滴聲 半夜 起來 處理
2 個月前,1,沒有WiFi,沒有
2 個月前,4,只是隔音不好其他地方都不錯吃完早餐還可以繞園區還有滑草場,其他 地方 不錯 吃完 早餐 園區 滑草場
2 個月前,1,,
2 個月前,5,"櫃檯的大姐滿親切
在早餐供應過程跟遺失物品上
都有提供週到的協助服務
因此給額外一顆星

來的時節園區山櫻花盛開美麗
多種山茶花可觀賞
晚上10點後園區大致安靜好眠
再給一顆星

房間比較簡單
但空間大小是足夠的
木造房屋隔音是硬傷
如果隔壁房早早入眠 比較不會被影響

園區涼亭有開放可烤肉
聚會聲音會清楚傳到房間
幸好10點後有管制 噪音源消失

浴室熱水會偏極熱跟及極冷
要調到剛好適溫比較有難度",櫃檯 大姐 親切 早餐 供應 過程 遺失 物品 提供 週到 協助 服務 時節 園區 櫻花 盛開 美麗 山茶花 觀賞 晚上 10點 園區 安靜 好眠 房間 簡單 空間 大小 足夠 房屋 硬傷 隔壁 入眠 影響 園區 涼亭 開放 聚會 聲音 清楚 傳到 房間 10點 管制 噪音源 消失 浴室 熱水 調到 剛好 適溫 有難度
2 個月前,3,"缺點隔音很差這次入住者是住上層的飯店區隔壁房講話都聽得到如果隔壁沒水準一直吵或晚睡的話真的會睡不好請入住的旅客有點公德心太晚就別影響人了
熱水充足房間濕氣重另外提供的棉被都有潮濕的感覺建議自行攜帶寢具

優點風景優美空氣好一起床就可以在附近的景點踏青價位低",缺點 入住 飯店區 隔壁 講話 隔壁 水準 晚睡 入住 旅客 公德心 太晚 影響 熱水 充足 房間 濕氣 提供 棉被 潮濕 感覺 建議 攜帶 寢具 優點 風景 優美 空氣 起床 附近 景點 踏青 價位
2 個月前,5,,
3 個月前,4,寧靜度假世外桃源,寧靜 度假 世外桃源
3 個月前,4,,
3 個月前,1,嗚嗚好可惜這次沒有去開心農場玩到 ,可惜 開心 農場
3 個月前,3,,
3 個月前,3,停車場到房間有點遠 房間潮濕早餐也不好吃景觀不錯,停車場 房間 房間 潮濕 早餐 好吃 景觀 不錯
3 個月前,5,,
3 個月前,4,,
3 個月前,4,,
3 個月前,4,健走慢生活,健走 生活
3 個月前,5,放鬆身心靈的好地方,放鬆 身心 地方
3 個月前,3,,
4 個月前,4,可住宿可預訂烤肉區適合家庭聚會活動山區夜晚可欣賞新竹地區夜景,住宿 預訂 烤肉區 適合 家庭 聚會 活動 山區 夜晚 欣賞 新竹 地區 夜景
4 個月前,5,風景不錯的地方,風景 不錯 地方
4 個月前,5,很好玩,好玩
4 個月前,5,環靜清優服務好,環靜 清優 服務
4 個月前,5,呼呼呼呼,
4 個月前,5,,
5 個月前,5,,
5 個月前,5,很棒的休閒活動地方,休閒 活動 地方
5 個月前,4,,
5 個月前,5,"快煮壺故障工作人員立刻更換新的非常親切
房間寬敞整潔早餐豐盛",快煮壺 故障 工作 人員 更換 親切 房間 寬敞 整潔 早餐 豐盛
5 個月前,4,場地寬敞服務親切提供的飲食也好吃住宿的房間蠻乾淨的價格也平實,場地 寬敞 服務 親切 提供 飲食 住宿 房間 乾淨 價格 平實
5 個月前,4,,
5 個月前,3,地方廣大像在森林裡有開心農場滑草坪,地方 廣大 森林 開心 農場 滑草坪
6 個月前,4,有歷史感但維護的不錯床和枕頭都算及格早餐就是基本的中式早餐滑草很長很好玩還有纜車幫你把車子拖上去超省力,歷史感 維護 不錯 枕頭 及格 早餐 早餐 滑草 好玩 纜車 車子 拖上去 超省力
6 個月前,5,,
6 個月前,5,,
6 個月前,4,房間乾淨本來看到網路評價怕隔音不佳幸運的是一夜清靜一夜好眠占地廣大可惜沒有維護很多設施都不能玩只有滑草可玩早餐是當地特色農產簡單好吃適合全家一起親切大自然有機會會再來期待有像星級飯店或高級度假村的旅客可能就不適合了,房間 乾淨 看到 網路 評價 不佳 幸運 清靜 好眠 占地 廣大 可惜 維護 很多 設施 滑草 早餐 當地 特色 農產 簡單 好吃 適合 親切 大自然 機會 期待 星級 飯店 高級 度假村 旅客 適合
6 個月前,5,,
7 個月前,3,設施老了一點,設施
7 個月前,5,,
7 個月前,3,空氣好風景漂亮住宿房間平價乾淨只是雅雜物未歸類好雜亂,空氣 風景 漂亮 住宿 房間 平價 乾淨 雜物 歸類 雜亂
7 個月前,5,蠻適合在裡面遊玩價格便宜,適合 裡面 遊玩 價格 便宜
7 個月前,3,環境幽美空氣好停車方便服務人員熱心傳統平價渡假村房間稍微老舊但乾淨,環境 幽美 空氣 停車 方便 服務 人員 熱心 傳統 平價 渡假村 房間 老舊 乾淨
7 個月前,5,,
7 個月前,5,"一個適合帶小孩來消耗體力的地方可惜設施老舊許多無法使用如果單純住宿烤肉及登山步道走路值得來一趟
自從有小孩每年兄弟家庭聚會都會來一趟這次媽媽臨時決定到山上住一晚馬上想到萬瑞於是馬上打電話預約也非常感謝劉小姐的幫忙保留了無障礙房間讓行動不方便的媽媽出來走走透透氣期待下次有機會再次拜訪",適合 小孩 消耗 體力 地方 可惜 設施 老舊 許多 使用 單純 住宿 烤肉 登山 步道 走路 值得 小孩 兄弟 家庭 聚會 媽媽 臨時 決定 想到 萬瑞 打電話 預約 感謝 小姐 幫忙 保留 障礙 房間 行動 方便 媽媽 出來 走走 透透氣 期待 機會 拜訪
7 個月前,5,老少咸宜的安全戶外團體活動場所房間乾淨沒有發現蟲蟲可以體驗高空繩索攀岩滑草漆彈人體手足球非常適合全家大小親朋好友,老少咸宜 安全 戶外 團體 活動 場所 房間 乾淨 發現 蟲蟲 體驗 高空 繩索 攀岩 滑草 漆彈 人體 足球 適合 大小 親朋好友
7 個月前,5,,
8 個月前,5,,
8 個月前,3,可能因為是平日前往設施都沒能使用園區很大但感覺維護不足略感可惜小木屋尚可不過還是希望衛浴可以做個簡易的乾濕分離避免洗完澡整間衛浴地板都是濕的不過景色還是不錯的,平日 前往 設施 使用 園區 感覺 維護 可惜 木屋 尚可 希望 衛浴 簡易 乾濕 分離 避免 洗完 衛浴 地板 景色 不錯
8 個月前,3,房間隔音真的真的很差連隔壁房間走動都聽得到聲音早餐沒得選就只有從外面買進來的漢堡跟豆豆櫃檯辦理入住的人員待客的態度冷冷的一點熱度都沒有感覺去那裡住宿不受歡迎,房間 隔壁 房間 走動 聲音 早餐 外面 買進來 漢堡 豆豆 櫃檯 辦理 入住 人員 待客 態度 冷冷 一點 熱度 沒有 感覺 那裡 住宿 歡迎
8 個月前,5,"國小畢業旅行住過這裡晚上睡覺時同學冷氣開太強半夜睡到一半很冷起來從包包裡找出一件媽媽剛買到新衣服穿上去睡醒後忘了這件事以為穿了別人的衣服馬上脫掉回家後媽媽說為什麼她買的新衣服不見了才想起來這件事好難過只穿一夜的新衣服
我不知道這是幾年前的事情了但我今年35了 ",國小 畢業 旅行 這裡 晚上 睡覺 同學 冷氣 睡到 一半 包包 找出 媽媽 買到 衣服 穿上去 睡醒 以為 衣服 脫掉 回家 媽媽 衣服 不見了 想起來 難過 衣服 知道 事情 今年 35
9 個月前,5,,
9 個月前,5,那個滑草好刺激喔還有山訓,滑草 刺激 山訓
9 個月前,5,,
9 個月前,5,幽靜舒服,幽靜 舒服
9 個月前,4,日夜風景不錯晚上安靜很好睡住宿整體感受不錯,風景 不錯 晚上 安靜 住宿 整體 感受 不錯
11 個月前,5,空氣好 好玩,空氣 好玩
11 個月前,5,山中小棧,小棧
1 年前,4,,
1 年前,5,,
1 年前,4,環境優美 挺不錯的,環境 優美 不錯
1 年前,3,,
1 年前,5,場地設備完整是露營與山訓的好地方也有小木屋可以住讚,場地 設備 完整 露營 山訓 地方 木屋
1 年前,4,地點頗偏僻建築物也有歷史痕跡本次到訪是因為畢業旅行山訓到滑草場路途較溼滑滑草場很刺激,地點 偏僻 建築物 歷史 痕跡 到訪 畢業 旅行 山訓 滑草場 路途 滑草場 刺激
1 年前,2,"326晚上入住原本預訂標準雙人房結果自動幫我們升級為四人房也因為行李很重服務人員很貼心的幫忙拿到住宿房間

然而可惜的是一打開房門整個地板都是濕的就連住宿房間的廁所地板也是可能是因為下雨天的關係吧而且房間濕氣很重即使開了冷氣的除濕也沒用

另外房間內也沒有電話由於是山區建議前往住宿的各位最好先在山下準備好食物

由於我們第一次入住加上時間上很趕所以沒做功課就直接預訂入住建議要入住的各位記得先做功課再前往比較好

另外這裡的空氣清淨個人覺得如果不是因為房間濕氣重地板都是水漬其實還是不錯的",326 晚上 入住 預訂 標準 雙人房 自動 升級為 四人房 行李 服務 人員 貼心 幫忙 拿到 住宿 房間 可惜 打開 房門 地板 住宿 房間 廁所 地板 下雨天 關係 房間 濕氣 冷氣 除濕 沒用 房間 沒有 電話 山區 建議 前往 住宿 準備好 食物 第一 入住 時間 功課 直接 預訂 入住 建議 入住 各位 記得 功課 前往 這裡 空氣 清淨 覺得 房間 濕氣 地板 水漬 不錯
1 年前,5,,
1 年前,5,就簡簡單單的木屋該有的都有還行啦,簡簡單單 木屋 有的
1 年前,4,,
1 年前,5,,
