name,setTime,star,content
邱珏語,3 天前,5,適合爬山初學者，停武嶺停車場比較近，但車位很少要早點來，我們11點初進登山口，沿路有拍照休息，12:55從攻頂處下山，大概半小時可以回到登山口，走800公尺回武嶺停車場，坐下沒多久就下大雨了，一路下山能見度最差不到30公尺，要整路開雙黃燈+按喇叭（居然有人沒開燈，真的很危險，所以建議早點上山）
WY Wu,3 天前,5,對初登山者難度適中，風景很美。記得防曬（含眼睛）
Mandy Lin,4 天前,5,
李澤民,6 天前,4,天氣好時真的美
林哲弘,6 天前,4,最容易入手的百岳，步道平坦
許勝健,6 天前,5,平易近人，卻景色極美的步道，也有往南峰的路，都算百岳裡頭的親民級路線。
陳聖元（Csy1）,1 週前,5,一定要來走一趟
Dylan Chang,1 週前,5,
lai Lai,2 週前,5,很棒的步道
AFOREST_ TW,2 週前,5,漂亮！新手登山好選擇
莊正誼,2 週前,5,
吳傳勇,3 週前,4,参加救國團暑期登山營隊也收獲百岳第一座。
李柏融,3 週前,5,景色優美 空氣清新
Ming Kun Chen,3 週前,4,
阿梅好食,3 週前,5,
林承典,3 週前,4,
Han Wu,3 週前,5,要先在武嶺停車再步行到登山口，上山下山的路線一樣，上去大概溫度又降2度，風景很好，來回大概1小時
貓十字,3 週前,5,"滿親民的百岳步道，沿途景色漂亮
過程也有休息平台 步道緩和不崎嶇"
蔡政雄,3 週前,5,
Laushown,4 週前,5,輕鬆簡單風景秀麗
翁碧瑛,4 週前,5,
詹珽凱,4 週前,5,很舒服的地方，有幾個捷徑線索，可以稍微探索
Chen Mindy,4 週前,5,"先從昆陽停車場往上走1.5公里才到達合歡山主峰登山口，步道大約1.7公里。
7月底的天氣要帶一件防風外套，上山時很熱、下山時會冷。"
TA .CHUNG CHOU,4 週前,5,"10人組團、7人半途而廢、3人成功登頂！
我就是那成功的3人之一！
登上頂峰、創造人生高峰！
登頂失敗率70%😵‍💫
其實登頂不難，難在高海拔山區空氣稀薄！"
玲,1 個月前,5,高山景觀壯闊，可以看到青山、白雲、山嵐，尤其雲氣、霧氣上騰時，更見山的靈動。
Jerry Lin,1 個月前,5,
s0988817708,1 個月前,5,
Kelly Chang,1 個月前,5,超美🩷🩷 …
橘胖,1 個月前,5,超簡單百岳 不過沒在爬山的還是要休息一下 路上有人會堆石頭蠻有趣的
黃秀盆,1 個月前,5,
黃應順,1 個月前,5,
游蘋華,1 個月前,5,真棒
霹靂小叮噹,1 個月前,4,"1.步道口不准停車

2.景觀很好,視野很棒,屬於較不吃力的免申請步道；可看到武嶺、東峰、力行產業道路

3.車子要放在昆陽,武嶺太遠；主峰山頂有洗手間與觀測設備,不要亂丟垃圾或野炊

4.目前清境-合歡山一天有三個班次,需先看好時間

5.須注意高山症與保暖防寒,海拔三千公尺以上至少差平地10度以上,還有空氣較乾燥多風

6.適合帶朋友拜訪,時間夠就走東峰；較急迫可走主峰,只是看不太到大禹嶺的方向"
吳聰增,1 個月前,4,"七月份是高山花卉盛開的季節性，搭配藍天白雲，有如身處歐的感覺，太棒了。
從昆陽停車場對面山坡往上走就是合歡南峰的步道，往北走可接主峰步道，沿途景色優美。"
藍夜,1 個月前,5,步道好走建議停車在武嶺停車場離登山入口較近
孫煜煒,1 個月前,5,絕美的人間仙境，但千萬別連續假日上來，不然會塞到不要不要的。
Ya-Ting Liang,1 個月前,5,輕鬆且風景很美～
賴佳未,1 個月前,5,
Jeffrey Li,1 個月前,5,
