name,setTime,star,content
隨風而逝,3 天前,4,
James Lin,1 週前,4,非假日只有一池有水，人不多，但是我有訂溫泉旅館，所以也沒關係
明煬,3 週前,5,炮腳體驗不錯，冰冰涼涼的很適合夏天👍 …
Yao_ting Chen,4 週前,4,
動態與靜態,1 個月前,5,適合小憩，勞累整天後放鬆雙腿、心情的地方。晚上安靜，半夜就算有年輕人三三兩兩聊天，也不會喧嘩擾人。滿好睡的地方。
吳宗哲,1 個月前,4,
Vaster (光點嚮導•等級12),1 個月前,5,1120701這裏很有觀光區的氛圍。
蔡大熊,2 個月前,3,想散心的可以來，雖然有點遠
陳小姐,2 個月前,5,
紫迷,2 個月前,4,可以走走泡腳
鄭人豪,2 個月前,4,谷關溫泉廣場為谷關風景區景點之一，提供免費泡腳溫泉池，早上有人員定期清洗換水，假日人潮多，附近有美食餐廳、和平谷關郵局、連鎖便利商店和谷關遊客中心等...
DogHow Lee,2 個月前,4,"重機集散地吧
路上天氣真的很熱
建議還是開車

聽說之前颱風土石流都把溫泉破壞掉了
現在已經很落寞很多了
下次預約飯店泡湯看看好惹"
施煥芳,2 個月前,5,
第一品牌佳品普洱茶專賣店,2 個月前,4,
mo more,2 個月前,4,泡腳休息的好去處.
HSENTANG CHEN,2 個月前,5,
walakaho有熊怒,2 個月前,4,老少咸宜的地方，假日還有音樂活動可以欣賞、互動。
江林銘,2 個月前,5,泡腳
郭小忻,3 個月前,5,
Ching,3 個月前,5,泡腳
陳秀芬,3 個月前,4,有提供溫泉及冷水池泡腳
sayu,3 個月前,5,
TAI Alex,3 個月前,3,公園很小，裡面2個泡腳池，一個冷的一個熱的，旁邊有幾個黑熊泡湯的拍照雕像。
林武良,4 個月前,4,
G Su Wen,4 個月前,5,
李慧中,4 個月前,4,
Jared Chen,4 個月前,5,
紀佩琦,4 個月前,4,
Renee,4 個月前,5,
謝國威,4 個月前,5,棒棒41.7度
Erin,5 個月前,5,
楊壹棱,5 個月前,4,溫泉老街，好像不怎熱鬧了，走走逛逛的人顯得少
劉建明,5 個月前,4,
james wu,5 個月前,4,有一個泡腳池，二葉松氛圍很好
Irene Chang (La La),5 個月前,5,很舒適的泡腳溫泉，水質清澈乾淨！
Hsiu Fong Liu,6 個月前,4,"谷關温泉公園有泡脚池可免費使用
風和日麗，樱花開放，來谷關泉悠遊踏青。🥰🌺🌺 …"
I A,6 個月前,3,免費泡腳處
賴思元,7 個月前,4,免費泡腳
Che-Ming Liu (Lao Liu),7 個月前,5,
徐忠民,7 個月前,4,
女子 月半 白勺 犭句 亻子,7 個月前,4,"熱的太熱 冰的太冰
但是水質清澈舒服"
shu-lang chang,7 個月前,4,
土拉人,8 個月前,5,
黃德智,8 個月前,4,谷關溫泉廣場可以泡腳，谷關吊橋及明治溫泉老街必來拜訪，現在遊客中心及谷關溫泉公園晚間有燈光裝置藝術可以欣賞。
陳玲玲,8 個月前,5,2022/12/10谷關溫泉廣場舉辦山谷燈光節活動，晚會有歌手唱歌與泰雅族表演，廣場有很多燈光佈置，氛圍熱鬧的夜晚。
sweets “愛美愛吃愛玩” 俞小甜,8 個月前,5,"冷熱交替
免費泡腳溫泉♨️池
休息一下 呼吸芬多精
附近商店街 公園 很適合漫遊"
王新福,8 個月前,4,悠閒的地方
劉明框,8 個月前,4,
L C,8 個月前,5,在谷關街上 全家附近，有不少遊客泡腳。旁邊的泡湯熊很可愛，有一隻泡湯泡得眼睛都瞇上了、很舒服樣☺️
楊尚倫,9 個月前,5,"冷熱兩池
不收費
能早點來水會比較乾淨！
沒事可以來這裡泡泡"
jeri wu,9 個月前,5,好舒服的泡腳環境，溫泉池很熱，泡腳泡到都會冒汗。
小陳,9 個月前,4,
Tse Tse,9 個月前,5,泡腳後休息吃東西好地方，讚
Chia Ching Hayashi (Kelly),10 個月前,5,免費的泡腳spa
Sunny,10 個月前,5,
Shuai Ching Huang (hsc),10 個月前,5,
賴光明,10 個月前,4,
Maggy Huang,11 個月前,5,"很舒適的地方廣場有泡腳池，往前走經過遊客中心，再往下走有兩小泡腳池，先洗脚後左邊有溫泉魚水溫是冷的，右邊純泡腳是熱的，泡完再前往捎來吊橋走走
泡泡溫泉吸收芬多精很不錯呢👍 …"
Mo Lin,11 個月前,5,
榮祖,11 個月前,4,
Ian Hsu,11 個月前,4,可以泡腳的溫泉!不過摸起來是冷的~說要先洗腳~但是洗腳的水龍頭沒有水!!下面靠近谷觀吊橋的池內有溫泉魚!!蠻有趣的!不用費用!!附近有大停車場和一家很大的全家便利商店!!
簡志全,11 個月前,3,"有兩個冷熱池,冷的池子有點髒,開放時間早上9點到下午4点,溫泉廣場就在谷關路旁"
陳俊男,1 年前,5,"這邊有免費泡腳池，附近有停車塔，停車便利，適合親子

景點介紹
加入行程
位於台8線34公里處，園內設備完善，包含入關博物館、廣場、舞台等設施，更為打造悠遊谷關行無礙的旅遊環境，完成了溫泉公園銜接捎來吊橋的友善通道，以及多項設施改善，讓行動不便遊客可陪同陪伴者前往泡腳池，體驗溫泉魚SPA的樂趣。

景點資訊
地址
424臺中市和平區東關路一段102號
經緯度
121.006808, 24.203443
電話
886-4-25951496
開放時間
星期一~星期日08:30-17:30"
ألثيا شون,1 年前,4,谷關溫泉廣場有很多裝置藝術、吉祥物可供拍照，假日遊客眾多在此聚集泡腳，附近有郵局跟商店街可以拍照跟逛逛，從最下方龍谷大飯店一路向上遊憩，經過快炒店區、商店區(有一些水果販賣)，經過谷關溫泉廣場可以泡泡腳，再一路往上可到谷關吊橋，一日的優閒時光會很快度過！
蔡雄代,1 年前,2,
施玉環,1 年前,3,"很棒的泡腳池有遮陽
但要先洗腳才可泡腳
還以為是熱的ㄧ摸居然是涼涼的
好意外
要記得帶脫鞋"
後山粉鳥,1 年前,5,
許阿國,1 年前,5,很享受的地方
pop chang,1 年前,4,舒適休息好地方，
Po-Hsi Lin,1 年前,5,可以在這邊免費泡腳吃點心聊天的一個廣場。
