setTime,star,content,seg_result
1 小時前,4,,
2 小時前,4,,
7 小時前,4,,
8 小時前,5,,
10 小時前,5,有故事的歷史,故事 歷史
10 小時前,4,有來金門真的要去了解古寧頭戰役的歷史裡面展示的資料也很完整,金門 了解 古寧頭 戰役 歷史 裡面 展示 資料 完整
11 小時前,4,還好,
11 小時前,5,,
1 天前,3,個高注意身高是可以看海的地方,注意 身高 地方
1 天前,4,,
1 天前,4,,
2 天前,4,,
2 天前,5,,
3 天前,5,,
3 天前,4,40多年前在古寧頭服役再次踏上這片土地景緻人事全然不同展覽館外有停車場古寧頭戰史館詳細記錄了戰事全部過程圖表照片實物展示相當祥盡展覽館內有影片播放室詳述了古寧頭戰役整段慘烈歷程館內有一條很長的杭道可直通海邊參觀時別漏掉當時金門島能夠固守下來我們當向參與這場戰役的官兵獻上最敬禮,40多 古寧頭 服役 踏上 土地 景緻 人事 不同 展覽館 停車場 古寧頭 戰史館 詳細 記錄 戰事 全部 過程 圖表 照片 實物 展示 祥盡 展覽館 影片 播放室 詳述 古寧頭 戰役 慘烈 歷程 直通 海邊 參觀 漏掉 當時 金門島 固守 參與 戰役 官兵 獻上 最敬
3 天前,5,金門是個很有文化價值的地方古寧頭戰役發生在西元1949年10月25日戰爭結束後也開始了國共雙方的長期對峙1979年雙方砲擊止後金門軍方於1984年便在古寧頭興建古寧頭戰史館,金門 文化 價值 地方 古寧頭 戰役 發生 西元 1949年 10月 25日 戰爭 結束 開始 長期 對峙 1979年 砲擊 止後 金門 軍方 1984年 古寧頭 興建 古寧頭 戰史館
3 天前,5,,
5 天前,5,很有戰地特色的景點,戰地 特色 景點
5 天前,4,,
6 天前,3,,
6 天前,4,金門必遊之地02,金門 02
6 天前,5,很有感覺的歷史點 推薦看10多分鐘的多媒體影片,感覺 歷史點 推薦 10多 分鐘 多媒體 影片
6 天前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,早就應該寫這篇評論的我是一個在台灣的大陸人我剛到台灣的時候最想去的縣市就是金門想去實際看一下以前只有在紀錄片中才會看到的地方民國38年10月25日共軍三個團渡海攻打金門由於對於海況不熟悉漁船飄到了古寧頭登陸經過三個晝夜的激戰國軍全殲登島共軍大獲全勝一站守住了金門穩定了台海局勢我知道古寧頭戰役的時候已經是大學了因為以前我們的歷史中並不會提及這場戰役畢竟這是國共內戰中共軍第一次被整建制的殲滅金門這個默默無名的小島因為國共對峙一下子被推到了冷戰的最前線隨著民國81年金馬解嚴解除戰地政務這座小島終於揭開神秘的面紗我也希望台灣人都能夠到金門看看看一看金門的歷史這是永遠值得銘記的,評論 台灣 大陸人 台灣 時候 縣市 金門 實際 一下 以前 紀錄片 看到 地方 民國 38年 10月 5日 共軍 渡海 攻打 金門 海況 熟悉 漁船 飄到 古寧頭 登陸 經過 晝夜 激戰 國軍 登島 共軍 大獲全勝 守住 金門 穩定 台海 局勢 知道 古寧頭 戰役 時候 大學 以前 歷史 提及 戰役 內戰 共軍 第一 整建制 殲滅 金門 小島 對峙 推到 冷戰 前線 民國 81年 金馬 解嚴 解除 戰地 政務 揭開 神秘 面紗 希望 台灣人 金門 看看 金門 歷史 值得
1 週前,5,,
1 週前,5,讓人了解古寧頭戰役介紹詳細展品完善,了解 古寧頭 戰役 介紹 詳細 展品 完善
1 週前,5,金門古寧頭戰史館左右各有一台戰車另一位士兵主要是古寧頭戰爭史有夜襲戰車潮汐變化鋒面導致還有戰略造成一場歷史結果,金門 古寧頭 戰史館 左右 戰車 士兵 古寧頭 戰爭 夜襲 戰車 潮汐 變化 鋒面 導致 戰略 造成 歷史 結果
1 週前,5,能對於古寧頭戰役有更深的瞭解,古寧頭 戰役 瞭解
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,4,,
1 週前,5,"很重要的歷史
如果沒有這場大戰就沒有現在的台灣 ",重要 歷史 沒有 大戰 沒有 現在 台灣
1 週前,5,值得一去了解,值得 了解
2 週前,5,,
2 週前,5,,
2 週前,3,,
2 週前,5,戰爭無情和平可貴感謝先賢們的奮勇抗共保留金門的民主與自由,戰爭 無情 和平 可貴 感謝 先賢 抗共 保留 金門 民主 自由
2 週前,5,,
2 週前,5,對歷史有興趣的可以來看看 還有影片解說可以看,歷史 興趣 看看 影片 解說
2 週前,4,,
2 週前,4,,
2 週前,5,"進來可以先看影片了解當初在古寧頭大戰時共軍佔領後國軍是如何收復館內收藏許多物品可以看看也有很多描述當時慘烈的畫作
影片中提到的林厝北山南山村也推薦後續實地造訪也推薦到館後的草地走走有一些軍事遺址和排雷紀念碑",進來 影片 了解 當初 古寧頭 大戰 共軍 佔領 國軍 收復 收藏 許多 物品 看看 很多 描述 當時 慘烈 畫作 影片 提到 南山村 推薦 造訪 推薦到 草地 走走 一些 軍事 遺址 排雷 紀念碑
2 週前,5,,
3 週前,5,不錯了解歷史的地方,不錯 了解 歷史 地方
3 週前,5,,
3 週前,5,,
3 週前,4,很多戳章 建議了解歷史後再來參觀 比較有感受,很多 戳章 建議 了解 歷史 參觀 感受
4 週前,4,,
4 週前,5,,
1 個月前,5,,
1 個月前,5,當年戰爭的慘烈讓後代知道戰爭的可怕,當年 戰爭 慘烈 後代 知道 戰爭 可怕
1 個月前,5,"欣賞了10幾分鐘的古寧頭大戰影片
更加了解歷史書籍上描述戰役的震撼
園區內還有戰場遺跡可以讓人反思戰爭的影響",欣賞 10幾 分鐘 古寧頭 大戰 影片 了解 歷史 書籍 描述 戰役 震撼 園區 戰場 遺跡 反思 戰爭 影響
1 個月前,4,,
1 個月前,4,,
1 個月前,4,,
1 個月前,4,,
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,5,,
1 個月前,5,親臨當年戰爭的現場文物與以前在文字敘述的歷史相結合更能理解當年國軍為保護國家存亡的努力感恩有他們當年的犠牲換來後續和平安樂的生活,親臨 當年 戰爭 現場 文物 以前 文字 敘述 歷史 結合 理解 當年 國軍 保護 國家 存亡 努力 感恩 當年 犠牲 換來 和平 安樂 生活
1 個月前,5,,
1 個月前,4,"慘烈的戰爭大壁畫死傷慘重
到這裏走一趟就更反戰啦",慘烈 戰爭 壁畫 死傷 慘重 這裏 反戰
1 個月前,4,,
1 個月前,5,"初來金門必來參觀
讓人遙想歷史的景點",金門 參觀 遙想 歷史 景點
1 個月前,4,對於史料有興趣的人值得來看看但如果是想看什麼刺激的或是只想拍拍照那恐怕會覺得浪費時間,史料 興趣 看看 刺激 拍拍照 覺得 浪費 時間
1 個月前,5,,
1 個月前,4,,
1 個月前,5,,
1 個月前,4,景區不大景區內以巨型油畫展示古寧頭大捷歷史始末有影片導覽,景區 景區 巨型 油畫 展示 古寧頭 大捷 歷史 影片 導覽
1 個月前,5,充分保留當時歷史過程讓下一代人完整了解先人的血汗故事,充分 保留 當時 歷史 過程 完整 了解 先人 血汗 故事
1 個月前,4,,
1 個月前,3,了解過去了解歷史,了解 過去 了解 歷史
1 個月前,5,,
1 個月前,5,到金門沒有到過古寧頭就太可惜了這裡記錄了當年古寧頭戰役的歷史用一幅一幅的大幅畫作來重現當時這個對台灣意義深重的一戰也來感念一下當時犧牲的弟兄,金門 可惜 這裡 記錄 當年 戰役 歷史 畫作 重現 當時 台灣 意義 深重 感念 一下 當時 犧牲 弟兄
1 個月前,4,,
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
2 個月前,5,,
2 個月前,5,,
2 個月前,4,電影有兩個播放螢幕其中一個在地上滿特別的介紹戰役對歴史更了解,電影 播放 螢幕 特別 介紹 戰役 歴史 了解
2 個月前,5,這裡可以了解古寧頭戰爭的始末和平來之不易,這裡 了解 始末 和平 來之不易
2 個月前,5,,
2 個月前,5,,
2 個月前,4,看到戰爭的可怕 國軍的 辛苦,看到 戰爭 可怕 國軍 辛苦
2 個月前,5,,
2 個月前,5,,
2 個月前,5,走走看看,走走
2 個月前,5,,
2 個月前,5,令人感傷的歷史古蹟介紹古寧頭戰役的影片是用雙螢幕投影非常值得一看,感傷 歷史 古蹟 介紹 戰役 影片 螢幕 投影 值得
2 個月前,4,,
2 個月前,5,很棒的景點,景點
2 個月前,4,,
2 個月前,5,,
2 個月前,5,,
2 個月前,5,,
2 個月前,5,下著毛毛細雨除了炮火的緊張也感受當時戰地的不良天候,毛毛 細雨 炮火 緊張 感受 當時 戰地 不良 天候
2 個月前,5,,
2 個月前,5,,
2 個月前,5,歷史與烈士的壯烈精神是必須讓後生晚輩們知道這段事實感謝你們才有今日的和平,歷史 烈士 壯烈 精神 後生 晚輩 知道 事實 感謝 今日 和平
2 個月前,5,,
2 個月前,5,,
2 個月前,4,,
2 個月前,5,,
2 個月前,4,,
2 個月前,5,,
2 個月前,5,一個滿滿歷史味的地方,滿滿 歷史味 地方
2 個月前,5,,
2 個月前,3,,
2 個月前,5,,
2 個月前,5,值得來逛逛了解歷史的地方天氣好還能看到對岸機場,值得 逛逛 了解 歷史 地方 天氣 看到 對岸 機場
2 個月前,4,,
2 個月前,5,環境乾淨解說員非常有禮貌,環境 乾淨 解說員 禮貌
2 個月前,5,,
2 個月前,5,影片有點老舊但透過影片還是能夠了解歷史脈絡 環境也整理的很乾淨 廁所有點老舊但又在打掃 推薦大家都可以來參訪 透過各種油畫和文物了解到和平無價的道理,影片 老舊 影片 了解 歷史 脈絡 環境 整理 乾淨 廁所 老舊 打掃 推薦 參訪 油畫 文物 了解到 和平 無價 道理
2 個月前,5,,
2 個月前,5,,
2 個月前,5,,
3 個月前,5,,
3 個月前,5,中國在大陸留下的最後一塊領土也是中國軍隊在大陸對抗共軍的最大一次勝利憑著地形與裝甲的優勢1949年中共軍搶灘失敗迫使中共軍放棄了進攻澎湖和台灣的意圖,中國 大陸 留下 最後 領土 中國 軍隊 大陸 對抗 共軍 勝利 憑著 地形 優勢 1949年 共軍 搶灘 失敗 迫使 共軍 放棄 進攻 澎湖 台灣 意圖
3 個月前,5,,
3 個月前,5,,
3 個月前,5,壂定台灣民主自由進步繁榮的古戰場,壂定 台灣 民主 自由 進步 繁榮 戰場
3 個月前,5,很有歷史的味道,歷史 味道
3 個月前,5,"強烈推薦要看13分鐘的影片導覽

正好參加1500的場次影片是介紹講述影響兩岸50年關係的古寧頭戰役影片非常生動透過小孩與長者的提問配合地圖動畫解說了解到雙方拉鋸的過程 ",強烈 推薦 13 分鐘 影片 導覽 參加 1500 場次 影片 介紹 講述 影響 兩岸 50年 關係 古寧頭 戰役 影片 生動 小孩 長者 提問 配合 地圖 動畫 解說 了解到 拉鋸 過程
3 個月前,5,,
3 個月前,5,,
3 個月前,5,,
3 個月前,5,,
3 個月前,5,"來的話可以看看十多分鐘的紀錄片 很值得 要注意播放時間
我個人覺得必來 來一次真的才能感受到當時是多麼的壯烈",看看 十多 分鐘 紀錄片 值得 注意 播放 時間 覺得 感受到 當時 壯烈
3 個月前,4,,
3 個月前,5,這就是金門島鬼故事的誕生地,金門島 鬼故事 誕生地
3 個月前,5,真的值得一看,值得
3 個月前,4,,
3 個月前,5,,
3 個月前,4,,
3 個月前,5,很重要的戰役要來看一下喔,重要 戰役 一下
3 個月前,4,"古寧頭戰史館  戰爭的歷史館
燦爛輝煌之館  優勝略拜風範",戰史館 戰爭 歷史館 燦爛 輝煌 優勝 風範
3 個月前,5,,
3 個月前,5,,
3 個月前,5,"不錯ㄛ
對古寧頭戰役的認識頗有幫助
油畫跟一些歷史文物也很不錯",不錯 古寧頭 戰役 認識 幫助 油畫 一些 歷史 文物 不錯
3 個月前,5,,
3 個月前,4,,
