name,setTime,star,content
賴永郎（鄉下人）,10 個月前,3,
Blue JOE,1 年前,5,"小巧 安靜 的小公園
只有水聲跟鳥鳴"
L ing,1 年前,5,一個小生態園區，環境清幽也有些植物可以觀賞。
Windrider ZZ,1 年前,2,"看起來像是人家的私家花園, 還有狗. 不建議在沒有導覽下進入."
Yueh-Wen Lin,1 年前,5,小小的公園，可以很快走完，旁邊有農民耕作，農村風光宜人
陳文智,2 年前,5,
麗華,2 年前,3,
Ching-Chun Kuan,2 年前,5,
劉守法,2 年前,4,這裡值得進來走走！
beta.2006,2 年前,5,
凱文羅,3 年前,5,很棒的一塊小園區，謝謝善心人士提供這塊土地，請大家共同維護他！
Trista,3 年前,5,紫藤花很美💜💜💜 …
Michael C (MIC),3 年前,4,很漂亮，但種的樹都還無法提供遮蔭，大太陽要注意防曬
JY Ch.,3 年前,4,
李萬得,3 年前,5,"'
…"
ROBERT Liao,4 年前,5,此生態園區位於新北市淡水區忠寮社區，並由社區村民共同營造，主要是由當地村民連老太太與其婆婆一同留下供地，園區亦有感謝牌感謝地主提供土地供公眾使用。此園區佔地1600多坪，半邊皆由溪流所包圍，一部分作為社區營造，免費供來自各地的遊客休憩，另一部分則為由地主自行留下作為農耕土地，為一非公部門經營之生態園區。裡面草木扶疏，生態豐富，值得在裡面放鬆心情。不過停車是個問題，遊客可以在附近的紫藤咖啡館消費完，走幾步路過來逛逛，享受自然的氣氛
Vitona Chang,4 年前,5,
Ching Ya Chen,4 年前,5,適合散步放鬆的公園，人少有好多不認識的植物
陳志陽,5 年前,2,
Ching-He Lin,5 年前,2,
鄭萬福,5 年前,5,忠寮里社區公園，里民活動廣場生態園區。
Jason Lee,6 年前,5,豐富的生態，可在溪邊撈魚釣魚
Nana Cat,6 年前,3,地主捐地作為植物生態區，立意美好。
炫風企業,6 年前,4,如果花前面再多個標示，就更完美了
吳本元,6 年前,4,由私人提供土地供遊客無償進入遊覽 遊覽時請保護大自然景觀！
林立,6 年前,4,水質優良，生態平衡，原生動植物多，環境清幽
陳俊諺,6 年前,4,
Robert Huang,6 年前,4,风景如画。。。
江家承,6 年前,5,清幽
沈建宏,7 年前,5,
alex AH,7 年前,4,忠寮社區口湖子地區，可從北新路水源國小旁的小路進入，路口有「忠寮」的指標
