name,setTime,star,content
林源（還是啊源）,1 個月前,5,視野開闊
Ming Song Gu,1 個月前,5,面天山的弟弟，連起來一起晃，感受山林涼意
黃正岡,2 個月前,5,夏天涼快
的人聖下,2 個月前,5,很有挑戰性的步道
張文祥,3 個月前,5,接觸大自然健康步道
周佳靜,4 個月前,5,可以看到北海岸從關渡看到三芝的風景
Amelie Liu,4 個月前,5,"抺茶饅頭「面天山」山頂是我最愛的觀雲霧變化地點，時而清淅景觀，瞬間強風吹來使雲霧從眼前奔騰而過，景色就成白茫一片。當雲霧散去，景像又從霧中浮現。 登上全視線的面天山觀景台，視野遼闊，可遠眺台北市北投、關渡平原、連101都清晰可見，與新北觀音山遙遙相對，山腳下的淡水小鎮、北海岸線、三芝鄉間散落的田園景色，美麗景觀盡收眼底。

年節，去看看老樹是否依舊挺拔，還有最近陰雨綿綿...應該會有「菇菇」的身影...。從「清天宮」旁踩著長長階梯而上，左邊遠眺觀音群山。前半段好像隨時會有武林高手現身的高大綠竹林與相思樹...。剛開始走會覺得累，走幾次之後，覺得還蠻平順好走的。

冬日午后，穿透竹林的點點陽光，沒有初陽的磅礴，也不像夕陽那樣惆悵，更沒有夏日天晴的嫵媚，卻有若隱若現、迷惘讓人捉摸不透，讓人著迷。

竹林區結束後，接著就是林木區。遇叉路選左，往(面天山)向天池方向走。往向天池路段，沿途都是走在樹蔭下，空氣相當清新。路邊可見好幾棵這樣的大樹...。

向天池，為陽明山國家公園最完整的火山口遺跡，底部平坦，乾涸無水，像個小盆地，但長年乾涸，呈現草原景觀；只有颱風豪雨過後，才看得見積水成池的景象。在此望著向天池想感受一下四千萬年前火山噴發時的氣勢。感嘆天地歲月悠悠，宇宙奧秘，令人好奇，也讓人敬畏。

走進迷霧森林！感受大自然的靜謐，探索森林、來場滌淨身心的森林癒...，即便坐著發呆也是一種享受...

經向天池步道，往向天山前進..。此路段為略陡上坡階梯，兩旁都是高大樹林，樹蔭下長著朶朶像玫瑰花般的菇菇。

草原(向天山)與闊葉林(面天山) | 與面天山林木蒼鬱不同，向天山芒草遍山在北風吹拂下，一波波地起伏擺動著，彷彿對著訪客發出熱情的喝采。

向天山望向面天山，對面有二個方塊板導航用的反射板，山形圓圓的很可愛...
◖向天山－標高949M，耐風寒隨風搖曳的芒草區，平坦的山頭像被剪了大平頭...

◪怎麼去？

▌交通：去程：從捷運北投站搭 小6公車 至清天宮。回程：二子坪 搭 108陽明遊園公車至陽明山公車總站

▌健行路線：清天宮→向天池→向天山→面天山→面天坪→二子坪"
Michelle Cai,5 個月前,5,好喜歡置身山中的感覺
Benson Liao,5 個月前,5,台北可到達的火山，享有台北的美景。
TSRRR TSRRR,5 個月前,4,"經芒燃山走林路過來，到達時為天然芒草尋寶區，在芒草中找到幾個地標寶物後就會被傳送回到石階路上，基石249，山頂風大，景觀也是非常得不錯低~
這裡的 動 字跟95峰的 壯 字 是兄弟嗎?
到底還有幾個兄弟?"
Brook Li,6 個月前,5,"向天山海拔949m，為陽明山東西大縱走十連峰之一，山頂無遮蔭，一旁草叢內藏著顆寫著天珠山的基石。
向天山山頂展望遼闊，可望向對方面天山的反射板與周遭群山，但俯瞰山下的角度部分被芒草遮住，視野不佳。

若自清天宮登山口起登，約60-80分鐘可抵向天池，再約15-25分鐘可登向天山。向天池至向天山這段路雖然只有400m，但都是陡上石階，會需要點體力，雨後更要注意濕滑。
自向天山再走15-25分鐘即登面天山。"
子惟林（Paul）,6 個月前,5,美麗的風景，安全的步道。
許翔翔,7 個月前,5,
李玉玲,8 個月前,5,
newbear5646,9 個月前,4,建議不要下雨天之後來。要穿著防滑鞋加登山杖。
Weng Tommy,9 個月前,5,
grace W,1 年前,5,前面平坦好走，岔路開始有許多階梯，建議可帶登山杖較不會吃力，爬上去後看著雲霧繚繞，底下一片城市景致，時間有限便下山了，希望下次可走到向天湖
Shih-Hsin Hsu,1 年前,4,
BunBun,1 年前,4,這裡無三角點草比人高
陳渼蓁,1 年前,5,肉腳登山行程讚！
Michael Kao,1 年前,4,一個沒有景色的山峰，建議稍作休息，去向天山吃午飯休息。
Nothingnew,1 年前,5,從面天山山頂步行幾分鐘。
楊俊德,1 年前,4,向天山，標高949公尺，位於台北市北投區的陽明山國家公園內，通往面天山的路徑四通八達，可由二子坪步道登山口起登，步道主要由石階、石板及山徑組成，前端二子坪步道輕鬆簡單，幾乎沒有爬升路段，直達抵達岔路往面天山開始一路陡上，直到看見兩片反射板，方才抵達山頂，山頂觀景平台展望極佳，擁有270度的大視野，可眺望觀音山、八里、淡水河出海口等地。接續一小段路程可往向天山，向天山景色稍微遜色，但在秋季可欣賞到無邊無際的芒草，也是別有一番滋味。面天山及向天山環狀步道約8公里，爬升高度約450公尺，約4小時可完成。
Ting-Wu Chuang,1 年前,3,
海草不是草,1 年前,5,訓練腳力好地方，坡陡建議穿硬鞋行走，比較不傷腳，從興福寮，登山口步道上來，走完1890個階梯會超級有成就感，途徑火口湖自然美景，很有意思，裡面發現的昆蟲，蝴蝶和毛毛蟲等生物，都能給孩子難忘的生態教育，林相高聳，面向有陽光一處，有進入阿里山森林的氛圍，但階梯對孩子是不小的挑戰，還有一段旁邊有懸崖，要小心注意，然後好好享受一場森林芬多精之旅，路口有桂花花開，爬坡有樹蔭遮蔽，雖然有些挑戰性但不會太熱，真是一處，適合常來走走逛逛的景點。
吳家凱andy,1 年前,5,從火燒山（芒燃山）上來，更有挑戰性
William Chiu,1 年前,5,無三角點、無展望
ㄚ鴻遊趣,1 年前,5,走吧，享受山林
CHENG MEI GONG,1 年前,4,面天山往向天山的途中 芒草隨風搖曳 搭配 陽光照射 很漂亮
Sean Lee,1 年前,5,
王宇翔,1 年前,5,"從清天宮走到向天山樓梯較多
趴坡路…"
davis chiang,1 年前,4,向天山的山頂較無視野，都被芒草擋住視線，向天山往面天山的路途中才較有可看性。
苗氷語（冰語）,2 年前,4,山頂無展望
jack chen,2 年前,4,"面天山，977m，三等三角點一一○○號。
山頂有兩片巨大的微波反射板。展望極佳"
Stan Chang,2 年前,5,
王俊儒,2 年前,3,向天山到了，展望不是很佳。
Y. H.,2 年前,5,
Oliver Wu,2 年前,5,從面天山下行後不遠處即可抵達向天山，說實話，山頂沒什麼東西，如果沒有那個木頭的立柱，根本看不出來向天山到了，對比面天山上的反射平台、 風景瞭望台等，這邊卻是想找個地方喝水都得站著，可是差距甚大，不過佇立在此可以對望面天山風景也是相當不錯。
鄭正隆,2 年前,4,
YC li,2 年前,4,
RICHARD CHEN,2 年前,4,
張建中,2 年前,4,
在天空漂浮的冰雨,2 年前,5,一個沒有立牌立柱就會被錯過的山頭，兩邊的箭竹和芒草都各有風姿，爬上向天池就一定要再往上一點，把這顆小小山頭揀一下～
C.K. Loo,2 年前,5,
王志文,2 年前,4,
Albert Chen,2 年前,4,整片秋芒，景色絕美！
周維坤,2 年前,3,
蔡大緯,2 年前,4,"20201025本次登山行程是由興福寮登山口起登依序走向天池、向天山、面天山、大屯山、大屯山南峰、大屯山西峰、最後回到興福寮登山口回程。
穿越向天池往對岸登山步道持續前進，此時出現一岔路，右側往面天坪，左邊往向天山面天山。
如果有要走向天山面天山及大屯連峰O型登山路線，在這裡要好好思考，若想要先走大屯山連峰，回程走向天山面天山就要選擇走往面天坪，雖然走完向天山面天山，之後岔路走往面天坪也可以前往大屯山南西峰入口，不過應該沒有人想要走大屯山南西峰來回兩次吧？我想只要有人去程走過一次，就會寧可繞二子坪大屯坪回程。
此次選擇先走向天山，再一段陡上的石階路徑之後，會來到風勢猛烈的芒草區，沒多久就可以抵達向天山山頂。本次登山行程有兩處風勢最猛，一處是前往向天池前的休息區，一處就是向天山山頂，風勢真是大到感覺拍照擔心手機會飛走。"
葉俊艷,2 年前,3,
史恩老爹,2 年前,5,
張兆郎,2 年前,4,"陽明山西段縱走五連峰最後一個山頭，面天山到這沿途是岩石石階步道，下切在陡上，景色霧茫茫一片。2019.4.7.
垃圾自行帶下山    要有公德心    勿餵食動物   勿埋水果種子    果皮是垃圾"
找不到,2 年前,5,
Stephen 夫子 Chen,2 年前,5,向天山海拔高度 946M，無基石。向天池與向天山、面天山分叉口，前往向天山。從向天池到向天山，路徑400公尺，一路是陡直向上石階路，步道旁的植物由雜林逐漸變成芒草。從向天山遠眺面天山，面天山海拔高度 977公尺，有一顆編號 1110 的三等三角點，山形圓潤整齊，為典型的鐘狀火山，與向天山為一對雙生火山。向天山與面天山 之間有個鞍部，要上面天山要先下到山坳，再陡峭直上，步道長約 400公尺，這段路甚是陡峭，需要有點耐力。觀察向天山與面天山，兩座山間因面風、背風，造成不同的植被，面對面天山，步道左邊向天山北向坡佈滿了草原，右邊面天山南向坡則是闊葉林，這樣的植物景觀，是受到東北季風長期的強風吹拂，與地形面風坡、背風坡的因素交互影響之下所產生的結果。面風的向天山北坡，因強勁而冷冽的季風吹拂，使木本植物生長不易，因此僅有芒草和箭竹 (包籜矢竹) 等草本植被生長；相較之下，溫暖且風勢較小的面天山南向坡，自然形成喬木、灌木成長的溫床。
MrChild,2 年前,5,2020母親節從清天宮上來至此再繞至二子坪，好日子，好天氣，好環境值得一再回味！
郭世傑,2 年前,4,
宋伯中,2 年前,4,
北極熊,3 年前,5,空氣好，溫度涼爽，舒服
Garry Yeung,3 年前,4,"從清天宮爬到這裡大概半小時多
沒什麼景可以看"
王銀添淡江AI系,3 年前,5,
AlanC,3 年前,4,
Ricardo,3 年前,4,"從面天山下來，再上去忽然就看到了向天山的牌子
（雖然覺得面天山景還是比較漂亮）"
邱玉梅,3 年前,5,
Yi-Feng Tsai,3 年前,5,
徐廣堯,3 年前,4,步道規畫良好，石階有些濕滑，須小心行走。
鍾松財z19651016,3 年前,4,獨立山峰茫草好多
z Lu,3 年前,5,圓圓像飯糰🍙一樣的小山，不算太累的高度，很舒服的地方，建議走去向天池連面天山一起～ …
April S.,3 年前,4,輕鬆簡單的山，建議大縱走不要放棄一定要走完啊！比起前面的辛苦，這裡簡直算是收操，而且景色美麗、有有趣的微波反射板，看夕陽的好所在！
amaur Feng,3 年前,5,
"Eugene (世事無絕對,這人心又豈能捉摸)",3 年前,5,
Bing Hung Lee,3 年前,4,
