name,setTime,star,content
六百,6 個月前,4,
水琳,6 個月前,4,閒逛的好去處。
陸百,6 個月前,4,
葉小花,6 個月前,3,⊙ω⊙ 2023光雕秀這次感覺後面有點偷功減料…蜻蜓到門那段好陽春喔……失望……那麼大的場地……只有門可以拍……拜託加些什麼……？
Vicky Lin,6 個月前,4,新莊中港大排，以前是臭水溝，而且颱風天會造成附近淹水，後來中港大排河廊規劃好之後，改善淹水，偶爾也會有光雕展覽活動，促進新莊的觀光。
陳in葉隆,7 個月前,5,很棒的公園
JK LIn,10 個月前,4,沿著整治後的中港大排  綠意盎然的花草和小橋流水的氛圍 令人放鬆
MIZONG ZERO,1 年前,4,早上到這可以運動一下，順便去旁邊宏泰市場買個菜，很方便!晚上吃飽飯，帶小孩來這裡溜溜，看水的魚，聽水流的聲音讓身心療愈一下也不錯，晚上這裡很涼快，很舒適，也可以帶女朋友來走走，很浪漫唷!
周昇輝,1 年前,4,
雄林,1 年前,5,難得一次，漂亮的燈光秀，把握時間快去吧
王米漿,1 年前,4,晚上有燈飾，散步走走還不錯，但感覺不用大老遠特地來
王道廉,1 年前,4,
風之玉,1 年前,4,河廊裡有彩繪牆是拍照打卡遊憇的好景點。目前正有2022鯨彩中港光雕展出
咖娜仨家人,1 年前,5,
32號那天再娶妳,1 年前,5,非常適合午後閒晃走在的地方
李國暉,2 年前,4,很好散步的好地方呢。
黃世鋕,2 年前,3,
Henry Chou,2 年前,3,"太多人喂鳥喂魚,滿地鳥屎,公民素質不佳,溜狗小狗到處尿尿,影响散步運動的心情,污染環境"
吳介中,2 年前,4,彩繪有創意風景也不錯啊好多人都去打卡拍照啊
Dayday Ca,2 年前,3,"適合飯後散步
有部分彩繪牆適合拍照"
Allen Lin,2 年前,3,是散步的好去處。
陳暐淳,3 年前,1,屁了，髒死了真的
Susan Kuo,3 年前,5,
Jonathan Lin,3 年前,5,👍 …
A-Kwon Fang,3 年前,3,"為應二月十四及三月十四的情人節間期，新莊的中港大排廣場內的中港河廊布置了藍光為主的螢光瀑造型、以冷光燈飾鋪滿了整個河面及其上區域，造就情侶以及闔家就近出遊的另一好去處，頓時也成了打卡、網美拍照聖地。
不過雖然鋪天蓋地往赴此地的打卡照拍的景象宏觀氣勢，但實際上燈飾覆蓋的河面其實只有小小一段從廣場河道起頭到自信橋就截止，而實際上適合拍照的地點也就只能在積木造型的渡河小步道細找地點、在河岸旁找都幾乎無法避免會take到大量人潮而破壞圖面。也不難發現燈光底下的河面還不少像是烏龜還是魚的水中生物仰頭各種觀望，好在燈具設置的地點還離水面有一段距離不會直接卡到它們。"
Jennifer Hsu,3 年前,4,光雕秀很美，水有倒影，很適合夜間做光影展示，如果其他河段在時間也有別的燈光佈置就更好了。
劉瑞琮,3 年前,5,
Jimmy童,3 年前,4,河川整治乾淨
吳俊緯,3 年前,5,
呂孟弦,3 年前,4,
DEN A,3 年前,3,蚊子多，注意防蚊，可偶而休閒走走，停車位不多。
Bennett L,3 年前,4,適合漫步
Zhijie Yang (阿傑),4 年前,5,
呂科嶝（呂科嶝）,4 年前,1,太小了
林桓暐,4 年前,3,剛建好的時候還不錯，現在牆壁很多都爬滿藤蔓，河道底下也有很多的青苔，疏於維護已經沒有以前那麼好了，後面的願景館也已經邊成蚊子館了。
曹昱維,4 年前,2,
ja li,4 年前,5,
詹ZhanZhan,4 年前,4,沿路都有彩繪牆跟生態池，晚上會打上燈光設計，還有不定期的小瀑布，是上新莊的後花園
TC Lu,4 年前,5,整理的還不錯，水裏的魚蟹，岸邊的水鳥，以及水生植物，都恰到其位。
Sylvia Su,4 年前,4,仿韓清溪川的大排，以台灣的大排來說整頓不錯的，有公共藝術及座椅可以讓旅人散步休閒。不過還是有點垃圾出現在路上有礙觀瞻，有點可惜～
Universe,4 年前,4,離家近，沒事可以來這裡散步，雖然也沒什麼好走的就是，不過為都市景觀綠化點讚。牆上塗鴉很多元豐富。
洪凱明（2米旅人）,4 年前,5,
Sugar Lin,4 年前,4,散步、休憩、抓寶的好地方，新莊人的小確幸～
Jimmy Chen,4 年前,4,寶可夢打塔聖地
Valentine Wu,4 年前,5,新北市新莊區的「中港大排」原為新莊地區工廠排放污水的人工大渠，還有在豪大雨時的防洪排水設施，由原來的台北縣長周錫偉仿韓國首爾清溪川的診治，把原來污臭的水道變成親水公園，目前已經成為新莊地區的休閒空間，讓地下工廠遍佈的新莊，隨著副都心的規劃，重新以新面貌呈現出來新的地景。
ヒカル小光,4 年前,3,
劉家佑,5 年前,5,很美，很適合情侶約會
wind LI,5 年前,1,"油然而生的水溝....
看來整治後沒有持續管理，
第一次去就聞到臭味，
水裡滿滿的青苔，
觀感很差⋯⋯
如果可以.......
連一顆星都不想給"
陳群文,5 年前,5,
語荷,5 年前,5,
1324張韻琳,5 年前,5,很適合散步，尤其在晚上，也能在河廊外騎腳踏車
yung yu Tsao,5 年前,4,景觀河廊，清新脫俗很有特色，原是中港大排，家庭、工廠污水排流溝渠，今改建為仿韓式景觀河廊，整體環境大大改善了，值得一看。
T L,5 年前,5,非常棒的河岸親水步道！作為新莊人的幸福感油然而生。
愛玖ü,6 年前,4,還滿不錯的嗎，不過有死魚。
温正雄,6 年前,4,環境整理的很棒
Aurora橡子姐姐,6 年前,5,散步的好地方，有造景和燈光！
HERA CH,6 年前,4,晚上有打燈很適合散步
Alex Hsu,6 年前,5,
cheng nill (千層糕日常),7 年前,5,讚
K Mr.,7 年前,4,北部少有不俗氣的城市美化建設，帶著杯咖啡在這慢慢散步丶細細品嘗，絕對是超幸福的享受  Ps：記得帶走垃圾
施龍飛,8 年前,1,"新莊區中港大排4月份河水已發出臭味?到7月會受不了?因水是死水不是活動水流,所以會發出臭味新  北市水利局整治就差沒經曝氣過濾當然發臭如經傳統水過濾?可以水清見底?完全沒臭味虛經連續24小時過濾多做標準規格50座約2月時間就可以?水利局全是酒囊飯袋?有一個什都不可能先生?讓這些笨蛋管理當然臭不可聞?管理單位師位素餐該滾蛋!!!"
張峻源,9 年前,4,
朴智媛（小媛）,9 年前,5,
陳俊宇,10 年前,4,只要沒颱風下雨  是個約會散步玩耍打發時間的好去處  但只要稍微下雨  就會水淹河堤封鎖起來  照片是在春天狀況最好的情況下拍攝的
