name,setTime,star,content
Shawn C,1 週前,5,勇士 很勇
Han-uei Lin,2 個月前,4,
S. K.R.,3 個月前,5,烏來南勢溪畔的聚落廣場，是觀看烏來瀑布賞景的地點，現場也提供有餐飲服務，這裡的餐飲有別於烏來老街的風格，道路底有停車場及公園。
In love With Taiwan,4 個月前,4,烏來過去著名的武士畫像。
몽라,4 個月前,5,
盧小雲,6 個月前,4,櫻花進入尾聲了
朱冠豪,7 個月前,4,正對面就是瀑布，適合拍照攝影
Rudess Liu,9 個月前,5,逛逛
SHUFEN,9 個月前,4,看到眼前壯麗的瀑布真是一種震撼的體驗！
Yoichiro Ando,9 個月前,3,我沒有什麼特別的，但如果有一個可以坐的地方和一個陰涼的地方，這樣的地方就很好了。
千金大小姐,10 個月前,4,很不錯～我喜歡台灣原住民。
Love Ukulele,11 個月前,1,美麗而風景優美的地方，但公共廁所很糟糕，因為清潔度很差，沒有定期服務（我們的訪問時間是上午 11 點左右的 9 月 15 日）真的破壞了一整天的訪問。
White Pai,1 年前,5,很棒的地方，小孩喜歡
Shigehito Tokumitsu,1 年前,5,
謝政霖,1 年前,5,
李安東尼,1 年前,5,"泰雅勇士&忠犬x2
來瀑布必訪的地標"
吳雨欣,1 年前,5,
傑克李,1 年前,5,早晨...空氣好
黃瑞明,1 年前,3,路過
家成,1 年前,3,直覺這商圈沒落了～到這除了看瀑布沒有其他（商家也乏善可陳）；汽車停車位不多＿要到這建議使用烏來台車。徒步健行或騎摩托車。
Jimmy YEH,1 年前,5,風景依舊，只是有部份圍欄做為咖啡區，覺得不妥！！
王月嬌,1 年前,5,可以近距離看瀑布 吸收他的芬多精 感覺很棒
Alien C,1 年前,5,很好拍照，喜歡來這走走 .很舒服
賴先生,1 年前,3,就1個廣場而已。勇士只有1個。還有忠心的小狗。
Ryan's footprint果子的腳印,1 年前,3,瀑布旁即勇士廣場，廣場上有不少原住民特色料理餐廳、和泰雅相關的工藝品店。
jenshou fan,1 年前,4,
Tony Chang,1 年前,4,
歸剛欸（Lien Yu Chun）,1 年前,5,
鍾阿包,1 年前,5,
Jing Yeh,1 年前,5,2022.2.12傍晚的烏來格外的寧靜，搭配上彩色燈光照亮烏來瀑布與櫻花，也是十分美艷動人。
大西瓜,1 年前,3,
- hasong,1 年前,5,拍照好地方
阿昌,1 年前,5,很小
黃JuJu,1 年前,4,
俞錫能,1 年前,5,瀑布景點美，老街覽車棒。
旅人腳步Traveler footprint,1 年前,5,迷你商店街，纜車也盡收眼底。這裡是欣賞烏來瀑布最佳位置。
旅行初心者,1 年前,5,"🏆泰雅勇士廣場，就在烏來瀑布觀景台旁，從這裡可以欣賞到烏來瀑布的側面，因這裡的座位多，有不少遊客會在這休憩之外，也會和泰雅勇士雕像合拍，或是側面集體拍瀑布。

🏆整體腹地不大，就觀景的條件可能不會是最佳的，只能算次選，抬頭仰望偶爾會看到纜車從空車來回走過。

🏆之前曾經提過，配合整個烏來瀑布應該是一致性的規劃，而部分區域不知道是否為私人土地，劃入為私人的咖啡廳，該位置也是不錯的觀景區，但對於景致的配合度，個人感覺還好咖啡廳設計的外觀還不錯，但基於風景區的飲食不是貴，就是味道不是這麼佳，所以寧願走回到老街到便利商店買咖啡都可以。

🏆在泰雅勇士廣場，有一個說明牌，其實有特別註解到，泰雅勇士並非指特定個人，而是代表一位有勇氣、有智慧的泰雅成年男子。
（配合在地化，應該整體一致性就要類似這樣的泰雅廣場）

💵付費資訊：免費參觀
🌟其他補充：
1.烏來停車場非假日應該位置夠，假日期間一位難求，不論機車汽車都一樣。
2.距離台車烏來站不會太遠，步行一下看到烏來瀑布旁就能看到勇士廣場。

📝最近到訪日：2021/09/26"
陈博文,1 年前,4,自小客都在這亂停
宮之鶴忠孝,1 年前,4,"這是一個廣場，你可以看到另一邊的瀑布。
邊喝罐裝啤酒邊吃小蝶最棒了！"
Joch Lin,2 年前,5,滿滿負離子
Net Lin,2 年前,5,
徐明華,2 年前,5,2021/4/30造訪，有著原住民風格和裝飾的景觀廣場，可以休息欣賞烏來瀑布美景~
Vicky Chan,2 年前,5,座落在瀑布前方的廣場，有著最大顆的無患子老樹，和原住民勇士雕像，有許多座位可以休息乘涼，假日也有街頭藝人表演，很是愜意，是烏來的必去景點。
AR Chang,2 年前,4,欣賞瀑布美景的好地方。非假日算是好停車。
Michelle Wang,2 年前,4,"捕夢網
這條街上最前面有間冰品不好吃，靠近台車站，不建議買。"
發財貓貓,2 年前,4,"位在商店街旁，
對面烏來瀑布，
車位不很好停，
連假人潮眾多，
附近店家不多，
有小火車可坐，
前往烏來老街，
有一搞笑立牌，
可以留影合照，
一星兩分，我給七分，
評分:7/10分。"
Danny Yang,2 年前,5,空間寬廣舒適休閒，景色優美心曠神怡
Ang Lin,2 年前,4,緊鄰瀑布，是拍攝瀑布最好的取景地點，公共廁所跟餐飲店就在週邊，是座美麗的廣場！
陳鴻雁,2 年前,5,
c ce,2 年前,4,
Eric Huang,2 年前,5,
林鈺雯,2 年前,5,
戴士倫,2 年前,5,
Dragger Kung,2 年前,5,"現在杜鵑花 櫻花都盛開
還有瀑布作為背景
十分適合拍照"
Fen Chen,2 年前,4,
陳映達,2 年前,5,可以一覽瀑布的美景盡收眼底
Jackie Lin,2 年前,5,櫻花🌸季正當時 …
陳冠霖,2 年前,5,那個富有原住民特色的商店街到這邊可以近距離欣賞瀑布。
張以湘,2 年前,3,
Ning Xing,2 年前,5,"在這裡可以拍到烏來瀑布，原本只是隨性來這晃晃，沒想到還滿驚喜的，瀑布不大但還是滿令人驚艷，而且搭配旁邊的空中纜車更是很少見的景象，當場查了一下才知道纜車可以通往瀑布上方的雲仙樂園，實在很好奇這纜車是怎麼建立的。

烏來瀑布位於新北市烏來區烏來風景特定區內，是烏來風景特定區的代表景觀之一，烏來瀑布高達80公尺、寬約10公尺，在日據時代舊稱為「雲來之瀧」的美譽。遠望瀑布有如白鍊一樣，當雨量充沛時烏來瀑布會分成兩道飛泉，自山谷撲簌而下，形成烏來天空雲霧瀰漫，增添浪漫的氣息，若在炎炎夏日來到烏來瀑布欣賞水景，讓人心情舒暢。"
Oscar Su,2 年前,5,最佳的瀑布觀賞點。
Stephen 夫子 Chen,2 年前,5,瀑布路勇士廣場是烏來風景區，除了烏來老街之外最熱鬧的地方。勇士廣場前是商店區，有著風味餐廳、溫泉湯屋及紀念品販售商鋪，在這裡還可以望見雲仙樂園的空中纜車在此交會。
洪能輔,2 年前,5,
Edwin Tsang,2 年前,5,景色不錯，尤其是小雨過後。
黃德智,2 年前,4,勇士廣場看烏來瀑布很漂亮，很悠閒的地方，人還蠻多，也可以坐台車到老街逛逛，現在烏來人比以前多了，很棒！
Yueh-Wen Lin,2 年前,5,
鄭宇傑,2 年前,5,
Yuan-Yu Chuang (莊元瑜),2 年前,4,"烏來瀑布秋季水量雖然比較少，但有另一種風情。(附照片7張)。
秋天氣溫非常舒服。
不搭台車，可以漫步，來回『烏來老街-溫泉街-瀑布路-勇士廣場』。
沿路緩降坡、緩升坡，有遮陰，有芬多精。非常好走。"
Chiehmin Lin,3 年前,3,拍照打卡景點，坐火車一人$50，防疫期間要帶口罩，沒口罩不能買票，附近沒什麼店家
王珮璇小姐,3 年前,5,
