setTime,star,content,seg_result
3 天前,5,"非常好的體驗因為您可以用望遠鏡觀看動物鳥類望遠鏡可以放大到 60 倍
我們有機會觀看猛禽狩獵感人的
非常適合兒童和教育
天文台免費參觀",體驗 望遠鏡 觀看 動物 鳥類 望遠鏡 放大 機會 觀看 猛禽 狩獵 感人 適合 兒童 教育 天文台 免費 參觀
4 天前,5,有大草地有湖景沒有太多遊樂設施人會少一點適合放空,草地 湖景 沒有 太多 遊樂 設施 少一點 適合 放空
5 天前,5,,
1 週前,5,,
1 週前,5,,
2 週前,5,賞鳥好地點,地點
2 週前,5,有龍欸,
2 週前,4,"停車後要走一段路 路徑不錯
館中可以用望遠鏡觀看湖中鳥",停車 路徑 不錯 望遠鏡 觀看 湖中
2 週前,5,舒適美觀又可以認識濕地環境鳥類的好去處,舒適 美觀 認識 濕地 環境 鳥類 去處
2 週前,4,,
3 週前,5,,
4 週前,4,觀賞生態的好地方沒有壓力輕鬆享受大自然,觀賞 生態 地方 沒有 壓力 輕鬆 享受 大自然
1 個月前,4,"天氣很熱要注意防曬
紀念幣很特別
免費賞鳥很棒
適合走走看看",天氣 注意 防曬 紀念幣 特別 免費 適合 走走
1 個月前,5,,
1 個月前,3,,
1 個月前,4,,
1 個月前,5,停車方便賞鳥望遠鏡很多個都可以使用可以調整很棒喔,停車 方便 望遠鏡 很多 使用 調整
1 個月前,3,要收停車費喔裡面有望遠鏡可以賞鳥,停車費 裡面 望遠鏡
1 個月前,3,,
1 個月前,4,對孩子很好的教育,孩子 教育
1 個月前,2,,
1 個月前,5,多個望遠鏡供來客觀測假日當天去也有志工老師介紹鳥類孩子能和家長一起學習喔,望遠鏡 來客 觀測 假日 當天 志工 老師 介紹 鳥類 孩子 家長 學習
1 個月前,5,可以看到很多的候鳥是大人及小朋友的愛,看到 很多 候鳥 大人 小朋友
2 個月前,4,走到裡面還可以賞鳥有一隻黑狗睡在屋頂狠酷,走到 裡面 屋頂 狠酷
2 個月前,5,,
2 個月前,5,環境優美可用現場配置的望遠鏡觀察水鳥中心服務人員親切熱心,環境 優美 現場 配置 望遠鏡 觀察 水鳥 中心 服務 人員 親切 熱心
2 個月前,4,20230210 風景不錯可以賞鳥,20230210  風景 不錯
