setTime,star,content,seg_result
6 小時前,5,來淡水是為了靜下心來結果來的人很多,淡水 靜下心 很多
2 天前,5,淡水金色水岸是假期休閒好去處極度浪漫淡水河畔可以騎車吹吹風漫步捷運旁還能搭船去八里吃海產,淡水 金色 水岸 假期 休閒 去處 浪漫 淡水 騎車 吹吹風 漫步 捷運 搭船 八里 海產
3 天前,5,眺望著對岸八里的夜景吹著海風散步舒適宜人,眺望 對岸 八里 夜景 海風 散步 舒適 宜人
1 週前,5,,
1 週前,5,"絕佳的視野乾淨到沒有太多的雜物想要拍攝夕陽餘暉與紅色晚霞或是欣賞風景靠著欄杆的沿岸邊準沒錯
這次來到淡水運氣算不錯難得天空沒有任何的烏雲遮蔽的太陽可以慢慢欣賞太陽西下順勢將手機開到3倍紀錄最美的時刻然而美的時間永遠是短暫的因為想要佔有更多的景緻卻忽略了太陽下班時都非常的匆忙美的瞬間轉眼即逝

晝夜都能欣賞到不同的風景如果在周邊時除了傍晚時分會在這裡停留一下晚間回程也會繞到這裡除了看看八里與關渡橋方向的夜景之外在即將返程的剩餘時間就是放空迎接涼爽的海風輕拂還有享受這片刻的美好

對淡水的印象此處原有沒有這麼遼闊後來在整建海岸步道通過填海方式讓整個區域變的寬闊讓大家來到此處時有更多的賞景休憩休閒空間當然想要席地而坐或是找座椅都很容易同時要感謝維護環境的工作人員即便是假日都會定時清潔讓整個環境狀態維持極佳即便到了夜晚人潮還是絡繹不絕

其他補充說明
1.在入口處與捷運公園的中間設有簡易洗手間
2.如果購買小吃零食產生的垃圾不用煩惱沒有地方丟棄靠近商家的步道中就設有垃圾桶

來訪日期2023416",絕佳 視野 乾淨 沒有 太多 雜物 想要 拍攝 夕陽 餘暉 紅色 晚霞 欣賞 風景 欄杆 來到 淡水 運氣 不錯 難得 天空 沒有 任何 烏雲 遮蔽 太陽 慢慢 欣賞 太陽 西下 手機 開到 紀錄 時刻 時間 短暫 想要 佔有 更多 景緻 忽略 太陽 下班 匆忙 瞬間 晝夜 欣賞到 不同 風景 周邊 傍晚 時分 這裡 停留 一下 晚間 回程 繞到 這裡 看看 八里 關渡橋 方向 夜景 之外 返程 剩餘 時間 放空 迎接 涼爽 海風 輕拂 享受 片刻 美好 淡水 印象 遼闊 後來 整建 海岸 步道 通過 填海 方式 區域 寬闊 來到 更多 賞景 休憩 休閒 空間 想要 席地而坐 座椅 容易 同時 感謝 維護 環境 工作 人員 假日 定時 清潔 環境 狀態 維持 夜晚 人潮 絡繹不絕 其他 補充 說明 入口處 捷運 公園 中間 設有 簡易 洗手間 購買 小吃 零食 產生 垃圾 煩惱 沒有 地方 丟棄 靠近 商家 步道 設有 垃圾桶 日期 2023416
1 週前,5,,
2 週前,5,,
3 週前,4,淡水老街一路往漁人碼頭走會經過黃金海岸齊柏林空間第一碼頭海關碼頭鬱金香飯店一直走到輕軌漁人碼頭站在搭輕軌返回捷運中途不想走都可以搭26電動公車走玩淡水好自在,淡水 老街 漁人 碼頭 經過 黃金海岸 空間 第一 碼頭 海關 碼頭 鬱金香 飯店 走到 輕軌 漁人 碼頭 輕軌 返回 捷運 中途 26 電動 公車 走玩 淡水
3 週前,5,,
3 週前,5,風景優美,風景 優美
3 週前,4,,
3 週前,4,"在這裡總會忘記些什麼忘記自己是誰忘記自己在哪忘記人世間的一切紅塵俗事心裡埋藏著與金色水岸的波動在茫茫人海中在歷經滄桑歲月你一定也曾來過這裡吧你一定也曾經看過我現在看到的美景吧你一定也曾在走進人海當中驀然回首也許我沒有看過你也許我看過你好像都不重要了吧只要我們能夠沈浸在這美麗的風景裡就足夠了看著倒數的時間逐漸失去了方向總是說著要努力什麼時候我才會開始奔跑呢聆聽著手機裡播放的音樂開始想自己好像不夠努力其他人早已離我遠去了我仍依舊站在原地驀然回首這一切早已不同我還在想為什麼我在這裡為了什麼而活啊

其實我在湊字數謝謝你看完我的評論祝你一切安好喔記得來到金色水岸要抬頭看看天空看看海岸看看太陽是否照映在海上的波折倒映在你的心頭上可能沒有水草但一定有什麼在讓水面波動",這裡 忘記 忘記 忘記 人世間 一切 紅塵 俗事 埋藏 金色 水岸 波動 茫茫 人海 歷經 滄桑 歲月 來過 這裡 看過 現在 看到 美景 走進 人海 當中 看過 看過 重要 沈浸 美麗 風景 足夠 時間 失去 方向 努力 時候 開始 奔跑 聆聽 手機 播放 音樂 開始 努力 其他 遠去 原地 一切 不同 這裡 字數 謝謝 看完 評論 一切 安好 記得 來到 金色 水岸 抬頭 看看 天空 看看 海岸 看看 太陽 照映 波折 倒映 心頭 沒有 水草 水面 波動
4 週前,5,來這裡散步走走逛逛風景舒適怡人,這裡 散步 走走 逛逛 風景 舒適 怡人
1 個月前,5,可惜陰天美景卻軟化了我的心從台北市中心坐火車45元就可以很便宜的來這裡我們去買著名的卡斯特拉蛋糕吧,可惜 陰天 美景 軟化 台北 市中心 火車 45 便宜 這裡 著名 卡斯特拉 蛋糕
1 個月前,3,,
1 個月前,5,,
1 個月前,5,享受一個人走走看看河岸風光,享受 走走 看看 河岸 風光
1 個月前,5,"日落時的夕陽很美
旁邊有座位可以坐 還可以聽到海浪拍打的聲音 ",日落 夕陽 旁邊 座位 聽到 海浪 拍打 聲音
1 個月前,5,寧靜觀音山 ,寧靜 觀音山
1 個月前,5,,
1 個月前,5,適合騎腳踏車好好散步放鬆的好地方,適合 腳踏車 散步 放鬆 地方
1 個月前,5,有點哈之卡希( ω),
1 個月前,5,"淡水金色水岸真的好漂亮
好療癒喲
亮晶晶的
看了心情很好
好治癒
藍天白雲
最後一張是冰淇淋哈哈好吃",淡水 金色 水岸 漂亮 療癒 亮晶晶 心情 治癒 藍天 白雲 最後 冰淇淋 好吃
1 個月前,5,,
1 個月前,4,,
1 個月前,5,休閒活動也是觀賞最佳景點,休閒 活動 觀賞 景點
1 個月前,4,景色很好就是人太多,景色 太多
1 個月前,4,水岸旁夕陽,水岸 夕陽
1 個月前,5,,
1 個月前,5,日落之時漫步於此無論是慵懶的人或勤奮的人都能享受這河岸帶來的平靜,日落 漫步 慵懶 勤奮 享受 河岸 帶來 平靜
1 個月前,5,,
1 個月前,4,路過,路過
1 個月前,4,,
1 個月前,5,"夕陽超美
唯一可惜是連假人潮太多",夕陽 超美 可惜 人潮 太多
1 個月前,5,越來越美麗的淡水金色水岸,美麗 淡水 金色 水岸
2 個月前,5,"浪漫的夕陽多情的戀人難忘的美景...
 愛玩秘密客**",浪漫 夕陽 多情 戀人 難忘 美景 愛玩 秘密客
2 個月前,5,,
2 個月前,5,2023222,2023222
2 個月前,5,,
2 個月前,5,風景很美空間舒適清新,風景 空間 舒適 清新
2 個月前,4,淡水夕陽真美,淡水 夕陽
