name,setTime,star,content
張志榮,3 天前,5,星期六應該做半天？
昭昌鍾,1 個月前,5,
Wesley Chen,1 個月前,5,"每年必到的消暑景點，場域安全乾淨
周圍樹林也能休憩野餐，備有淋浴間，適合大小朋友到訪遊玩，期待新設施規劃"
莊雅涵,1 個月前,3,"2023年宇內溪水區未開放喔
想玩水的大家要注意一下喔"
杜勇融,1 個月前,4,
Karen Lin,1 個月前,1,今年沒開放，沒接受到訊息，去了才知道
林家豪,1 個月前,5,宇內溪戲水區目前沒有開放喔
許冠聲,2 個月前,5,夏天戲水的好地方
張立欣,2 個月前,5,2023年6月18日: 今年的戲水區暫停開放，出發前打電話確認一下，不要白跑一趟了
My Little Amore,2 個月前,5,我喜歡這個地方，我是大自然愛好者❤️
cathy yu,2 個月前,5,「小烏來宇內溪戲水區」2023今年不開放！桃園市風管處指出，「羅浮小烏來地區景觀遊憩系統改善工程」已於5月28日開工，往年在6月至9月開放戲水的宇內溪，今年因工程之故暫閉，不過風管處透露，此地會再規劃一野溪溫泉，並重新整修既有公共浴廁、淋浴間等，預計10月31日完工。
陳麗伶,2 個月前,5,
高進朱,3 個月前,4,不曉得上游這麼多間露營區的廢水有沒有流到這裡🤔 …
Brady Peng,10 個月前,5,"溪水很清澈乾淨，場地寬敞，玩水區無遮陽樹蔭，玩水時防曬要做好，大人小孩都好玩，但更適合小朋友玩。

部分休息區會有樹蔭遮陽，但有樹蔭的休息區位置會隨太陽的位置改變，休息區旁有廁所和簡易淋浴間，建議一大早，早上八點就到，人比較少，也不會太熱。"
涂豪柏,10 個月前,5,夏日這裏玩水清涼消暑又安全
Darren,11 個月前,5,夏天消暑的好去處，可健行戲水。
vincent tseng,11 個月前,4,"離廁所有點遠，稍嫌美中不足
但環境優美，夏日需注意防曬"
c jason,11 個月前,5,
陳沛婕,11 個月前,4,"水很乾淨，適合帶小朋友來。
但覺得這裡的救生員一直用大聲公叫小朋友不要丟石頭真的有點吵……而且有些小小朋友只是在原地輕輕丟很小的石頭，幾乎只是做做動作，旁邊也沒有人，也沒有影響到別人。希望救生員把心力多放在遊客戲水安全上就好。"
徐怡如,11 個月前,5,不錯玩水的地方
劉展豪,11 個月前,4,帶小孩玩水的好地方。
locust Huang,11 個月前,5,沁涼舒心
owlman32,11 個月前,4,"青苔太多
有危險性"
伍俊嘉,11 個月前,4,"7、8月平日假日開放
9、10月假日開放"
哈哈比人,11 個月前,1,"你們在上游做生意收費讓遊客去玩
知不知道下游都是垃圾"
程瑋捷,11 個月前,4,"一張門票可以同遊天空步道、繩橋與戲水區
戲水區整體滿寬敞的，溪水也非常乾淨，有許多小魚優游其中
園區內有廁所與淋浴間，廁所有點小髒亂，淋浴間僅有冰水可以沖洗，而且沒有排水孔有點可惜就是"
