name,setTime,star,content
薛宇良,1 天前,5,
林榮崇,5 天前,5,
劉小紙,1 週前,3,
王聖賢,1 週前,5,
盧大帥,1 週前,3,"純風景
沒什麼設施"
林文寬,3 週前,3,設施維護不好。
趙國強,3 週前,5,黑面琵鷺的保護區。
黃國華,4 週前,5,
陳慧華,1 個月前,5,日出時間很多大砲（攝影師）等待鳥兒飛翔取鏡，但下午時段也是很美，天雖熱但觀鳥台上微風也很舒服。
溫日良,1 個月前,5,"茄萣濕地公園是一處賞鳥的地方，適合親子活動和學校的户外教學。
此次前往適逢南部尚未降雨，濕地變旱地，一片野草枯黃，高低參差不齊，唯有灌木依然咬牙抗曬，綠葉盎然。
公園裏有觀候鳥的亭子，也備有望遠鏡供遊客賞鳥或賞景之用，更有乾淨的廁所，服務中心，停車場，人行步道等等。
候鳥過冬必定引來賞鳥人士的青睞再度蒞訪，此處將會有絡繹不絕的人流慕名而來。"
劉恆智,1 個月前,4,適合話一些小時間參觀，廁所乾淨，有望遠鏡可觀望濕地並且有U BIKE租借。
李素芬,1 個月前,2,這裡很熱，沒有看到什麼，走上去有些圖片和望眼鏡，下面有男女廁所和嬰兒室，有個圖片博物館，星期日沒有開，上面草乾掉，現在7月白天很熱，有停車場，沒有賣東西，有2隻假的黑面琵鷺，有濕地圖拍照，我們下午5點看看走走30分夠了。
許佳玉,1 個月前,4,
fu1shu曾福樹手機同步,1 個月前,5,較少發現的彈塗魚
法希莉莎 米亞莎莎菈Vasilissa,1 個月前,5,
張糜爾,1 個月前,5,
陳右宗,2 個月前,5,吹風、望遙、散心的好地方！
Jerry,2 個月前,4,
曾元良,2 個月前,5,
吳登淼,2 個月前,4,
Henry Wang,2 個月前,4,
林茂億,2 個月前,4,
洪仲詳,2 個月前,2,很無聊又熱的景點，路過上個廁所看看可以，不建議特地前往
Ryan Lan,2 個月前,5,"一個種樹的好地方。
廁所很乾淨。"
Kevin Liu,2 個月前,3,
蘇武吉,3 個月前,5,
宋國安,3 個月前,3,
吳明杰,3 個月前,4,
林宗輝,3 個月前,5,
惠,3 個月前,1,太久沒下雨，整個乾涸了，沒有景色可看
Dish Lin,4 個月前,1,哺乳室竟然有住人，太扯了吧，蓋了蚊子館卻不管理
芯羽安,4 個月前,5,適合親子出遊的地方，可以來騎腳踏車，廁所很乾淨，但是濕地已經變乾地了，一滴水都沒有，完全看不到黑面琵鷺的蹤影，非常可惜
Jamson Kuo,4 個月前,5,從小玩的地方，想不到已經變保護區了，很常看到有人帶長鏡頭拍鳥，應該很多國寶級，雖然對賞鳥沒什麼研究，還是很高興這樣的地方能保留下來，不開發才是最好的開發。
王妃,4 個月前,4,"茄萣濕地是南台灣最大的候鳥過冬天堂，濕地有豐富的生態景觀與視野。很適合帶孩子來認識濕地生態。
有停車場，也有洗手間，夕陽很漂亮，不過夏天真的很熱。"
Hensan Chen,4 個月前,5,
郭國松,4 個月前,5,"讚!最近距離與黑琵對看
去年各種候鳥到來，除拍鳥人士外，遊客倍增
今年黑琵繁殖羽將到來，請備好攝錄器材"
Kei Amano,4 個月前,5,
Jievi H (米妮),4 個月前,5,
黃俊凱,4 個月前,5,
顏禹聖,4 個月前,5,一個單字chill
郭坤瑩,4 個月前,3,人煙稀少的地方，一些觀景台有些木頭都掉落了沒維修所以前往的人要注意小朋友們不要受傷，廁所算乾凈有在清洗
呂燕華,4 個月前,5,
嚴得和,5 個月前,4,觀察各種水鳥的好地方
hore lee,5 個月前,3,季節不對吧，沒水風大沒什麼鳥
林彥勳,5 個月前,2,
Eternal Land,5 個月前,5,各種水鳥棲息地，鴨子在水面上多到像在開演唱會
Willy,5 個月前,4,荒涼，空曠，熱
kim chen,5 個月前,4,不錯的賞鳥地點
黃宏烈,5 個月前,5,
jack Lin,5 個月前,4,茄萣濕地公園是一內陸濕地賞鳥區，公共廁所乾淨明亮，停車方便
連思凡,5 個月前,4,
syuan Li,6 個月前,5,
志忠,6 個月前,5,適合輕鬆散步好地方
林宗賢,6 個月前,5,
羅島輝,6 個月前,5,👍 …
黃啟維,6 個月前,4,
范一,6 個月前,4,
C.K Tseng,6 個月前,2,枯水期，沒啥候鳥，只有零散的白鷺鷥，還不如去七股賞鳥區來的豐富
VickyLiao廖月琪,6 個月前,5,
簡伯清,6 個月前,4,
彭聖傑,6 個月前,5,
林慧美（華安車業）,6 個月前,5,
G G,6 個月前,5,
蔡宜人,6 個月前,5,
呂冠宏,6 個月前,5,
蔡旭騰,6 個月前,5,
