name,setTime,star,content
蔡爾祥,1 週前,3,
悠悠吾心,3 個月前,5,有停車場，約25個車位，有公廁，休閒野餐，散步的好地方。與林梢步道相通。
weilin chen,1 年前,5,區域開擴，有各種不同登山步道適合不同年齡挑選健行
李來福,1 年前,5,
Steve lin,1 年前,4,很棒的休閒公園，有觀景台，涼亭，緊臨林梢步道，對面是遊客中心，假日停車位一位難求
繽紛樂,2 年前,5,風景好 難度不大
曾建成,2 年前,4,空氣新鮮，風景美，視野好
阮思賢,2 年前,5,
Bruce Lin,2 年前,4,
tung cheng,3 年前,5,棒
劉曉樺,3 年前,5,
Yang Tsung-Hsun,3 年前,3,
王志明,3 年前,5,空氣清新，硬漢嶺可以鍛練身體，也可走森林步道很悠閒。
鍾岳澂（Nathan）,3 年前,3,
王江連,3 年前,5,
Alan Yang,3 年前,5,天氣好可以看整個台北市
李滄海,3 年前,4,
Shenho Chan,3 年前,5,"觀音生態園區位於觀音山遊客中心的對面，園區內除了提供賞鷹平臺及生態池等遊憩設施之外，近來又興建了一條親子級的林梢步道。讓帶著小朋友們的家長不用翻山越嶺，亦能享受漫步於山林之間的樂趣。
沿著生態園區的石板步道走到盡頭，就可以看見一條穿進森林的高架棧道。步道設置的非常寬敞平緩，就算是娃娃車或是輪椅都能夠輕鬆的推著步行其上。途中有設置觀景平臺供休息使用。由於步道採高架設計，行走其中宛如臨空穿越於森林之中頗為特別，在步道的一側則可遠眺三重蘆洲的市街景色。"
ERIC LUE,3 年前,5,
Derek_ Taiwan_MIT,3 年前,5,
yan,3 年前,4,
王豊銘,3 年前,4,
Tsukikami0,3 年前,4,各級步道多.高處展望好.晚上6~9點是腳踏車騎士的常走路線.9-12點則是一堆機車族
羅德宏,3 年前,4,健走運動悠閒散步是一個不錯的地方
jingjung chiu,3 年前,4,
楊嘉發,3 年前,4,
黃彥鈞,3 年前,5,
美鈴陳,3 年前,3,
李James,3 年前,5,
洪美人,3 年前,5,
紅兵團,3 年前,5,清涼的風，綠色滿山，休閒好地方
恆,3 年前,5,
johnny0976 hwang,3 年前,4,
Meilu Chao,3 年前,4,
Felice Chang,4 年前,4,
楊長翰,4 年前,5,"有停車場.廁所,亦有觀景台及涼亭,是休閒好去處"
吳育庭,4 年前,5,
ta ch,4 年前,4,
H hc,4 年前,5,
林士民,4 年前,4,汽車要停哪裡 ！？ 😫 …
Dragon lee,4 年前,4,
晚起,4 年前,5,"夏天帶小孩到這裡可以走走，聞新鮮空氣
吹自然風
最主要是有休息的地方可以坐"
Philip Pi,4 年前,5,這裡有古老的道路、捷徑、現代的樓梯等多種課程，並且在海拔616米處設有展望台，可以一覽台北和新疆/奧戈/淡水。
皓翔張,4 年前,3,適合家庭散步好地方。空氣好，交通又方使。泡茶、野餐都適宜。
IOIO O,4 年前,5,
林錦輝,4 年前,4,
邱垂良,4 年前,4,
Trista Weng,4 年前,5,
Rebecca Huang,4 年前,5,
Chien Max,4 年前,5,
080 Yagami,4 年前,5,很棒的登山步道，上面可以看整個台北的景，放鬆又舒服的好地方
蕭克麟,4 年前,3,樹木群很壯觀 適合銀髮族聚會
許弘昌,4 年前,4,
光kuang,4 年前,5,
jun余,4 年前,5,
吳雯萍,4 年前,5,蠻棒的環境~會讓人想一去再去
沙英群,4 年前,5,
邱三峯,4 年前,5,好多人喜歡來這爬山......
DINO WANG,4 年前,4,
Fatika Chayank,4 年前,5,
李冠德,4 年前,4,
秦國炎,4 年前,4,環境很清幽，待在那邊很舒適，但是腹地並不是很大，並不不適合待很久， 比較適合旅遊過程中的一個景點。
Gio_ Samudra,4 年前,5,
吳正一,4 年前,5,
許琳傑,4 年前,5,
YEH Wilson,4 年前,4,開車方便，假日休閒的好去處
liu life,4 年前,4,不錯的地方 有多種登山路線可選擇 就看自己的能耐
胡Lupee,4 年前,3,
林裕文,4 年前,3,
Vivian Chen,4 年前,4,龍的傳人石雕
