setTime,star,content,seg_result
6 小時前,5,運動騎腳踏車的地方園區很大可以耗上半天的時間,運動 腳踏車 地方 園區 時間
10 小時前,4,,
13 小時前,5,很大很棒的休閒運動公園,休閒 運動 公園
1 天前,5,"待更新

2023425 ",更新
1 天前,4,,
1 天前,4,,
1 天前,5,,
1 天前,1,"十分尷尬的景點
停好車之後完全不知道接下來要幹嘛

走路的話距離很遠公園裡面又不夠茂密漂亮地圖又不夠清楚感覺就只是走在沒有車的馬路上而已不然就要租腳踏車",尷尬 景點 停好 之後 知道 幹嘛 走路 距離 公園 裡面 茂密 漂亮 地圖 清楚 感覺 沒有 馬路 腳踏車
1 天前,5,"漫步在新鮮空氣溫暖的陽光好好放鬆這慢生活的都市
你有多久沒有留個空白給自己",漫步 新鮮 空氣 溫暖 陽光 放鬆 生活 都市 多久 空白
2 天前,5,,
2 天前,5,,
2 天前,5,,
2 天前,3,,
3 天前,5,,
3 天前,5,,
3 天前,5,"超舒適
完全推薦
有來的一定要納入景點
適合小朋友放電情侶約會
散步跑步拍照",舒適 推薦 納入 景點 適合 小朋友 放電 情侶 約會 散步 跑步 拍照
3 天前,4,休閒參賽的好地方,休閒 參賽 地方
3 天前,4,"騎腳踏車很悠閒.
缺點路標不清楚容易走錯",腳踏車 悠閒 缺點 路標 清楚 容易 走錯
3 天前,3,台東森林公園園區遼闊建議租借一輛電動協力車在園區內慢慢騎看到好看的景點就路邊停車下來拍照閒逛雙人協力車要先適應一下因為車子都有些年代不是新車轉彎時要減速不然很容易摔倒騎車拍照大約二小時可以將園區逛完,台東 森林 公園 園區 遼闊 建議 租借 協力 園區 慢慢 看到 好看 景點 停車 下來 拍照 閒逛 雙人 協力車 適應 一下 車子 年代 轉彎 減速 容易 摔倒 騎車 拍照 小時 園區 逛完
3 天前,5,,
5 天前,4,,
5 天前,5,,
5 天前,4,,
5 天前,5,,
5 天前,3,,
5 天前,5,"乾淨舒服的公園
很多廁所
廁所都很乾淨",乾淨 舒服 公園 很多 廁所 廁所 乾淨
6 天前,5,,
6 天前,5,,
6 天前,4,很棒的放鬆心情,放鬆 心情
6 天前,4,,
1 週前,5,園區非常大腳踏車遊園很棒,園區 腳踏車 遊園
1 週前,3,普通還要入園費,入園費
1 週前,5,很棒的地方值得玩一整天,地方 值得
1 週前,4,景色優美,景色 優美
1 週前,3,超極大的空間可以在入口租腳踏車可惜沒做人車分道感覺比較危險,空間 入口 腳踏車 可惜 分道 感覺 危險
1 週前,4,,
1 週前,5,這個公園非常得棒可惜我們的時間有限期待有機會再來,公園 可惜 時間 有限 期待 機會
1 週前,5,"一定要租腳踏車 不然真的會走到心累除非你來運動
門票要30元 但很值得 售票人員親切 環境維持的整潔又美麗 尤其那個湖 都非常清澈 難怪看到不少當地媽媽帶小孩來散步 我也騎腳踏車騎得很開心 運動兼體驗當地生活
還可以通到海濱公園 一次去完兩個景點 ",腳踏車 走到 心累 運動 門票 30 值得 售票 人員 親切 環境 維持 整潔 美麗 清澈 看到 不少 當地 媽媽 小孩 散步 腳踏車 開心 運動 體驗 當地 生活 通到 海濱 公園 景點
1 週前,5,,
1 週前,4,,
1 週前,5,景色優美,景色 優美
1 週前,5,,
1 週前,5,還不錯的環境但租腳踏車不便宜,不錯 環境 腳踏車 便宜
1 週前,2,,
1 週前,4,風景不錯不過時間也不夠可是下次在去一次 ,風景 不錯 時間
1 週前,5,,
1 週前,5,優,
1 週前,5,"租個腳踏車
悠閒的逛兩三小時的好地點",腳踏車 悠閒 兩三 小時 地點
1 週前,4,"一個很大很大的公園
因時間關係只逛了琵琶湖
拍了 好吵好吵的 戰鬥機",公園 時間 關係 琵琶湖 戰鬥機
1 週前,4,,
1 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,5,,
2 週前,5,得天獨厚的市區設計與規劃,得天獨厚 市區 設計 規劃
2 週前,5,,
2 週前,5,,
2 週前,3,,
2 週前,5,,
2 週前,4,,
2 週前,4,舒服遛老公遛小孩與好友出遊的好地方 ,舒服 老公 小孩 好友 出遊 地方
2 週前,5,,
2 週前,5,"可以在海濱公園附近租電動車或自行車
然後騎去森林公園裡 很好玩
有很多路線可以慢慢繞",海濱 公園 附近 電動車 自行車 騎去 森林 公園 好玩 很多 路線 慢慢
2 週前,5,裡面很大建議騎腳踏車較不累琵琶湖很寧靜適合坐在椅子上發呆而且它怎麼照都美不輸國外在這裡可以待一整天,裡面 建議 腳踏車 琵琶湖 寧靜 適合 椅子 發呆 國外 這裡
2 週前,4,空間很大可以悠閒的騎車放空,空間 悠閒 騎車 放空
2 週前,5,,
2 週前,5,足夠讓人消磨一整天了,足夠 消磨
2 週前,5,租腳踏車100元很便宜悠閒逛園區風光美麗很棒,腳踏車 100 便宜 悠閒 園區 風光 美麗
2 週前,5,,
2 週前,5,,
2 週前,5,自然的景觀享受滿滿的芬多精,自然 景觀 享受 滿滿 芬多精
2 週前,5,空氣好綠意 悠閒 ,空氣 綠意 悠閒
2 週前,5,一家人來這裡騎自行車繞一圈悠閒自在又快樂的好地方,一家人 這裡 自行車 悠閒 自在 快樂 地方
2 週前,5,,
2 週前,5,怡然自得,怡然自得
2 週前,5,非常漂亮琵琶湖必拍騎著腳踏車繞三個湖很不錯路上都有樹蔭不會太熱騎起來很舒服,漂亮 琵琶湖 腳踏車 不錯 樹蔭 舒服
2 週前,5,每次回台東我都會來這裡坐上半天聽海的聲音非常療癒,台東 這裡 坐上 聲音 療癒
