setTime,star,content,seg_result
7 小時前,5,"關子嶺溫泉自日治時期起便享負盛名屬弱鹼性碳酸泉是天然的泥漿溫泉有天下第一靈泉之譽
穿過閑雲橋走入其中為百年前關子嶺唯一的老街道
新好漢坡以溫泉口為起點使得它成為遊客拜訪關子嶺必經的步道",關子嶺 溫泉 時期 享負 盛名 弱鹼性 碳酸泉 泥漿 溫泉 天下 第一 靈泉 穿過 閑雲橋 走入 關子嶺 街道 新好漢坡 溫泉口 起點 使得 成為 遊客 拜訪 關子嶺 步道
2 天前,5,"台灣四大溫泉之一泥漿溫泉 超讚
於20年前相比 溫泉沒有泥

非常推薦早上五 六點溫泉區小走一番
再回飯店泡個溫泉

這次只走了好漢坡下次補走紅葉公園",台灣 溫泉 泥漿 溫泉 超讚 20 相比 溫泉 沒有 推薦 早上 五 六點 溫泉區 小走 飯店 溫泉 好漢坡 補走 紅葉公園
2 天前,5,今日造訪關子嶺產業道路旁山坡整片山花旗木盛開令人驚艷記錄作為祕境,今日 造訪 關子嶺 產業道路 山坡 山花 旗木 盛開 驚艷 記錄 作為 祕境
1 週前,4,,
1 週前,5,"三個女人的一天之旅都知道有這家
從來沒有一起來吃剛剛好都在休假日一定要來這麼美味的甕仔雞內用了還外帶了6隻哈哈哈你說好不好吃呢",女人 知道 休假日 美味 甕仔雞 外帶 好不好吃
1 週前,5,這是一個美麗的風景區也被認為是台南區的山站建議早上早點去整個中午時間都在山上擁有美麗的樹木山景和咖啡享受美麗而溫和的寒冷天氣道路非常整潔喜歡在該地區騎摩托車去那裡很有趣,美麗 風景區 認為 台南區 山站 建議 早上 中午 時間 擁有 美麗 樹木 山景 咖啡 享受 美麗 溫和 寒冷 天氣 道路 整潔 喜歡 地區 摩托車 那裡 有趣
1 週前,5,関仔嶺風景區有嶺頂公園碧雲寺水火同源大仙寺有名勝寺廟地質奇景俯瞰嘉南平原一日遊的好景區,関仔嶺 風景區 嶺頂 公園 碧雲寺 水火 同源 大仙寺 名勝 寺廟 地質 奇景 俯瞰 嘉南 平原 景區
1 週前,5,,
2 週前,5,不錯設施多值得再去,不錯 設施 值得
2 週前,1,,
2 週前,1,,
2 週前,5,"關子嶺溫泉的由來歷史

關子嶺位於臺南市白河區東北郊枕頭山山區原為平埔族聚落所在直到西元1898年屯駐此地的日本士兵在東北方的露山谷發現了關子嶺溫泉經開山墾土闢道加上當地山水環繞的天然環境及特色慢慢地成為臺灣八景之一也是南臺灣著名的溫泉鄉

關子嶺溫泉由地層的石縫中流出泉質屬鹼性泉味帶澀苦呈灰黑色而有微小泥粒水質滑膩帶有濃厚硫磺味為全臺少見的泥質溫泉因而有黑色溫泉之稱
(來源觀光局網站)

冬天自己去泡時感覺很好泡完之後身體摸起來真的變光滑了這裡是南台灣冬天時的好去處
泡完附近還有很多甕窯雞可以補身體真的很享受
推薦給喜歡泡溫泉的朋友還有喜歡吃甕窯雞的人去看看",關子嶺 溫泉 由來 歷史 關子嶺 位於 臺南市 白河區 東北郊 枕頭山 山區 聚落 所在 西元 1898年 屯駐 日本 士兵 東北方 露山谷 發現 關子嶺 溫泉 開山 墾土 當地 山水 環繞 環境 特色 慢慢 成為 臺灣 臺灣 著名 溫泉鄉 關子嶺 溫泉 地層 石縫 流出 泉質 鹼性 泉味帶 澀苦 灰黑色 微小 泥粒 水質 滑膩 帶有 濃厚 硫磺味 少見 泥質 溫泉 黑色 溫泉 來源 觀光局 網站 冬天 感覺 泡完 之後 身體 變光 這裡 台灣 冬天 去處 泡完 附近 很多 甕窯雞 身體 享受 推薦給 喜歡 溫泉 朋友 喜歡 甕窯雞 看看
2 週前,5,,
2 週前,5,偶然路過停下看了介紹似乎是源頭看到泥漿溫泉熱的冒泡也聞得到硫磺味旁邊有手湯不過好像在維修中,路過 停下 介紹 源頭 看到 泥漿 溫泉熱 冒泡 硫磺味 旁邊 手湯 維修
2 週前,5,,
3 週前,4,"202303230323AM

深夜造訪只是下來棧道走走就離開了

走起來滿穩的深夜路旁沒有引擎聲靜靜地傾聽河水流敞難得的心遠地自偏

關子嶺可不是個小地方電線能處理就趕快處理不太美觀也很危險",202303230323 深夜 造訪 下來 棧道 走走 離開 走起來 深夜 沒有 引擎聲 靜靜 傾聽 河水 流敞 難得 遠地 關子嶺 地方 電線 處理 處理 美觀 危險
3 週前,4,,
1 個月前,5,,
1 個月前,4,關子嶺溫泉這可是臺灣錄案有名的黑泥漿溫泉有名氣卻沒人氣有點可惜,關子嶺 溫泉 臺灣 錄案有名 黑泥漿 溫泉 名氣 人氣 可惜
1 個月前,3,,
1 個月前,5,"好地方
地靈人傑",地方 靈人傑
1 個月前,5,,
1 個月前,3,,
1 個月前,3,,
