setTime,star,content,seg_result
2 週前,5,古老的味道,古老 味道
3 週前,5,古色古鄉 從八角樓開始到劇場 小而美 小而精 可以一路通到月津港 沒有蜂炮的日子也很精彩 就是早上店家都沒開有點悶,古色 古鄉 八角樓 開始 劇場 通到 月津港 沒有 蜂炮 日子 精彩 早上 店家 有點
1 個月前,3,沒什麼人和特別好逛,特別
1 個月前,5,,
2 個月前,5,,
2 個月前,5,,
2 個月前,4,"如果不是燈會時間去的話是蠻多停車位可以停的但是如果是選擇燈會時間去的話那車位部分可能就沒那麼多了適合踏青的好地方穿著合適的休閒鞋輕鬆的服裝參觀老街與有點年代的三合院建築還有燈會藝術家所妝點的藝術作品早上與晚上各有不同風情要說是約會的好地點那還真的是個好地點如果能事先做個功課介紹人文地理是有加分作用的
可以到永成戲院參觀它是唯一僅存的日治時期木造電影院可感受古早風情很好拍照當天就發現很多情侶在拍照
在永成戲院的隔壁有美食街來鹽水就要吃鹽水意麵相當好吃適合買來當伴手禮八角樓附近要有銀鋒冰果室特調喔西瓜檸檬汁很特別也很好喝
當然攤販很多在老街上也有賣一些小吃也算是個吃吃喝喝的好地方價格方面算中價位當然還是要看當天物價價格僅供參考
如果真的很挑月津港有家超商應該夠大眾口味了",燈會 時間 停車位 選擇 燈會 時間 車位 部分 那麼多 適合 踏青 地方 穿著 合適 休閒鞋 輕鬆 服裝 參觀 老街 有點 年代 三合院 建築 燈會 藝術家 妝點 藝術 作品 早上 晚上 不同 風情 約會 地點 地點 功課 介紹 人文 地理 加分 作用 戲院 參觀 僅存 時期 電影院 感受 古早 風情 拍照 當天 發現 很多 情侶 拍照 戲院 隔壁 美食街 鹽水 鹽水 意麵 好吃 適合 買來 伴手禮 八角樓 附近 銀鋒 冰果室 特調 西瓜 檸檬汁 特別 好喝 攤販 很多 老街 一些 小吃 算是 吃吃喝喝 地方 價格 方面 算中 價位 當天 物價 價格 參考 月津港 超商 口味
2 個月前,5,古色古香,古色古香
2 個月前,5,每年鹽水蜂炮人很多,鹽水 蜂炮 很多
2 個月前,4,來到月津港剛好巧遇元宵順便參與燈會及體驗蜂炮,來到 月津港 巧遇 元宵 參與 燈會 體驗 蜂炮
2 個月前,5,"很美很有氣氛
第一次來這裡參加元宵節
接到感覺很可愛這裡的人也感覺特別的有人情味
明年及早安排假期再來這裡玩",氣氛 第一 這裡 參加 元宵節 接到 感覺 可愛 這裡 感覺 特別 人情味 明年 安排 假期 這裡
2 個月前,5,很有地方特色的一個旅遊勝地這裡人民親切樸實消費經濟實惠值得推薦,地方 特色 旅遊 勝地 這裡 人民 親切 樸實 消費 經濟 實惠 值得 推薦
2 個月前,5,令人懷舊的感覺值得走一走看一看,懷舊 感覺 值得
2 個月前,4,很棒的老街,老街
2 個月前,5,很好的效果,效果
2 個月前,4,,
3 個月前,5,"第一次來蠻好逛規劃的不錯
會再回訪",第一 規劃 不錯 回訪
3 個月前,5,,
3 個月前,4,,
3 個月前,5,第一次來參訪古色古香有許多拍照的漂亮的景點感謝解說人員的介紹讓我們外地來的遊客能了解,第一 參訪 古色古香 許多 拍照 漂亮 景點 感謝 解說 人員 介紹 外地 遊客 了解
3 個月前,5,,
3 個月前,4,,
3 個月前,4,漂亮的小鄉鎮,漂亮 鄉鎮
3 個月前,5,,
4 個月前,5,,
4 個月前,5,,
4 個月前,5,"鹽水老街我覺得是保留傳統又結合創意的地方到各地旅遊常常只是無聊的3D彩繪或是塗鴉但這裡不只是彩繪牆也設置了裝置藝術保留並修繕了舊有的古蹟建築
希望大家來這裡觀光時不要太吵鬧因為附近還是有住宅區",鹽水 老街 覺得 保留 傳統 結合 創意 地方 旅遊 無聊 3D 彩繪 塗鴉 這裡 彩繪 設置 裝置 藝術 保留 修繕 古蹟 建築 希望 這裡 觀光 吵鬧 附近 住宅區
4 個月前,5,,
5 個月前,1,,
5 個月前,4,有老巷廟宇八角樓適合漫步慢遊,廟宇 八角樓 適合 漫步 慢遊
