name,setTime,star,content
FP Lo,15 小時前,4,
WEI CHEN MA,22 小時前,4,悠閒的步道，周邊有停車場。
林弘翔（joe）,1 天前,4,別亂丟寶特瓶垃圾，一起愛護環境
阿男,1 天前,3,
Kenny Fu,2 天前,3,
徐apple,2 天前,5,"很有生態保育教育的地方，適合親子同遊，讓孩子認識大自然的生物，這天剛好退潮所以看到很多小螃蟹，還看到家長帶著孩子釣小螃蟹，但是不建議這種行為，這不僅傷害生態也殘害生命。
園區紅樹林步道內沒有設置垃圾桶，所以有看到一堆垃圾堆疊在涼亭裡，希望遊客能將自己的垃圾帶走，不要亂丟。
今天還遇到大蚱蜢先生出來逛大街，真幸運😊"
張子揚之父,3 天前,5,"雖然有點沒公德心的人留下了少許垃圾
但很適合帶小朋友們來玩"
Chase C,3 天前,4,人潮比以前冷清很多，原來還有人在抓招潮蟹
Chung Chen,3 天前,4,
許騰鴻,4 天前,5,散步休閒好地方
胡連順,4 天前,5,
Li Chang,5 天前,5,
Edward,6 天前,5,過橋後可以到，可以走一圈後回來，有很多人會去釣螃蟹。蠻有趣的
洪保吉,1 週前,4,適合帶小孩來無玩，可以在紅樹林釣招潮蟹，可以去海邊玩水。
劉正標,1 週前,5,
張阿英,1 週前,4,"此處為國家重要濕地，是一個觀察潮間帶生態、欣賞落日的好地方，特別是有木棧道穿越水筆仔和海茄苳的混生林。假日很多人在此釣螃蟹，不過這裡沒有宣導不要釣螃蟹的告示，政府單位要加油。由於地方比較偏僻，自行開車或坐計程車比較容易到達；如果要騎Ubike,可在新豐火車站租借，騎約半小時左右可到達（下坡路段），沿途只有新豐鄉公所可歸還，只能再沿原路騎回，但上坡路段比較辛苦，尤其是大熱天，所以請考量自己的能力最適當的處理。"
frida yu,1 週前,2,步道的樹木很棒很漂亮，但沒有設置垃圾桶，遊客又很沒公德心，堆了一大堆垃圾，風一吹一定亂飛到海裡，是要由哪個管理單位來處理呢？
Hà Giang Lê,1 週前,5,
林子晴,1 週前,1,滿地垃圾
Shih Chang Kao,1 週前,5,很可愛的地方
