name,setTime,star,content
潘紹和,3 個月前,4,山野情高山芬多精空氣清新
Apple Kuo,5 個月前,5,來的時候花期已過
郭雪芬,6 個月前,4,櫻花並沒有很多，公園的規劃還有改善的空間；走上最高點可以270度飽覽苑裡的風光，以及欣賞高鐵呼嘯而過～緊鄰的鐵鉆山也非常清楚，坡度起伏平緩好走，建議不要直接走樓梯，還有友善遊客的洗手間，但是停車位並不多…，應該是當地居民很好的戶外遊憩場所。
Ryan An,6 個月前,5,2023/2/16花況
Chan Ford,6 個月前,4,小小的秘境，停車方便可以好好的賞景～
Mike Shih,6 個月前,5,很漂亮的櫻花之路，可惜週邊很荒涼。
Max Pan,6 個月前,4,路真的小條，賞櫻花的路只有一小部分而已，開車需要注意跟會車要小心，賞完櫻花可以去下面的紅芭樂餐廳吃飯，聽說不錯吃
周旭銓,6 個月前,3,要在1月中櫻花盛開時來才會覺得美，不然大道平時只是一般的道路，並沒什麼特別的。
Miao,6 個月前,4,今天在估狗地圖上滑到的景點。至此地前會開一段較窄的路，一度懷疑是不是開錯路。但此處人車真的少，可能跟今日天候不佳也有關係，看到整條櫻花紅點綴在路旁很美。
Rain鬼,6 個月前,5,
隨風塗鴉,7 個月前,5,"很漂亮 但還不夠多
可以再等1-2個禮拜
場地很空曠 沒人打擾"
和,7 個月前,5,部分櫻花開了，可以上來賞櫻
張景道,1 年前,4,很安靜的一個地方
sin,1 年前,3,
KP Chen,1 年前,5,great 櫻花很美
Angelia,1 年前,3,"別的地方的櫻花還開的很美時，
這裡只剩一棵有櫻花🌸 …"
吃喝玩樂同學會的謝老闆,1 年前,4,"不小心Google到這裡的照片
沒想到最近都沒有更新的狀態
今天親自來跑一趟看看櫻花盛況如何
櫻花已經滿開了，有3分之一都掉光了
目前遊客稀少，非常好拍
只是此處離苑裡市區有點距離
沿途的鄉村風景蠻好的
注意這條路的盡頭是森林，
沒有接續的道路，耐人尋味"
柯允,1 年前,5,美麗動人的粉紅櫻花大道
卓越海馬,1 年前,5,空氣好 風景優美
浩滄吳,1 年前,5,
黃欣凱,2 年前,3,"1.路途上住戶的狗會追車，騎車的要小心
2.道路的盡頭就沒柏油路囉
3.滿適合賞花的地方"
鄭美鈴,2 年前,5,空氣好可以到這裏走一走
劉玉華,2 年前,5,
ALIN A,2 年前,5,"雖過花季，也不錯走走之處
路邊很方便停車
蜿蜒一路，風景不錯"
張瑞庭,2 年前,4,
西門吹牛,2 年前,3,其實也沒幾顆櫻花樹，而且我們到的時候差不多謝了一半以上了，叫做櫻花大道，有點名不符實。
賴永章,2 年前,5,賞櫻密境值得來看看
Lji L,2 年前,4,安靜的地方
Louis,2 年前,2,"真心不解相關單位在這設立櫻花大道觀光景點的選址考量
1.地點為一上坡處，坡度偏陡，小排氣量汽車及機車皆拉轉咆嘯引擎爬山，伴隨著廢氣及噪音還能有閒情逸致在這賞櫻花，遊客的超然心態也是一絕，抑或覺得無所謂－旅遊品質在這層級就勘夠了?你要在此賞花，還要克阻地心引力，現場幾乎無一平坦處

2.路程上進來的路非常小條，幾乎是一個車身寬在多點，沿途會車不易，最好遠遠看到對向有來車有空間相閃就先停；唯獨櫻花大道此處變成雙線道，匪夷所思的道路設計

3.環境隱蔽，如非假日來應能一人包場，但基本上你就是「站在斜坡的馬路上賞櫻花」，這也叫賞花?好吧，只能說質感這種東西是有要求才有進步。"
Jandy Olymon,2 年前,3,櫻花道只有單路邊開花，路途巷道很小，難會車。又是無尾巷的盡頭，必須原路回。沒有化裝室。
jecko Lin,2 年前,3,逐年的櫻花樹死亡，未能有效防治與遞補，櫻花道將成空盪盪
梁耀庭,2 年前,4,
賴嘉祥,2 年前,4,
Devin Wu,2 年前,4,"櫻花沿著產業道路一側開過去
不錯美"
林盈宏,2 年前,4,
I-Hsuan Huang,2 年前,4,"2021/02/13 上午十點造訪
前一晚因為雨水打落了不少花
但是依然清幽雅緻"
劉晉佑,3 年前,4,風景可以
鄭勝雄,3 年前,3,
楊文龍,3 年前,4,
黃勝傑,3 年前,5,
Miao Miao,3 年前,5,來時 櫻花不茂盛
正宗張,3 年前,4,空氣清新風景優美
之翼鷹,3 年前,3,可惜花期不夠集中
廖淑鳳Liāu Siok-hōng,3 年前,3,幽靜自在 花謝花開
Pearl Yang,3 年前,5,
rod a,3 年前,5,
貓奴才,3 年前,5,慢慢滿開中😍 …
娜娜比,3 年前,4,
江珮瑄,3 年前,4,
賢賢,3 年前,5,
陳文南,3 年前,5,
〆紙飛機,3 年前,4,
蕭富同,4 年前,4,
陳泓仁,4 年前,4,
張佩玲,4 年前,4,
summer enjoy,4 年前,4,
閔文,4 年前,5,風景優美
賴俊延,4 年前,3,
小興,4 年前,5,今年是暖冬，花開的比較少，山上空氣好
邱大泳,4 年前,3,"不是花季時 淒涼無人
每逢花季 人山人海"
阿論,4 年前,4,
黃阿福,5 年前,3,
陳文煌,5 年前,5,
鄭榮正,5 年前,2,
鄭天福,5 年前,3,
郭鋼全,5 年前,5,
Yovela Liu,5 年前,3,
TONY Liu (安東尼),5 年前,2,好的
黃偉峰,5 年前,5,
Jun jun,5 年前,3,
