name,setTime,star,content
藍天,1 個月前,4,"這裡是汐止基隆河自行車道的一個休息點，騎腳踏車，跑步，運動散步休閒的好地方，延途風景很美，看夕陽也很棒喔⋯⋯
也有設置ㄧ洗手間🚻供大家使用喔⋯⋯"
Kevin Wang,3 個月前,3,在自行車道旁一個小小區塊，有小涼亭可以休憩，但汽車、機車無法直接過去，導航會導到死巷...
Kathy,9 個月前,5,風景很優美，很適合騎腳踏車跟散步
tungyang,1 年前,4,
林士秀,1 年前,5,延河岸健行散步，騎自行車欣賞綠色風景
王德民,1 年前,4,
H M chen,1 年前,4,
恩通潘,1 年前,5,
周立憲,1 年前,5,漂亮嗎
黃小彥,1 年前,5,
Shasha ya,1 年前,5,騎腳踏車才看得到的風景
Yen Andre,1 年前,4,
阮如軒,1 年前,5,
連惠妏,1 年前,5,
林聖隆,1 年前,3,
謝東海,1 年前,3,
momo yang,1 年前,5,清幽
Peishu Fan,1 年前,3,位於基隆河畔，是一個小小的公園，提供騎單車及健行的人們，休息乘涼的好地方
Chiang Mike,1 年前,4,
卓漢雄,1 年前,3,鬧中取靜
Ting-Yi LIN,2 年前,4,
Yingjun Yang,2 年前,4,
Hsin-yi Lin,2 年前,4,
張雅秋,2 年前,4,
吳介中,2 年前,4,風景秀麗
塔可,2 年前,4,整理得很好，就是有點太人工氣，不過在裡面小憩還是很舒服的。
旡Mr,2 年前,4,散步，放鬆，景色尚可
洪能輔,2 年前,5,可以沿著基隆河岸輕鬆的優閒散步，算是小景點。
Chang Huang,2 年前,3,適合騎單車的美麗車道
美美,3 年前,5,
"叫翔還是叫祥, [DD積木人 DD blox Man] (叫翔還是叫祥)",3 年前,5,
leon lin,3 年前,4,
劉家福,3 年前,3,景觀不錯，但無遮風避雨之處
Matsu Hsu,3 年前,3,"基隆河自行車道，
可當松山至五堵中途休息景點。"
呂勇蒼,3 年前,3,
戴肇寬,3 年前,5,好棒棒
徐文謙,3 年前,5,
台北聖經協會-賴貴美,3 年前,4,
hui chun,3 年前,3,水尾灣園區
David Lin,3 年前,5,蹓狗慢跑騎車好地方
K.M (不遠不遠就快到了),3 年前,4,
閻培倫,3 年前,4,
benc.i. Wang,3 年前,5,單騎輕旅無負擔
Yeye,3 年前,5,
Z Lin,3 年前,5,
Jocelyn Chiao,3 年前,4,景觀開闊，道路完善
許言,3 年前,3,
Chen ELLA,3 年前,5,
賴琦運,3 年前,3,
MingYen Wang,3 年前,2,
余政儒,3 年前,4,
徐彩潔,3 年前,4,
謝誌軒,3 年前,5,
ted,3 年前,4,很美，，運動休閒散步的地方
洪新裕,4 年前,5,適合全家人散步，輕旅行的好地方
Yuyu Wu,4 年前,4,
林君寰,4 年前,5,
hsinjr hu,4 年前,4,慢跑騎車休閒的好地方
jiang jiang,4 年前,5,自行車步道…沿岸是基隆河！
張滄陽,4 年前,5,"步行，健走，慢跑的好空間。
偶爾可見牛群在河邊休息。"
mike hung,4 年前,5,
Hank Huang,4 年前,4,牛牛逛街吃草，非常療癒
程沛宏,4 年前,3,基隆河從這裡轉了90度。
Tech Bit,4 年前,5,
李偉鈞,4 年前,4,基隆河岸的自行車步道，是汐止區的散步休閒點，不用和車流爭道
游源堂,4 年前,4,
greenmind Ku,4 年前,4,
無名氏,4 年前,4,
吳俊良,4 年前,3,屬自行車專用道，河道漂亮，河水清澈，偶有大群水牛優遊其間，也鄉間的味道。
黃琨翰,4 年前,4,
