setTime,star,content,seg_result
1 天前,5,2023.4.22造訪有專屬停車場裡面很好餵魚很壯觀於超級多,2023.4.22 造訪 專屬 停車場 裡面 餵魚 壯觀
2 天前,5,香客大樓乾淨新又是套房很讚 ,大樓 乾淨 套房
3 天前,5,廟宇腹地很大有分地獄及天堂門票每位大人４０元 兒童則是２０元費用銅板價位就有教育意義的動態體驗18層地獄推薦必欣賞帶兒童還是要三思一下怕小朋友看了會哭因為連大人都會嚇到還有很多美景可以拍攝喔,廟宇 腹地 地獄 天堂 門票 大人 ４０ 兒童 ２０ 費用 銅板 價位 教育 意義 動態 體驗 18 地獄 推薦 欣賞 兒童 三思 一下 小朋友 大人 嚇到 很多 美景 拍攝
4 天前,4,平日去沒那麼多人天堂與地獄的特色景觀維持不易不要高標準看待還不錯,平日 那麼多 天堂 地獄 特色 景觀 維持 不易 高標準 看待 不錯
6 天前,5,"又稱為蔴荳五王廟 因規模大 全臺灣分靈及信徒眾多因而被稱為 全台五府千歲開基總廟
1662年明永曆十六年 先民有感於神明保佑 加上生活條件好轉 並集資擴建 改以磚造神殿
廟號曰 保寧宮 即 麻豆代天府 之前身

主廟為泉州建築 其華麗與豐富之裝飾和細節反應神明靈驗 信眾興旺
主廟的大門 為整塊厚樟木雕刻而成的立體門神 是其它廟宇所罕見

南瀛五大香科 麻豆香 為三年一科 是地方為慶祝五王回麻豆
而在麻豆內舉行刈香活動 期間境內各廟都會出陣頭共襄盛舉的地方盛事

另1979年所建五彩觀光巨龍 內設有天堂地獄及水晶宮三園 是觀光特色但需功德箱

20151114 1ST","稱為 蔴荳 五王廟 規模 臺灣 信徒 眾多 稱為 開基 總廟 1662年 永曆 十六年 先民 有感於 神明 保佑 生活 條件 好轉 集資 擴建 磚造 神殿 廟號 保寧宮 麻豆 代天府 前身 主廟 泉州 建築 華麗 豐富 裝飾 細節 反應 神明 靈驗 信眾 興旺 主廟 大門 樟木 雕刻 立體 門神 其它 廟宇 罕見 南瀛 麻豆香 地方 慶祝 五王 麻豆
 麻豆 舉行 刈香 活動 期間 陣頭 共襄盛舉 地方 盛事 1979年 五彩 觀光 巨龍 設有 天堂 地獄 水晶宮 觀光 特色 功德箱 14"
2 週前,5,從小逛到大的廟宇現在改很多廟裡有很多可以逛的想著名的天堂地獄很有勸人向善的氛圍還有很多鯉魚可以餵小朋友最愛的應該是超長溜滑梯啦而且周圍都有種很多花花草草很漂亮可以去逛逛,廟宇 現在 很多 很多 著名 天堂 地獄 向善 氛圍 很多 鯉魚 小朋友 超長 溜滑梯 周圍 很多 花花草草 漂亮 逛逛
2 週前,5,,
2 週前,5,廟裏的地獄造景真的滿有意思小孩看了秒說要乖真是溜孩子勝地地方大又動線規劃好到處有椅子能做還有喂魚的好地方,地獄 造景 有意思 小孩 孩子 勝地 地方 動線 規劃好 椅子 地方
2 週前,3,"小時候印象去過一次裡面的18層地獄看過 上禮拜再去 覺得 這麼多年了 怎麼不整理一下裡面  人偶場景髒亂不堪 還要門票 
廟後面有新增了兒童游戲區 有溜滑梯跟沙坑",小時候 印象 裡面 18 地獄 看過 禮拜 覺得 這麼多 整理 一下 裡面 人偶 場景 髒亂 不堪 門票 後面 新增 兒童 游戲區 溜滑梯 沙坑
2 週前,5,"台台灣麻豆代天府這是台灣著名宗教廟宇之一十八層地獄裡面把各項惡行如何被懲罰情景描述呈現勸阻世人莫為惡也有天堂入口及水晶宮等
這裡佔地寬廣.四周環境建設幽雅廟宇裡富麗堂皇來此參香拜拜讓人心靈昇華.平靜祥和 ",台灣 麻豆 代天府 台灣 著名 宗教 廟宇 十八 地獄 裡面 惡行 懲罰 情景 描述 呈現 勸阻 世人 天堂 入口 水晶宮 這裡 佔地 寬廣 四周 環境 建設 幽雅 廟宇 富麗堂皇 參香 拜拜 心靈 昇華 平靜 祥和
2 週前,5,很特別的廟,特別
3 週前,5,,
3 週前,5,被神看的地方 來逛逛18層地獄,地方 逛逛 18 地獄
3 週前,5,空間寬敞勒碑敘述沿革代天巡狩五府千歲神威顯赫護佑萬民,空間 寬敞 敘述 革代 巡狩 五府 神威 顯赫 護佑 萬民
3 週前,5,,
3 週前,4,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,值得來逛,值得
4 週前,5,"很有特色的王爺信仰
天堂內容挺無聊的欸 還要爬好高哈哈哈哈哈
如果想跟龍頭拍好看的照片或俯瞰廟宇風景比較值得進來
相較下地獄的CP值比較高而且有冷氣
旁邊的小店涼糕帶回家冰過很好吃喔
新港貽也很特別",特色 王爺 信仰 天堂 內容 無聊 龍頭 好看 照片 俯瞰 廟宇 風景 值得 進來 相較 地獄 冷氣 旁邊 小店 涼糕帶 回家 好吃 特別
4 週前,5,,
4 週前,4,"好停車 個人覺得地獄比較好看
天堂可省略",停車 覺得 地獄 好看 天堂 省略
4 週前,5,,
1 個月前,4,,
1 個月前,3,參觀的好地方但如果您乘坐公共交通工具旅行好好計劃你的時間巴士間隔大約一個小時或更長時間在該地區幾乎沒有任何優步開車,參觀 地方 乘坐 交通 工具 旅行 計劃 時間 巴士 間隔 小時 時間 地區 沒有 任何 優步 開車
1 個月前,4,,
1 個月前,3,,
1 個月前,3,動線規劃明確適合沒來過的人走走看看,動線 規劃 明確 適合 來過 走走
