setTime,star,content,seg_result
14 小時前,3,,
1 天前,5,,
2 天前,3,,
2 天前,5,"關山親水公園  台東關山
從關山環鎮自行車道騎到後半會有一條支線可繞進關山親水公園裡裡頭有個很大的人工湖也有小山丘上雲朵製造所的裝置藝術遊客中心的三角彩虹柱等可拍

相關資訊
地址台東縣關山鎮隆盛路1號可導航關山親水公園
開放時間07001730
門票免費
有免費停車場
拍攝日期112.04.15
 關山親水公園 台東公園 親水公園
台東景點 台東 關山景點 關山 彩虹景點 花旗木
台東旅遊 台東行 好想去台東景點 台東輕旅行",關山 公園 台東 關山 關山 環鎮 自行車道 騎到 支線 繞進 關山 公園 裡頭 人工湖 山丘 雲朵 製造所 裝置 藝術 遊客 中心 三角 彩虹柱 相關 資訊 地址 台東縣 關山鎮 隆盛路 1號 導航 關山 親水 公園 開放 時間 07001730 門票 免費 免費 停車場 拍攝 日期 112.04.15 關山 公園 台東 公園 公園 台東 景點 台東 關山 景點 關山 彩虹 景點 花旗木 台東 旅遊 台東 台東 景點 台東 旅行
4 天前,4,,
5 天前,5,,
5 天前,5,,
6 天前,5,騎車環鎮必經之地 ,騎車 環鎮
6 天前,4,,
1 週前,4,,
1 週前,4,,
1 週前,5,,
1 週前,4,,
2 週前,5,關山親水公園免費入園建議騎腳踏車遊園安排多一些時間遊園裡面有一些不錯的裝置藝術可以拍照留念也可以在這裡野餐欣賞大自然的風景放鬆心情,關山 公園 免費 入園 建議 腳踏車 遊園 安排 一些 時間 遊園 裡面 一些 不錯 裝置 藝術 拍照 留念 這裡 野餐 欣賞 大自然 風景 放鬆 心情
2 週前,3,腳踏車租車數不多很少電動式有導覽跟拉拉車划船區當時去別的活動不能用園區算大特色不多有兩個區,腳踏車 租車數 電動式 導覽 拉拉車 划船區 當時 別的 活動 園區 特色
2 週前,3,,
2 週前,5,,
2 週前,5,,
2 週前,5,入園免費裡面環境維持的不錯裡面很幽靜也很漂亮還能看到松鼠和鳥之類的適合一家老小或有帶寵物的遊客來遊玩可能是不夠商業化的關係裡面遊客很少挺可惜的公部門沒能力的話可以外包出去不要讓這裡落寞,入園 免費 裡面 環境 維持 不錯 裡面 幽靜 漂亮 看到 松鼠 適合 老小 寵物 遊客 遊玩 商業化 關係 裡面 遊客 可惜 部門 能力 外包出去 這裡 落寞
2 週前,5,,
2 週前,3,環境優美,環境 優美
2 週前,5,免費的親水公園清明連假卻沒遊客面積頗大園區保持的很乾淨臨近關山車站山水軒渡假村,免費 公園 清明 連假 遊客 面積 園區 保持 乾淨 臨近 關山 車站 山水軒 渡假村
2 週前,5,有遊園腳踏車,遊園 腳踏車
2 週前,5,"悠閒得可以讓心停下來的好地方

20220826備註說明

多年前親水公園不再收費時大概就預想到目前的狀況

原本小孩玩水的設施如今已荒廢地磚也是殘破原本的划船區已不見划船的設施

雖然使用免費的優惠吸引遊客但少了維運經費如今的景象有點傷心

白雲青山依舊悠閒關山依然純樸自然若喜歡關山這裡還是一樣可愛",悠閒 讓心 停下來 地方 備註 說明 親水 公園 收費 預想到 目前 狀況 小孩 玩水 設施 如今 荒廢 地磚 殘破 划船區 划船 設施 使用 免費 優惠 吸引 遊客 維運 經費 如今 景象 傷心 白雲 青山 悠閒 關山 純樸 自然 喜歡 關山 這裡 一樣 可愛
2 週前,5,,
3 週前,5,空間很大帶小孩消耗體力的好地方服務員人很好解說的很詳細很熱心廁所很多不用怕小孩尿急大推,空間 小孩 消耗 體力 地方 服務員 解說 詳細 熱心 廁所 很多 小孩 大推
3 週前,5,,
3 週前,5,,
4 週前,5,,
4 週前,5,地形很特別 要說景色全台唯一  也不為過,地形 特別 景色 不為過
4 週前,5,我們的環島之旅其中一站就是到了關山欣賞風景來到這個景點老闆很親切的為我們介紹騎電動車可以欣賞關山的美麗風景  這位老闆非常非常的親切跟他按讚,環島 關山 欣賞 風景 來到 景點 老闆 親切 介紹 電動車 欣賞 關山 美麗 風景 老闆 親切 按讚
1 個月前,5,這裡平日人少地方寬闊是個非常適合家庭野餐的地方只可惜地方政府規劃不佳若是能開放收費烤肉和露營絕對是最佳地點,這裡 平日人 地方 寬闊 適合 家庭 野餐 地方 可惜 地方 政府 規劃 不佳 開放 收費 烤肉 露營 地點
1 個月前,5,空氣超好的到處走走很棒,空氣 超好 走走
1 個月前,4,,
1 個月前,4,"清淨.優閒.騎腳踏車.散步
的好地方.","清淨 優閒 腳踏車 散步
 地方"
1 個月前,4,5 月 1 日天氣轉暖後完全開放適合孩子們玩水,5 月 天氣 轉暖 開放 適合 孩子 玩水
1 個月前,3,寧靜空氣新鮮遊客不多免門票路過關山應到此遊,寧靜 空氣 新鮮 遊客 門票路 關山
1 個月前,5,,
1 個月前,3,,
1 個月前,5,"晴天來景色超美的
園區蠻多小小飛蟲都是一群一群
比較討厭要注意閃過不然一吸氣或一張口可能就吃到了
時間不趕可以慢慢逛園內如果時間較少或想逛外圍街道可以租自行車或電動車",晴天 景色 超美 園區 小小 飛蟲 討厭 注意 閃過 吸氣 吃到 時間 慢慢 時間 較少 外圍 街道 自行車 電動車
1 個月前,5,騎車逛逛野餐拍照好地方,騎車 逛逛 野餐 拍照 地方
1 個月前,3,,
1 個月前,3,生態豐複但去的人不多沒有往日豐彩不收門票了,生態 豐複 沒有 往日 豐彩 門票
1 個月前,5,小鳥很多很親近大自然花草樹木都有維護還不錯,小鳥 很多 親近 大自然 花草 樹木 維護 不錯
1 個月前,3,,
1 個月前,4,因為環鎮自行車道來到這個小鎮少點旅人更多了悠閒超喜歡這樣的地方,環鎮 自行車道 來到 小鎮 旅人 更多 悠閒 喜歡 這樣 地方
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,5,,
1 個月前,4,公園面積很大但遊客很少遊客中心假日也沒開旅遊同質性與隔壁池上太相近導致人口都被吸走建議轉型爲水岸遊樂公園創造關山自己的獨特風格,公園 面積 遊客 很少 遊客 中心 假日 旅遊 同質性 隔壁 相近 導致 人口 吸走 建議 轉型 水岸 遊樂 公園 創造 關山 獨特 風格
2 個月前,2,"好山好水好孤單

一個非常好的地方環山有水湖但卻沒人氣

大門旁有註明關山親水公園李登輝八十八年

非假日的午間騎車來到知名的此地在外圍有許多租自行車的商店只有各種自行車但沒看人租進入大門口不收門票騎車環園一圈只看到另兩個遊客整個園區內只有4個人在遊玩.

園內有一個大湖周圍環境很美但遊樂設施均無遊艇也關門停業另園內各區的風景也都很有特色及意義真的也不錯看..

是經營不善還是行銷不良負責單位要加油唄不然真的感覺很可惜..",孤單 地方 環山 有水湖 人氣 大門 註明 關山 公園 八十八年 假日 午間 騎車 來到 知名 外圍 許多 自行車 商店 自行車 進入 大門 門票 騎車 環園 看到 遊客 園區 遊玩 周圍 環境 遊樂 設施 遊艇 關門 停業 風景 特色 意義 不錯 經營 不善 行銷 不良 負責 單位 加油 感覺 可惜
2 個月前,5,二訪此地印象更深初次少人工化設計人性兼物種立場夠大動線良好水鳥綠樹生態維持都看得到低調而有詩意的台灣極少見的公園,印象 更深 人工化 設計 人性 物種 立場 動線 良好 水鳥 綠樹 生態 維持 低調 詩意 台灣 少見 公園
2 個月前,5,,
2 個月前,5,免費景點停車方便遊客不多適合到此踏青旅遊,免費 景點 停車 方便 遊客 適合 踏青 旅遊
2 個月前,5,,
2 個月前,5,再次造訪雖然遊客大不如前園內眾多設施也多停擺但卻是呈現出另一番令人意外的自然樣貌,造訪 遊客 大不如 眾多 設施 停擺 呈現出 意外 自然 樣貌
2 個月前,5,漂亮又乾凈還有遊園列車和水上設施喔,漂亮 乾凈 遊園 列車 設施
2 個月前,5,,
2 個月前,4,,
2 個月前,1,沒水沒水沒水,
2 個月前,3,,
2 個月前,4,,
2 個月前,2,,
2 個月前,3,停車方便關山廟口有小吃美食,停車 方便 關山 廟口 小吃 美食
2 個月前,4,,
2 個月前,4,設施老舊,設施 老舊
2 個月前,4,,
2 個月前,5,消秏體力的地方,消秏 體力 地方
2 個月前,5,關山買便當騎腳踏車到田間小路吃便當好快樂慢活假期租腳踏車不用押證件不用押金老板不怕你跑掉哈哈_,關山 便當 腳踏車 小路 便當 快樂 慢活 假期 腳踏車 證件 押金 老板 跑掉
2 個月前,5,,
2 個月前,5,,
2 個月前,5,,
2 個月前,4,非常廣闊只是沒有很特別的特色,廣闊 沒有 特別 特色
2 個月前,3,和台灣的許多景點一樣缺乏整體規劃維護也不是挺好的,台灣 許多 景點 一樣 缺乏 整體 規劃 維護
2 個月前,4,環境好,環境
2 個月前,4,騎單車看風景的免費景點很棒,單車 風景 免費 景點
2 個月前,5,,
2 個月前,4,,
2 個月前,5,,
2 個月前,4,適合散步好地方,適合 散步 地方
2 個月前,4,,
2 個月前,3,相較於外圍的環鎮自行車道此處園區屬於較為人工營造的環境,相較 外圍 環鎮 自行車道 園區 屬於 人工 營造 環境
2 個月前,5,去時免門票停車方便園區風景漂亮目前有收費獨木舟可體驗,門票 停車 方便 園區 風景 漂亮 目前 收費 獨木舟 體驗
2 個月前,5,,
2 個月前,4,,
2 個月前,4,,
2 個月前,5,,
2 個月前,3,騎脚踏車或走路環境好,脚踏車 走路 環境
2 個月前,3,覺得沒用心維護,覺得 維護
3 個月前,4,,
3 個月前,3,,
3 個月前,5,,
3 個月前,4,,
3 個月前,1,感覺整個園區都很荒廢很多設施很久都沒用了販賣部也沒開水池也沒水,感覺 園區 荒廢 很多 設施 沒用 販賣部 水池
3 個月前,5,,
3 個月前,5,,
3 個月前,4,,
3 個月前,4,風景很漂亮但不知道為什麼人不多,風景 漂亮 知道
3 個月前,2,園區內多處道路不平整自行車環狀步道有14的路段伴隨著濃烈的惡臭(旁邊鄰近養殖場伴隨東北季風)風景也普普通通整體來說有待加強,園區 道路 平整 自行車 環狀 步道 14 路段 伴隨 濃烈 惡臭 旁邊 鄰近 養殖場 伴隨 東北 季風 風景 普普通通 整體 有待 加強
3 個月前,5,關山親水公園充滿鄉野氣息的規劃乾淨無污染的水質讓旅客能享受到多元化的體驗不論是從造景噴泉水車人工河道到划船區等設施旅客們都可以無顧慮的脫下鞋襪捲起褲管享受釣魚划船等戲水的樂趣與大自然自在的互動,關山 公園 充滿 鄉野 氣息 規劃 乾淨 污染 水質 旅客 享受到 多元化 體驗 造景 噴泉 水車 人工 河道 划船區 設施 旅客 顧慮 脫下 鞋襪 捲起 褲管 享受 釣魚 划船 戲水 樂趣 大自然 自在 互動
3 個月前,5,,
3 個月前,4,適合騎腳踏車遊逛,適合 腳踏車 遊逛
3 個月前,5,其實我沒有地圖所以就是照著有路就騎的概念在繞這個人工湖路上有特別另外鋪一條提供給腳踏車騎,沒有 地圖 概念 人工湖 特別 提供給 腳踏車
3 個月前,4,,
3 個月前,5,免門票入場一路上都是有平坦的路可以散步觀察身旁的大自然生態能讓人放鬆心情來到這裡可以大口的呼吸新鮮空氣是適合大小朋友一起出遊的地方,門票 入場 平坦 散步 觀察 身旁 大自然 生態 放鬆 心情 來到 這裡 呼吸 新鮮 空氣 適合 大小 朋友 出遊 地方
3 個月前,3,,
3 個月前,4,,
3 個月前,4,無門票除了騎腳踏車走路深度遊也是一種選擇兩大區全逛需要走好幾公里園區廁所很乾淨建議收個費讓園區設施維護得更好,門票 腳踏車 走路 深度 選擇 需要 好幾 公里 園區 廁所 乾淨 建議 園區 設施 維護
3 個月前,5,還可以,
3 個月前,5,,
4 個月前,5,騎著自行車繞行環鎮自行車道後來到了關山親水公園公園總面積達34公頃園內有帶狀人工湖環鎮自行車道人行步道戲水區觀景台大水車原住民廣場等環境非常清幽開放時間為每日上午七點到下午五點免費開放入園參觀適合全家出遊造訪,自行車 繞行 環鎮 自行車道 後來 關山 公園 公園 總面積 34 公頃 帶狀 人工湖 環鎮 自行車道 步道 戲水區 觀景 原住民 廣場 環境 清幽 開放 時間 上午 七點 下午 五點 免費 開放 入園 參觀 適合 全家 出遊 造訪
4 個月前,4,原先的規劃一定很美很好這次去有些設備已老舊丶但仍有維修中希望相關單位能繼續發展勿浪費這好山好水好風景,規劃 設備 老舊 維修 希望 相關 單位 繼續 發展 浪費 好水 風景
4 個月前,5,,
4 個月前,4,夏天親子玩水的好地方,夏天 親子 玩水 地方
4 個月前,4,,
4 個月前,4,,
4 個月前,4,進入不用門票園區大門口及50公尺前都有腳踏車租借園區開放到1700可以騎車兜風但設施可能要加強有些年久失修了,進入 門票 園區 大門 50 公尺 腳踏車 租借 園區 開放 1700 騎車 兜風 設施 加強 有些 年久失修
4 個月前,5,,
4 個月前,5,佔地廣闊遊客可以在這裡騎著鐵馬或者步行觀賞野鳥與各種自然生態 非常適合全家大小一起來走走,佔地 廣闊 遊客 這裡 鐵馬 步行 觀賞 野鳥 自然 生態 適合 大小 走走
4 個月前,4,,
4 個月前,2,,
4 個月前,3,風景優美但設施有些荒涼,風景 優美 設施 荒涼
4 個月前,4,適合騎腳踏車,適合 腳踏車
4 個月前,5,很棒的公園適合拍照,公園 適合 拍照
4 個月前,5,,
4 個月前,5,遛狗好地方第一次平日下午來幾乎沒人設備看起來沒什麼在維護花草維護的還不錯腹地很大免門票停車費可以來散散步看風景,遛狗 地方 第一 平日 下午 設備 維護 花草 維護 不錯 腹地 大免 門票 停車費 散散步 風景
4 個月前,5,,
5 個月前,3,,
5 個月前,3,,
5 個月前,3,,
5 個月前,3,,
