name,setTime,star,content
周煇雄,1 天前,5,玉石漂亮
李沄蒨,2 天前,5,
鑽石,5 天前,5,
泰魯閣平凡生活,1 週前,5,非常好玩的地方，可以玩上一天。
Debra Hsieh,1 週前,5,值得參訪。
Wei Li,1 週前,5,
林郁,2 週前,5,"遊樂區 很棒  適合帶小孩到這遊玩 遊樂設施保護措施很棒
大人有專區可休息"
張阿輝,2 週前,5,"第一次帶孩子來玩，好處就是沒什麼人，假日可以爽玩不需要排隊，而且來的遊客親子居多，是陪孩子放電的一個好地方，再來可以免費停車，購買門票宜蘭縣民有折扣，只要帶著小孩，大人出示身份證就會給親子優惠，不會過問小孩幾歲（只要看起來不要太老），兩個大人加兩個小孩只要600，還有送購買紀念品的點數抵用券，真的超划算，撇開餵魚不說，在遊戲館內真的可以不限時間玩一整天，前提就是1、記得帶午餐進來，我沒想到小孩能如此喜歡，玩到不想離開，裡面有賣餐點約莫50-120小貴，遊樂園區貴一點算常態，價格可以接受。2、記得把老婆餵飽，爸爸們都懂，想放心玩手機，陪同孩子進去玩的人不可少。3、記得帶襪子，這裡球池限制拖鞋穿襪入內，當然現場有賣一雙襪子50元。4、記得帶行動電源，我手機已經玩到沒電想回家了，老婆和孩子還是不肯從球池出來。
對於宜蘭人來說我是滿推薦的，假日又多一個地方可以玩了，館內有冷氣吹，但不會太冷，雖然氣味有點舊舊家具的味道，但還可以接受，身為宜蘭人我推薦來這裡玩！"
郭小爺,3 週前,5,小孩放電好地方
廖建信,4 週前,2,貴公司購票時，敘說，票券部分可抵折價，但實際……現場…休館，消費者有受欺騙的感覺。建議，平日因休館，無法折價…票價……可再調降，回饋消費者。
Min,4 週前,2,
姿妏,4 週前,4,適合長輩和小孩的地方，沒有鳥園和動物區了，只是門口售票區2個窗口好像再搶客搶業績一樣，很奇怪
Jerry Liu,1 個月前,5,
Nn Z,1 個月前,5,
Bobby Wu,1 個月前,5,
簡嘉和,1 個月前,3,
曾慶豪,1 個月前,5,
