name,setTime,star,content
劉家忠0932800549,3 週前,3,
博智張,1 個月前,5,
君龔,1 個月前,4,
蔡君,1 個月前,3,
Alston,2 個月前,2,找不到
石隆旭,5 個月前,5,
poohsama,6 個月前,3,裡面有部分地方的水綠綠的
劉衍礽,8 個月前,4,
123 123,8 個月前,4,
Chu-Chun Chien,9 個月前,5,紅樹林植物茂密，近距離觀察肥大的彈塗魚
吳世詮,9 個月前,5,很有特色不過帶小孩來玩必須看好自己的小孩不然這邊很不錯因為可以很接近大自然
Charlene Su,9 個月前,5,彈塗魚超大隻，招潮蟹種類不少。
789 456,9 個月前,4,
凍果,9 個月前,4,
吳麥芽,10 個月前,3,步道做得很好，可惜垃圾很多，四點左右前往，只看到一隻螃蟹（非招潮蟹）。
雯,11 個月前,5,廣闊
Fajar Rahmatdani,11 個月前,4,
陳國凍,1 年前,3,不需購票
黃俊諺,1 年前,5,賞招潮蟹、大彈塗魚的好地方
J Jazz,1 年前,4,
Steven,1 年前,4,
Lucy Lee,1 年前,1,非常失望，根本是充滿垃圾的濕地，因為缺乏維護，彈塗魚、招潮蟹一隻也沒有。市政府並沒有維護，建設根本打水漂。超級糟糕。
邱哲文,1 年前,4,
Dantes Lin,1 年前,4,
艾西莫夫瑪,1 年前,4,20220203-有筏船導覽，來回約一小時。
紀全國,1 年前,3,
Lu Chien Hung,1 年前,5,
趙俊雄,1 年前,4,
Ben Sun,1 年前,4,
Yen Chun Chen,1 年前,1,上禮拜開始堤防整建  無法進入  工期為時半年  觀光客暫時不能來
王仁祥,1 年前,5,
Yaoting Su,1 年前,4,"位於聞名遐邇的廢五金專業區河畔（二仁溪），更歷經數十載的高污染荼毒蹂躪，幾經 環保團體.人士.與居民陳抗努力下，獲得最後成功.分階段整治後.呈現的現況......
由 在地居民與環保團體共同歸畫營造出的一塊泥灘地.....「白砂崙濕地」。
它 因座落於淡水.海水出海口，河床上淺坡.泥灘.加上環境幾經自然演替後，原有的「彈塗魚」回來了！並成了最受寵愛的特色物種。
每週總是有團體.個人.呼朋引伴,扛著重裝備....望遠鏡［照相機］到此打卡，拼裝備/拼運氣/拼好照片，人氣鼎盛時還要提早佔位擺陣。
環境保護/教育意識普及下，學校團體.男女老少到此一遊「環境生態教育］也逐漸在此廣傳與滋長。"
J Lee,1 年前,4,生態彈塗魚很肥大！
Sean Hung,2 年前,3,自然的地方
PW.Chiu邱柏瑋,2 年前,5,非常讚。
Kim Wang,2 年前,5,祕境
Adam RD,2 年前,1,什麼鬼啊...河邊荒地
Lawrence Hsiao,2 年前,3,"彈塗魚，招潮蟹，足毛圓軸蟹，很多
不可食用"
阿吉,2 年前,5,👍👍👍 …
葉瑞龍,2 年前,4,
曾秀觀,2 年前,5,
Selkie Lelien,2 年前,3,
王庭偉,2 年前,1,所謂“死掉的濕地“就像這樣
黃踢踢,2 年前,4,"要往濕地從提防下去有水泥樓梯可以走，彈塗魚和招潮蟹很多，但是有些怕人（走路的震動還有大動作）；需要定點安靜的待個兩分鐘，彈塗魚和螃蟹就會出來囉！還可以看招潮蟹和彈塗魚狹路相逢，或是彈塗魚追逐（大欺小）的畫面蠻有趣的。

連過年期間也人煙稀少，可以近距離又免費觀察濕地生態的好地方。不過岸邊有幾條暴斃的大魚，不知道是不是跟污染有關，解說牌上面的螃蟹跟目前看起來數量最多的兩種螃蟹好像都不一樣，不知道是生態改變了還是怎麼樣，解說沒和現況搭配起來有點可惜。"
林敬堯,2 年前,4,導覽人員很用心
哦嗨唷,2 年前,5,"生態慢慢恢復，但是私人泡綿船還是私自放網。
帶有重金屬污染的魚可能流入市面"
陳柏堯,2 年前,5,
張糜爾,2 年前,4,
W Ff,2 年前,3,
林隆寬,2 年前,5,超讚
林秀瓊,2 年前,3,白沙崙，看熱鬧，宮廟最近繞境
郭炳宏,2 年前,3,"有土地公廟
廣場好停車"
Ahchih Tsai,2 年前,4,
簡森風,2 年前,3,
林子勛,2 年前,5,水天相連，美景，蟬鳴。
林彥勳,2 年前,3,
Yu-Shiu Chen,2 年前,5,美麗的二仁溪畔
陳智遠,2 年前,5,
盧宏毓,2 年前,3,
木頭人,3 年前,5,到處都有成群的大彈塗魚…
Yen-Ta Huang,3 年前,5,
9716JOSHUA (翰),3 年前,5,
尚建忠,3 年前,5,
Andy Yang,3 年前,5,
林瑞隆,3 年前,3,
naomi H,3 年前,5,濕地豐富資源
Kevin Chen,3 年前,4,
林秋蘭,3 年前,4,生態豐富.彈塗魚很多.野狗也沒有什麼攻擊性
蕭士文,3 年前,4,
Jeffrey Kuo,3 年前,3,排水處水質不佳惡臭，二仁溪邊的沙灘剩下少許招潮蟹，彈塗魚、和尚蟹找不到。
