name,setTime,star,content
ちゃまっ,3 週前,4,
張祐誠,1 個月前,4,
呂芸萱,1 個月前,4,
S. T.,1 個月前,4,夏天裡穿梭在林蔭中還算一個避暑不錯的地方，遠眺石門水庫風景優美，只樓梯太多有點累
Suli Suli,2 個月前,5,位於溪洲山西南稜線的小山頭，從溪洲公園登山口上山，途中有兩處可欣賞水庫風光，抵新溪洲山後續走可至愚公亭休息區，此處可選擇續走至溪洲山，或由左側天堂門下山至豆干店登山口，自行選擇路線長短及體力負荷，優良的郊山路線。
鄒運金,2 個月前,5,山逕明顯 ，蔭涼 好走，老少皆宜 ，10K內走完 ，達到運動休閒目的 。
吳家祿,3 個月前,3,
鄭治中,3 個月前,5,
james Su,3 個月前,4,
盧仔仔,3 個月前,4,從溪洲山公園上去，要一點腿力，不算太難走的步道
吳勝裕,4 個月前,4,
林讌如,4 個月前,5,
黃永旭,4 個月前,3,
林健宏,4 個月前,5,4/8日第一次造訪，為了一賭血藤花。車停溪州公園從公園往愚公亭廣場有，再從愚公亭走溪州山步道，原始的山徑走起來非常舒服，時不時還可以從樹林間看到水庫風光真的是非常不錯。
陳玉春,4 個月前,4,很棒喔
王麗娟,4 個月前,5,1120404血藤花盛開，好美喔👍👍👍👍👍👍 …
Tim Chen,5 個月前,4,"可惜當日遇白牆,未識盧山真面目。"
林子翔,5 個月前,4,"樹蔭多舒服，雨後避免爬山非常濕滑泥濘
需要有一定的體力，距離三角點來回有累"
鄭莉芝,5 個月前,5,
朱光超,6 個月前,5,
YS Wu,6 個月前,4,"[特色]溪洲山有好幾條步道，大部分第一次到人建議可以將車停在石門水庫前方的停車場，不過位子少少的，如果滿了了話要在石門水庫前的小路右轉就可以到另一個停車場。在石門水庫解放natural call後可以往黃大目登山口移動，走一下後便會看到叉路，往右走到一間廟宇後，在往面對廟宇的右方尋找小路之後順著小路往上走階梯即可。前半部的路線都是階梯，順著階梯便會到愚公亭。愚公亭是第一個休息的地方，也是往溪洲山和新溪洲山的叉路，新溪洲山為上山方向的右方，而溪洲山則是往左。
[服務]溪洲山第一休息站為愚公亭，往左繼續行走後便會開始off road ，回程時不會再路過愚公亭，所以在愚公亭可以找找一個祕境觀景台-湖光山舍觀景台，會直接看到無死角的石門水庫。溪洲山三角點反而沒有這麼好的景觀。"
羅子楓,6 個月前,5,
zayra sarmiento,7 個月前,5,
張建民,7 個月前,3,風景優美
袁光明,8 個月前,5,
呂紹辰,8 個月前,5,
范瑞鳳,9 個月前,5,
傅昌興,10 個月前,4,
陳教官,10 個月前,5,練習爬山的好路線，小百岳之一、路線強度適中！
徐寶渙,10 個月前,4,
陳昱錡,10 個月前,4,原始，有勁！
張金塗,10 個月前,5,有大山的路徑、石門水庫空氣超好.去那裏練腳力、以後任何大山都游刃有餘。
蘇文進,11 個月前,3,今日由坪林登山口起登經愚公亭廣場小休，至577溪洲山三角點午休，回程從褔山巖登山口下，巧逢土地公廟前金針花盛開喔！
Jerry Fu,1 年前,4,
金城武,1 年前,5,難度適中的小百岳  很適合拿來練體力
陳定宏,1 年前,5,對初學者來說是很有挑戰性的一條步道，來回大概1.5-2小時
