setTime,star,content,seg_result
6 小時前,3,,
7 小時前,5,,
1 天前,3,戶外休閒  小吃多便宜,戶外 休閒 小吃 便宜
1 天前,4,"廁所可以再多增設一些
無障礙設施可以再多一些",廁所 增設 一些 障礙 設施 一些
1 天前,5,蜜蜂好蜂蜜,蜜蜂 蜂蜜
2 天前,3,,
2 天前,3,好幾年沒來中間又有好幾次走錯路找不到綠色隧道,好幾 中間 好幾 走錯 綠色 隧道
2 天前,5,綠蔭快閃步道,綠蔭 步道
2 天前,5,,
2 天前,5,,
2 天前,5,喝個咖啡舒服,咖啡 舒服
2 天前,4,,
3 天前,5,,
3 天前,2,,
3 天前,4,,
3 天前,4,"適合親子户外走走的好地方
也可在草皮上野餐
更有市集可逛
美食也不少",適合 親子 户外 走走 地方 草皮 野餐 市集 美食 不少
3 天前,4,這裡竟然沒有小份的炸香菇,這裡 沒有 香菇
3 天前,3,,
3 天前,5,古坑綠色隧道是歷史相當悠久的雲林景點兩旁高聳入天的綠樹撐起一片綠蔭讓人躲掉了火辣的艷陽綠色隧道假日市集上百攤位一字排開各種雲林農特產在市集中都能買得到也有小朋友能玩的電動車充氣城堡草地上也見到很多家長自備小帳篷野餐墊讓孩子在旁邊放風箏玩泡泡真的是假日闔家都能涉足的好選擇,古坑 綠色 隧道 歷史 悠久 雲林 景點 兩旁 高聳 綠樹 撐起 綠蔭 躲掉 火辣 艷陽 綠色 隧道 假日 市集 上百 攤位 排開 雲林 農特產 市集 買得 小朋友 電動車 充氣 城堡 草地 見到 很多 家長 自備 帳篷 野餐墊 孩子 旁邊 放風箏 泡泡 假日 涉足 選擇
3 天前,5,美味的泰國甜點,美味 泰國 甜點
3 天前,5,很舒服至少要準備半天的時間喔,舒服 準備 時間
3 天前,5,,
3 天前,5,,
3 天前,5,,
4 天前,5,,
4 天前,4,,
5 天前,3,,
5 天前,4,,
5 天前,5,,
1 週前,3,去的時候可能有活動滿滿攤販感覺不出綠色隧道的感覺了比較像夜市的熱鬧,時候 活動 滿滿 攤販 感覺 綠色 隧道 感覺 夜市 熱鬧
1 週前,4,,
1 週前,5,可以溜小孩的地方,小孩 地方
1 週前,5,,
1 週前,4,假日好去處,假日 去處
1 週前,3,"逛第一次不錯
逛第二次還好
逛第三次好膩
逛第四次無聊
反倒是旁邊的大片公園 溜小孩好地方",第一 不錯 第二 第三 第四 無聊 旁邊 公園  溜 小孩 地方
1 週前,4,,
1 週前,4,好的,
1 週前,4,,
1 週前,5,,
1 週前,5,,
1 週前,5,假日可以逛市集吃東西以及讓小孩放電的地方,假日 市集 東西 小孩 放電 地方
1 週前,1,,
1 週前,4,"好逛
也有不少美味的食物及咖啡",不少 美味 食物 咖啡
1 週前,3,可以來逛逛不過好像咖啡相關產品不多,逛逛 咖啡 相關 產品
1 週前,5,,
1 週前,5,環境很乾淨很漂亮,環境 乾淨 漂亮
1 週前,5,,
1 週前,4,適合親子及愛逛市集的長輩,適合 親子 市集 長輩
1 週前,5,,
1 週前,4,綠色隧道走累了還有一個冷氣房可以休息不錯但是賣的東西種類太少,綠色 隧道 走累 冷氣房 休息 不錯 東西 種類 太少
1 週前,5,適合全家老小一起遛達的好地方,適合 老小 遛達 地方
1 週前,5,停車方便 環境寬廣 綠意盎然,停車 方便 環境 寬廣 綠意盎然
1 週前,4,都很ok,
1 週前,4,,
1 週前,5,,
1 週前,3,原想看看綠色隧道的美景結果只看到攤販隧道傷心,看看 綠色 隧道 美景 結果 看到 攤販 隧道 傷心
1 週前,5,來這裡的植物市集買了植物抽獎中了兩盆植物很開心,這裡 植物 市集 植物 抽獎 植物 開心
1 週前,4,,
1 週前,5,遛小孩的好地方有很多才藝表演很多攤商和玩的東西,小孩 地方 很多 才藝 表演 很多 攤商 東西
1 週前,4,越來越進步了,進步
2 週前,4,"裡面有卡丁車可以玩有點小貴而已
但很不錯是個很好的體驗",裡面 卡丁車 小貴 不錯 體驗
2 週前,5,沿路施工易塞車建議提前停車用走的過去,施工 塞車 建議 提前 停車 過去
2 週前,1,,
2 週前,5,,
2 週前,4,,
2 週前,5,好的,
2 週前,5,中途路過的好景點帶小孩放電的草坪區,路過 景點 小孩 放電 草坪區
2 週前,3,,
2 週前,5,,
2 週前,5,很多當地農產品現打果汁咖啡,很多 當地 農產品 果汁 咖啡
2 週前,5,,
2 週前,4,有好吃的美食也有大草原很適合小朋友放電只可惜有些攤販態度很差,好吃 美食 草原 適合 小朋友 放電 可惜 攤販 態度
2 週前,5,假日人很多不過停車地方多整體上還算不錯,假日 很多 停車 地方 整體 不錯
2 週前,5,,
2 週前,5,,
2 週前,1,昨天帶著90歲老父親來這裡玩想買一杯青皮甘庶蔗汁給長輩喝因為老父親喝不了那麼多請店賣小杯的店家直接說沒有小杯的不然你就不要買吧做生意這樣不太好吧這不是待客之道吧,昨天 90 父親 這裡 青皮 甘庶 蔗汁 長輩 父親 喝不了 那麼 店家 直接 沒有 做生意 這樣 待客
2 週前,5,,
2 週前,5,假日適合去野餐也是遛小孩的好去處市集很長賣很多小吃咖啡商家也都很熱情喔,假日 適合 野餐 小孩 去處 市集 很多 小吃 咖啡 商家 熱情
2 週前,3,很適合走走逛逛的地方可惜人太多了,適合 走走 逛逛 地方 可惜 太多
2 週前,4,假日很難停車,假日 停車
2 週前,4,,
2 週前,4,,
2 週前,3,設施太少,設施 太少
2 週前,5,,
2 週前,4,,
2 週前,4,人不多的時候很chill 可惜連假總是太多人,時候 可惜 太多
2 週前,5,,
2 週前,4,,
2 週前,5,綠意盎然 適合全家大小,綠意盎然 適合 大小
2 週前,5,,
2 週前,5,很好逛 買了很多東西市集活動安排得很好 動線也不錯 多肉植物市集很豐富,很多 東西 市集 活動 安排 動線 不錯 植物 市集 豐富
2 週前,4,,
2 週前,3,還可以,
2 週前,4,雜而不亂,
2 週前,5,約會拍照的好地方,約會 拍照 地方
2 週前,4,,
2 週前,4,,
2 週前,4,,
2 週前,5,,
2 週前,5,,
2 週前,5,適合溜小孩,適合 小孩
2 週前,4,,
2 週前,5,,
2 週前,5,放鬆好地方,放鬆 地方
2 週前,5,連假後第一天路過休息沒什麼遊客路邊攤販歇業但蜜蜂故事館仍有營業,第一 路過 休息 遊客 攤販 歇業 蜜蜂 故事館 營業
2 週前,5,古坑綠色隧道超好逛各種特色小吃攤位很多讓你ㄧ路吃不停建議假日來,古坑 綠色 隧道 特色 小吃 攤位 很多 建議 假日
3 週前,5,,
3 週前,4,應該是市民的好去處整個街區延續非常長現場的一切工作者都非常努力我覺得是充分體驗台灣百姓活力的好地方,市民 去處 街區 延續 現場 一切 工作 努力 覺得 充分 體驗 台灣 百姓 活力 地方
3 週前,3,,
3 週前,5,"徜徉在林蔭之間
舒服怡人",徜徉 林蔭 之間 舒服 怡人
3 週前,5,綠色隧道很美沿途賣的東西都很好吃適合全家人一起休閒的好地方,綠色 隧道 沿途 東西 好吃 適合 家人 休閒 地方
3 週前,5,"很好逛有玩樂的也有表演和美食
很適合帶小孩來逛逛
旁邊也有廁所和垃圾桶很方便",玩樂 表演 美食 適合 小孩 逛逛 旁邊 廁所 垃圾桶 方便
3 週前,3,,
3 週前,4,,
3 週前,3,,
3 週前,4,,
3 週前,4,,
3 週前,3,"很多攤位 很好逛
只是停車很難停
適合親子通行",很多 攤位 好逛 停車 適合 親子 通行
3 週前,4,,
3 週前,5,與家人共度美好時光的好地方,家人 共度 美好 時光 地方
3 週前,5,超棒的兩邊都有攤販吃完的垃圾旁邊有垃圾桶可以丟廁所也很方便周圍也可以停車吃飽可去旁邊空地休息,超棒 攤販 吃完 垃圾 旁邊 垃圾桶 廁所 方便 周圍 停車 吃飽 旁邊 空地 休息
3 週前,1,今天與家人在綠色隧道的攤販區買了一盒100元的蜂巢當下買時對其中一盒蜂巢裏有黏著數顆咖啡色疑似蟲卵的東西有疑慮我直接詢問老闆這是什麼較年長的女老闆娘還未回答我看似國高中生的一位小妹妹接過我手中有疑慮的那一盒看了看給了我一個說法雖然我還是有疑慮但當下我選擇相信專業因我的小孩真的很想嘗試吃看看蜂巢就重選了一盒看起來比較沒雜質的蜂巢當下也有別的顧客花錢買了別盒結果我們回到家中滿心期待的想品嚐蜂巢的味道結果打開透明盒子一陣腐臭味迎來天啊原本看起來沒問題的蜂巢盒蓋盒內周邊連蜂巢內居然出現數條白白還在孺動的蛆蟲讓我回想到原來那一顆顆疑似咖啡色的雜質原來就是蛆蟲的蟲卵心情真的是極差期望業者能好好控管品質好讓消費者吃的健康與安心期望同時間和我一起買的那位顧客所買到的是沒問題的蜂巢,今天 家人 綠色 隧道 攤販區 100 蜂巢 蜂巢 黏著 咖啡色 疑似 蟲卵 東西 疑慮 直接 詢問 老闆 年長 老闆娘 回答 看似 國高中生 妹妹 接過 疑慮 說法 疑慮 選擇 相信 專業 小孩 嘗試 蜂巢 重選 沒雜質 蜂巢 別的 顧客 花錢 回到 期待 品嚐 蜂巢 味道 打開 透明 盒子 一陣 腐臭味 來天 問題 蜂巢 盒蓋 周邊 蜂巢 出現 白白 孺動 蛆蟲 回想到 一顆顆 疑似 咖啡色 雜質 蛆蟲 蟲卵 心情 期望 業者 控管 品質 消費者 健康 安心 期望 時間 顧客 買到 問題 蜂巢
3 週前,4,,
3 週前,5,,
3 週前,5,假日悠閒的親子景點附近有停車場綠色隧道像白天版的夜市沿路有垃圾桶也有公共廁所蜜蜂故事館和鹿營農場都在裡面可一起順遊整體規劃很完整,假日 悠閒 親子 景點 附近 停車場 綠色 隧道 白天版 夜市 垃圾桶 廁所 蜜蜂 故事館 鹿營 農場 裡面 整體 規劃 完整
3 週前,5,"帶小孩放鬆的地方
大人逛美食的好市集
十分推薦一家大小來
開銷花費也十分節省",小孩 放鬆 地方 大人 美食 市集 推薦 大小 開銷 花費 節省
3 週前,5,輕鬆慢活 悠閒的好地方,輕鬆 慢活 悠閒 地方
3 週前,4,,
3 週前,4,很漂亮平日去很安靜,漂亮 平日 安靜
3 週前,5,,
3 週前,5,有空可以來走走 人不多的話走起來還蠻舒服的,有空 走走 舒服
3 週前,4,,
3 週前,2,,
3 週前,4,,
3 週前,4,,
4 週前,4,平常日沒店家開店,平常日 店家 開店
4 週前,5,假日休閒的好去處 適合親子旅遊的好地方,假日 休閒 去處 適合 親子 旅遊 地方
4 週前,5,很長的樹林道路,樹林 道路
4 週前,5,,
4 週前,4,,
4 週前,5,,
4 週前,5,,
1 個月前,4,,
1 個月前,5,蜜蜂到家,蜜蜂
1 個月前,3,養老的地方,養老 地方
1 個月前,5,粉刷火車白色車頂,粉刷 火車 白色 車頂
1 個月前,5,,
1 個月前,1,,
1 個月前,5,是個遛小孩的好地方 ,小孩 地方
