name,setTime,star,content
林淑敏,1 週前,5,2023.8.21ㄧ拍攝
Yaw Laang Day,1 個月前,3,
阿修,1 個月前,5,"📍南新彩繪村 / 彰化埔鹽。
各式卡通人物的彩繪~超可愛的，而且這些彩繪是3D立體，很特別，使彩繪更加生動~

走進院子內為「老村長ㄟ竹管仔厝」~

整個彩繪村很小，就是個院子大小而已，有到這附近再順遊即可~

-----------------------------🌟相關資訊🌟---------------------------------
⭐地址：彰化縣埔鹽鄉好金路55號。
⭐營業時間：24小時開放。
⭐門票：免費。
----------------------------------------------------------------------------------------- #南新彩繪村 #埔鹽南新彩繪村 #南新立體彩繪村
#海綿寶寶 #蠟筆小新 #喜羊羊 #巧虎 #卡通彩繪
#彰化景點 #彰化 #埔鹽 #埔鹽景點 #彰化旅遊 #竹管厝"
林志峰,2 個月前,5,彩繪，古厝。散步的好地方
Liu Leo,2 個月前,4,小清新的恬靜村里，步調緩慢，鄰里街道挺整潔。
RBB Sun,2 個月前,5,
黃建瑞,4 個月前,5,
賴俊瑋,5 個月前,5,
謝美華,5 個月前,5,好玩
江俊亮太平洋房屋0982-111562,5 個月前,4,漫遊休閒休憩拍照打卡的好所在
Gouki Chen,6 個月前,2,
蔡日新,6 個月前,4,
Hsu庭陽,6 個月前,4,
陳小齡,6 個月前,3,逛逛
黃章祐,6 個月前,4,
Nicklaus Cheong,6 個月前,5,彰化浦岩是一個寧靜的地方。
Chan Ford,7 個月前,4,地方不大，可看的東西不多，大約半小時散散步而已。
施文森,7 個月前,3,
賴佑松,7 個月前,5,
Rrr,7 個月前,5,"在好金路5號，靠近南區社區活動中心和新興宮，附近是南新農民公園，找個空位可以臨停一下

繼乳牛彩繪村之後又一個用心的彩繪社區，這次有南新香米和蔬果的3D彩繪，古厝牆壁有金雞和彩色蛋，在一旁有個三角型的草屋裡面有一口井，井周還有一圈磚瓦地，住宅牆壁上到處看得到水牛和水稻以及彩色稻穗的牆面，另外還有兩個很特別之處，就是老村長的竹管厝，第一次看到真的覺得很特別，另一個就是各種卡通彩繪和電影明星的立牌，為這片純樸的鄉野增添了豐富的樣貌，感覺很棒！"
KuoQin Yan,7 個月前,5,多年前來過了，舊地重遊，但是沒有太多新意。
Arvin Ch,7 個月前,4,
湛文斌,8 個月前,5,
陳國政,8 個月前,5,用心的社區，社區發展協會令人讚佩
meed3006,9 個月前,5,"有爺奶時代的水泵可以使用,很棒的体驗！"
張雄泉,9 個月前,4,純樸鄉村增添了幾許色彩
張陽達,9 個月前,4,停車不易 111/11/19
王建正,9 個月前,5,
裕真董,9 個月前,3,
DG Hsieh,10 個月前,4,
Huan Yan peng,10 個月前,2,
薛凱昕,10 個月前,5,
林桐桐,11 個月前,4,純樸的小村，很好拍照的一個地方，很適合親子慢步悠閒逛逛
許毓麟,11 個月前,2,
錢秀龍,11 個月前,4,
liest wang,1 年前,4,"南新彩繪村的主要彩繪，就圍繞著這間(竹管屋),就在屋子外圍的兩面圍牆，可愛的立體彩繪，就在這囉！南新社區的立體彩繪，是利用紙漿塑型，然後再上色的一種創作方式，讓原本平面的彩繪作品，更顯立體生動，讓彩繪多了一種不一樣的新方式呈現，但目前僅有這兩面牆有作品，所以….旅人們要自行斟酌是不是適合你們來玩喔!所以…..請把這裡當作前菜所以…..請把這裡當作前菜"
黃奇伍,1 年前,3,
許東榮,1 年前,4,
施福仁,1 年前,5,
吳銘榕,1 年前,3,
施惠琪,1 年前,5,
Wei-Zhong Lin,1 年前,5,
許家宜,1 年前,4,溫馨純樸的小村。腳踏車道樹蔭多，適合親子遊。南新彩繪多且美。
mimi 99,1 年前,5,小地方，路過拍照即可
翁志強,1 年前,4,很好拍照，立體彩繪
Jean Ya,1 年前,4,
重宇,1 年前,5,
terry ting,1 年前,4,"小小的景點，卻隱藏了許多驚喜。
到達現場時，是將車輛停放在路邊。沿著路往裡前進，第一個就看到哆啦A夢正在乘坐時光機。拿出相機忍不住的一個勁拍照。
再走幾步，就會看到一棟「老村長的竹管厝」，是現在已經很少見到，又保留這樣完整的老房子。可到屋內參觀和探險一下。
參訪完老村長的竹管厝後，就是與竹管厝外圍的彩繪牆合照了，全部都是小時候最喜歡的卡通人物。凱蒂貓、二津堪吉、海棉寶寶……
走著走著，竟發現路邊還有蜘蛛人和驚奇隊長的人體看板。
因為去的季節不是時侯，沒有機會看到花海。
最後還發現一個小公園，有盪鞦韆、溜滑梯，可以給小小朋友遊玩。"
施進郎,1 年前,5,
Karen Ko,1 年前,3,
王繼樟,1 年前,5,
黃莉馨,1 年前,4,
Paul Liu,1 年前,3,適合拍照
陳源吉,1 年前,4,
Stone Le,1 年前,4,好逛好停車
LC C,1 年前,3,有點破舊的感覺，跟台灣很多景點一樣缺乏長久維護與維修，而且很多非原創彩繪....但也有一些農村相關物品的彩繪，跟一些立體彩繪，算是他的特點吧
江文宗,1 年前,4,
陳振國,1 年前,5,
花榮,1 年前,4,花海完了。
min chen,1 年前,5,
jerry tsai,1 年前,4,"彩繪可看,走走看看不錯的田園風景．"
張稚崢,1 年前,5,田園風光，拍照打卡，可以滿足你
李明寶,1 年前,4,用心經營👍 …
SHU-JEN Huang,1 年前,4,這裏的彩繪很可愛，有農村的古樸味，環境乾淨整潔，居民親切又有人情味，可以來看看。
蕭景昭,1 年前,4,
Yuchen ou,1 年前,5,花海，菜海!野餐~拍照樂!
施智豪,1 年前,5,好村長的付出，讓村民有美好環境
劉燕勳,1 年前,4,
先生蔡,1 年前,4,
老爹,1 年前,5,用心經營佈置 既可以美化村子又提供大家打卡拍照的地方
