name,setTime,star,content
李品蓁,1 天前,4,
隨意而安,2 天前,3,
葉清樟,3 天前,5,
twins,4 天前,5,
王蕙鉁,4 天前,4,很有特色的文化館，裡面也賣很多有關蔥的商品，尤其是蔥的蘇打餅夾牛軋糖，很適合老人家吃呦！
王信勳（jacky）,4 天前,4,
蔡麗玲,4 天前,5,可以買到三星在地生產的食品，有詳細的介紹，值得來逛逛
kin loong lam,5 天前,5,
Eline K,6 天前,5,免門票，去的時候是平日，所以人不多。我是先去張美阿嬤農場後，接著去三星蔥文化館，販售牛軋餅的美麗大姊熱心介紹，香蔥餅乾的牛軋餅鹹甜好滋味！很合我的口味。
Sam,1 週前,2,衝著三星蔥而來，結果蔥抓餅裡面只有一點點蔥，實在是愧對三星蔥產地呢！
歐陽大大（Oyoung）,1 週前,4,
鄭一郎,1 週前,5,路過此地，可以看看一下，順便買蔥的產品
謝麗雲,1 週前,5,
蘇侯偉,1 週前,5,
呂至閎,1 週前,3,
徐智鍾,1 週前,3,
Maomeowmeow,1 週前,1,嗯～不推薦
張建智,1 週前,5,
Karen Chan,1 週前,4,博物館面積雖小，但佈置得很好。它有一家商店，以非常優惠的價格出售當地農民的產品。博物館旁邊設有路邊停車位。
Goku So if,1 週前,3,就是買東西的地方，如果要買蔥的商品這邊還蠻多東西，唯一的敗筆廁所很髒亂
Chihhsing Hsu,1 週前,4,
陳竣菘,1 週前,3,
JU YING HSU,1 週前,4,
Panda Liu,1 週前,5,很棒
張阿智,1 週前,5,
CHAO HSIANG KUO,1 週前,4,免費景點但其實逛一下下就沒了 也沒什麼可看性
楊進雄,2 週前,3,
Panda Tsai,2 週前,5,
吳定恩_恩哥,2 週前,4,
lin alix,2 週前,3,路邊停車，展覽室很小，主要是農會賣東西，旁邊有攤販，可以買點吃喝的，坐著休息一下
曾詠俊,2 週前,3,
黃勝棋,2 週前,3,
林嘉穎（小梁）,2 週前,4,"多認識蔥的知識挺不錯
旁邊攤車食物不錯吃"
白德和,2 週前,5,
Josh Chen,2 週前,4,
Alex Pan,2 週前,5,
BRIAN SIU,2 週前,5,其實蠻普通， 不需故意過去， 我只是途經看看， 買了點東西
吳志翔,2 週前,4,
許勝堯,2 週前,4,三星蔥冰淇淋其實不好吃，建議共吃一個就好👍 …
陳偉彥,2 週前,5,
Joan,2 週前,4,
林明賜,3 週前,4,
黃有字,3 週前,5,餐車上賣的蔥抓餅等都很好吃～^_^
vicki leung,3 週前,3,蔥味雪糕很有趣。 但吃了一個$45 很細的蔥蝦餅，有點失望
Geo Liu,3 週前,2,
Nick,3 週前,3,農產品銷售中心
張小強,3 週前,2,
游慧雪,3 週前,4,
Yu-Ting Chen,3 週前,4,"介紹蔥文化的地方，也可以買到很多蔥的農特產，包括新鮮的蔥、餅乾、冰淇淋、剝皮辣椒等加工製品，也有現場製作的牛軋餅。現場有看到鄰近的小農正在上架自家農產品，很有意思！買蔥的話會有大紙袋包裝，方便拿取！
戶外有可以休息、飲食的座位，有自動灑水降溫設備，稍微涼一些，但夏天坐在那還是很熱。
有洗手間，沒有提供衛生紙，洗手台的水量大且涼爽。可以在戶外吃完冰淇淋後洗手。"
江宜萱,3 週前,3,
marx ou,3 週前,3,
林廉駿,3 週前,3,簡單呈現青蔥文化、最終以售產品為主。
周愛莉,3 週前,3,
宗煥之,3 週前,4,
ALEX LIN,3 週前,4,
giini lai,3 週前,4,
信鐘張,4 週前,4,
林慧雯,4 週前,5,
Cheng Tien Liu,4 週前,5,
Sue H (姝),4 週前,3,
陳俊仁,4 週前,5,了解三星蔥的文化始末
stephanie,4 週前,4,短暫停留走走，買東西上廁所👌
洪政文,4 週前,5,
蔡建榮,4 週前,3,
Ren Wang,4 週前,5,
Lin Lin,1 個月前,4,
Penny Penny fish,1 個月前,5,"後面公園路邊蠻好停車～適合短暫停留！
伴手禮買了還沒吃～味道不知道？
試吃現做蔥餅牛軋糖還不錯買了一組"
Winnie Shen,1 個月前,5,可以吹冷氣、買蔥、上廁所的地方，大概半小時就可逛完。
Michael Hsu,1 個月前,5,
Ted Chou,1 個月前,5,
王啟業,1 個月前,5,買蔥/農產品的好地方
蘇定國,1 個月前,5,
mr ball,1 個月前,2,
Rita Huang,1 個月前,5,館內內容不多，適合短時間停留，有賣很多跟蔥有關的農產品，或宜蘭的農產品，質感都蠻不錯的。為了三星蔥冰淇淋而來的，吃冰的過程真的是非常奇妙的旅程，第一口整個超濃蔥味無法接受，但是接著吃第二第三口就覺得慢慢可以接受，只要不停下來，一直吃都覺得其實不難吃。但是最後吃完，會覺得非常膩，整個嘴巴都是蔥味。還是乖乖吃蔥油餅就很好了。
Cross Discovery,1 個月前,5,"附近好停車
裡面賣餅乾、冰品、農作物
免門票、有冷氣
就是一個買農產品的地方"
丸丸,1 個月前,5,"園區規劃的很棒👍👍
旁邊的蔥油餅超好吃😍😍"
ctm513,1 個月前,5,
Ruiming Tseng,1 個月前,4,
Yanze,1 個月前,4,
齊傳理,1 個月前,5,簡明介紹三星特產，結合美食。
陳品潔,1 個月前,5,"這地方簡直是約會首選聖地！
強力建議各位初次約會的情侶一定要來吃三星蔥冰淇淋！！
買一碗根本不夠！😡😡😡
早知道就買50碗回家慢慢吃 …"
Mia,1 個月前,4,
danny LIN,1 個月前,4,
Yu-Jie Huang,1 個月前,5,推薦青蔥冰淇淋，口味特別。
顏宇廷,1 個月前,4,
旅人,1 個月前,4,
陳俊穎,1 個月前,5,
Joy CHU,1 個月前,5,"這裡有展館也有超市，自己認真逛看完展板大概15分鐘，然後超市可以再逛20分鐘XD

參加三星農會的活動，人員解說蔥、梨、茶等特產，講解專業又有趣，學到很多知識，也更認識這個地方。

超市有賣各種蔥產品，冰箱裡可看到三星蔥超長超大一把有夠誇張，其他小農產品看起來也很優質。
蔥冰淇淋剛入口時味道不重，融掉之後蔥味才比較明顯，但都不會濃到嗆。蔥薯條沒什麼蔥味。外面小鋪的蔥香派很好吃，蔥和脆脆的麵皮都很香，互相加成超讚。蔥香奶油吐司不合口味，奶油味及鹹味偏重。

有廁所、垃圾桶、洗手台，外面座位區會灑水降溫，算是個可以悠閒坐著吃蔥食品的好選擇，吃到喜歡的可以再進去消費。"
記者媽的日常,1 個月前,5,介紹三星鄉特產，有圖文展板介紹和互動遊戲，門市可以購買各種和三星蔥的產品，工作人員都很親切，有時候還可以試吃，是一個可以小逛的點
吳宇文,1 個月前,4,
黃文田,1 個月前,5,
yasin Hsu,1 個月前,4,很用心的介紹三星蔥故事，場地不大，但是收穫很多。
王棠棠,1 個月前,3,一般般！就當地蔥品買賣！
劉翰昇,1 個月前,5,
jack siu,1 個月前,4,
盧軍甫,1 個月前,3,不錯吃
L CP,1 個月前,5,青蔥冰淇淋很特別，吃完嘴中都是青蔥的味道
徐健銘,1 個月前,5,停車方便，產品有到味
Carol Y.,1 個月前,5,適合了解青蔥成長過程和買伴手禮的好地方，推薦青蔥牛扎餅，鹹甜不膩，很好吃。
陳飛飛,1 個月前,5,"不用門票就可以進入
現場還有街頭藝人表演
還不錯~可以逛逛"
Li-Wen Chen,1 個月前,5,"非常奇特的鹹甜滋味
可以嘗試一下
和想像的氣味很不一樣
🤣🤣🤣"
sky lian,1 個月前,5,
Amanda Chang,1 個月前,5,豐富的三星蔥產品，試吃覺得很好吃😋 …
簡萬湧,1 個月前,5,
張博翔,1 個月前,5,超愛三星蔥，尤其是蝸牛餅
曹小杰,1 個月前,5,來清水地熱煮蛋後，順道前來買伴手禮，內頭有滿滿三星蔥簡介，商品琳瑯滿目種類頗多。
徐瑞鴻,1 個月前,3,
鐵路工,1 個月前,5,
黃育豪櫻,1 個月前,5,
莊錫卿,1 個月前,4,
陳翰諹,1 個月前,4,三星蔥冰淇淋很特別可買來嚐鮮。
Xavier Siang,1 個月前,4,"小部份展覽，大部分販賣農產品，但規劃整齊、乾淨，頗有文青風。
車子建議停在三星國中前面，再步行5分鐘前往。"
林玳伶,1 個月前,5,
