name,setTime,star,content
Han-uei Lin,2 天前,3,
เดินหลอน' บินนนทันแร้ว,3 個月前,2,
Winson Chang,3 個月前,4,淡水除了古蹟建築很多以外，原來淡水還有許多的台灣第一，這小小的自來水淨水廠竟然是全台灣第一個。
rick n,4 個月前,3,淡水雙峻頭水源地建於1897年左右，是台灣最早自來水場。
shengder,4 個月前,4,水源重地沒開放參觀，只能在外面拍照
Hsin昕,7 個月前,4,"1899年（明治32年）所設立
台灣第一座淨水廠
磚砌外牆相當古樸
只是因為是水源重地並未開放"
顏午君,9 個月前,5,水質真的很棒。空氣特別清新。夏季綠意盎然。
張進儀,11 個月前,5,
楊竣凱,1 年前,2,"有日劇時期的用水設施組件
不過沒有規劃景點"
翁芷嫻,1 年前,3,太偏僻==
Jack Jou,1 年前,3,沒開放參觀，只能到此一遊。
丁茂仁,1 年前,4,
William Chiu,1 年前,3,疫情期間暫停開放參觀
陳俊,1 年前,3,
Austin Huang,3 年前,5,
louis Liu,3 年前,3,
陳有錢,3 年前,3,".日治時代 建於西元1899年迄今已有百年的歷史
為全台灣第一處淨水廠建於西元1899年
可以看到外面保存當時用紅磚砌造的門柱
右邊刻著「淡水街」，左邊刻有「水源地」
水源重地，所以是不開放參觀
希望將來 會規劃 開放."
金奕伶,3 年前,5,
Porsche Hung,3 年前,2,小，日本時代留下的建設，有經過再看，不用特地來看。
城武金,3 年前,5,
蔡東芳,3 年前,5,
李芳伃,3 年前,3,
張純純,4 年前,5,
中興劉,4 年前,4,
"Dr Yu,",4 年前,4,
Brian Hsieh,4 年前,5,全台最早自來水水源地
Winnie Wang,4 年前,5,
Luke Chen,4 年前,5,其實滬尾水道至今仍有供水給淡江大學一帶，另外若要進去參觀必須要事先向自來水公司申請喔！
尪仔標,4 年前,5,
Chwei Wu,4 年前,2,沒規畫過，似乎也沒開放的打算，至少從外面看有點廢墟的樣子，離淡水輕軌還算近。
Rover Lee,5 年前,4,值得健行 & 參觀
李捕頭,5 年前,3,
謝小旺,5 年前,3,
陳先生,5 年前,3,
曉月,5 年前,4,
