name,setTime,star,content
tsaihui Liu,1 小時前,5,值得一遊的好所在
鍾啟維,4 小時前,5,
ㄚ森,6 小時前,4,
吳福興,1 天前,3,入口坍塌，只能說從出口處進出，佛手位置指標不明顯，找不到佛手？
Anson Jhang,1 天前,5,在大自然的岩石縫中穿梭真的很有趣，一路找到最裡面的佛手，同行友人都找不到手在哪，結果是在頭頂上啦😆外面大熱天的！走進去就是涼爽，岩縫真的很窄小，身體太大隻可能要評估一下🤣
FD L,1 天前,5,
蔣先生,1 天前,5,～心誠則靈～
徐偉仁,1 天前,5,
Inin Inin,1 天前,4,不放棄的在洞內洞外穿梭好幾次，最後才發現原來佛手在洞內的上緣方，沒仔細探尋還真找不到，跟著指示走是對的，只是最後要往上找🤣🤣
許鈴雀,2 天前,5,
澆花大師,3 天前,5,入口有落石封路要從出口進去
Huang-wen Wang,4 天前,5,"景觀特  別～～有洞天
前有免費停車場～方便
值得一訪～"
Dong建平,4 天前,4,
查爾斯,4 天前,3,入口處可以從雜貨店旁的巷子走進去就會看到洞口。
kitty,4 天前,5,適合去走走山洞，景點很小，幾分鐘就走完了
廖宇榤,5 天前,5,刻在山壁上的佛像很有特色
andrew hung,5 天前,4,天然洞穴，建築奇妙
林震哲,6 天前,5,渾然天成的洞體
花小旻,6 天前,5,在仙洞嚴旁邊⋯不在裡面⋯
李志昌,1 週前,5,天然的冷氣
育萱廖,1 週前,5,雖然入口封掉了，但出口可以進去～
葉淑菁,1 週前,3,天然景觀行程的洞穴～很像大陸某地方，雖然腹地不大，也是很特別
นายเอี้ยง คนมาใช้ชีวิตในต่างแดน,1 週前,5,這次來基隆旅遊。順道去參觀了神女洞，向東，燕，隋，相思，洞裡太酷了😄就像進入一個狹窄的通道洞穴時
錦龍余,1 週前,5,
楊勝智,1 週前,5,
Hsiang-Yun Wang,1 週前,5,"到佛手洞找佛手
剛換遇到好心人告訴我們佛手位置
很適合拍照的景點"
游珮筠,1 週前,5,
遲聿甄,1 週前,4,真的是將山中鑿開建廟，別有洞天，值得一看
黃傳育,1 週前,5,
gai Xiao,1 週前,5,"點了XO魷魚直麵  香香辣辣的蠻好吃的
重點是魷魚很香感覺很新鮮
店員服務態度也很好"
丫雅黃,1 週前,5,
wenwen,1 週前,5,為了走這個來的 裡面好濕好涼 但走不下去（後面的路超小）
Zheng Wang,1 週前,5,
林宗立,1 週前,4,
宋中平,2 週前,3,佛手洞
grace Yu,2 週前,5,
陳晟晏,2 週前,5,
Sophie Neuenmuller,2 週前,5,
白德和,2 週前,5,地上潮濕注意安全步伐
陳秋豪,2 週前,5,
hugo tsai,2 週前,5,"1.此處陰暗潮濕
2.佛手造型很特別"
candy J,2 週前,5,
廖素敏,2 週前,4,
劉財壽,2 週前,5,
Miro Tung,2 週前,5,特殊的洞穴地形景觀。
嘟嘟好,2 週前,5,太喜歡這種野外的特殊地勢環境+山洞石雕，難忘的基隆景點，順便去和平島+義美石頭火鍋，美好的一天～
丁拉阿,2 週前,3,蠻小的，大概10分鐘左右可以結束這個點
何俊雄,3 週前,4,路線有點更動，不過卻是很好的體驗，值得一來
Jones Q,3 週前,5,
Patrick,3 週前,1,這是仙洞巖，不是佛手洞！被地標騙了！
魏玉文,3 週前,5,"時間：112年7月20日
縣市：基隆市中山區
地點：仙洞巖、球子山燈塔
天氣：晴
備註：基隆市『#仙洞巖、#球子山燈塔』天氣好的基隆因為靠海，在瀏覽歷史遺跡之餘，伴隨有無敵海景點綴，總讓人流連忘返。
行程安排：基隆火車南站出口搭乘公車301、302、304可抵達主祀觀世音菩薩的「仙洞巖」，參拜完後順著門口旁邊石階而上的「仙洞公園」，有大甲鎮瀾宮分香廟「聖安宮」，沿著坡道通過社區道路旁的迷彩崗哨亭，挺進昔日軍事基地的廢棄軍營，再依指標即可輕鬆抵達球子山燈塔及觀景台，建議登頂後往回拍景色，可將碼頭，基隆嶼，和平橋，燈塔，基隆港所有美麗元素一次拍進來，真的好漂亮！"
瑛織花解語（幻影沐紫瑛）,3 週前,5,"空氣很流通風還蠻大的
這種夏天就是要來這種地方吹涼涼的風"
willian lee,3 週前,4,夏天的避暑勝地 一進去就感覺溫度的降低 舒爽的欣賞海蝕洞裡鬼斧神功 隔壁的仙洞巖和仙地公園也可以一起走走
TK Chang,3 週前,3,
簡嘉信,3 週前,5,離奇神奇的洞穴
賴書城,3 週前,4,"小時候 家父常常帶我們去玩
是一個充滿回憶的地方

可以證明基隆以前是在海平面的海蝕洞"
張秀蘭,3 週前,5,
Roger強,4 週前,4,天然石洞值得探訪
風一樣的孩子,4 週前,3,
Evan2058 Lin,4 週前,5,停車位都被附近居民停光光，只能停在外面黃線區，不過卻是值得一來
楊征光,4 週前,4,
新莊小蔣,4 週前,2,
林加祥,4 週前,4,
Linda Lue,4 週前,3,
Rudess Liu,4 週前,5,涼爽
Pao,4 週前,4,夭壽讚
JET Chou,4 週前,3,
Lavender Ken,4 週前,5,涼爽的探險，可以體驗看看
Jpp Chang,4 週前,5,夏天裡免費冷氣
kele Ho,4 週前,5,佛手洞與仙洞巖相鄰，不過洞穴內四周少了神佛相伴，陰暗濕涼，多了些許神秘感。
宜家廖,1 個月前,3,
知知,1 個月前,5,一個十五年沒來的神奇老地方，有著天然海洋地形，形成神奇廟宇
康齡方,1 個月前,4,
廖興國,1 個月前,5,洞穴很小，只能一個人通行，超過80公斤以上的，盡量不要進去。
呂相妮,1 個月前,5,值得一遊
Nobutaka Komuro,1 個月前,5,裡面很涼，夏天適合來，入口不明顯。
Chen 陳朝煌chaohuang,1 個月前,4,
俞珮婷,1 個月前,5,"在廟宇這邊很涼爽，也沒什麼蚊子。
但如果要在往上走，建議擦點防蚊液。
因為廟宇上面都有小蚊子。
廟宇內有提供飲水機跟洗手的地方很方便。
入廟建議戴口罩。"
呂學宗,1 個月前,5,"夏天走一趟佛手洞，是一個天然海蝕洞裡面非常涼爽早期為八大奇景之一,值得一遊。"
張觀佑,1 個月前,5,一個讓您心曠神怡的地方，歡迎大家一起來走走
Leon Sun,1 個月前,4,
巴斯光年,1 個月前,5,"📍地圖收尋彿手洞即可抵達
🅿️汽車可以停在仁安街公園旁的停車場免費的
仙洞巖佛手洞地址：基隆市中山區仁安街1號
仙洞巖佛手洞開放時間：08:00-16:30
停好車後旁邊就有牌子寫著彿手洞的方向
順著走月5分鐘即可抵達洞口！
彿手洞是天然的海蝕洞在日治時代是當作防空洞來使用，後來政府重新規劃後，開放給民眾參觀，來的時候地板潮濕儘量不要穿淺色系的鞋子，比較不會用髒，有些地方比較低也要注意⚠️頭部以免撞到受傷！"
Bear Tady,1 個月前,4,圖片下半部才是，這個地點人煙稀少，但是內部很涼爽，只是都是單向路程，不是雙向，所以進去之後都得回程一趟。
黃歆妍,1 個月前,5,
Sophie Y,1 個月前,4,
Bond Chu,1 個月前,5,少見沒啥人 無商業化的景點
洪百東,1 個月前,5,
林敬龍,1 個月前,3,"旁邊有免費停車場
公車亭也有免費奉茶
還不錯的天然景觀廟宇
太大隻無法進去洞穴拜拜看佛手喔！"
世祈,1 個月前,5,
Horatio Chen,1 個月前,3,
陳家庭主婦而已碧霞,1 個月前,2,
ZHUANG SHUNWEN,1 個月前,5,
HX Chen,1 個月前,5,天然的海蝕洞 裡面比外面涼 對面有停車場
Austin Huang,1 個月前,4,
may Wu,1 個月前,5,有趣的小景點
Duncan,1 個月前,5,體驗滂薄的造景可以來看看
朱德仁。Jeff Chu,1 個月前,3,
Mia,1 個月前,5,
黃淑玲,1 個月前,4,很特別進去的路很窄體型有點龐大的要想清楚要不要進去，因為怕卡住
陳光輝,1 個月前,4,
徐玲玉,1 個月前,4,
蔡志杭,1 個月前,3,
簡小葵,1 個月前,5,
Bacco Hong,1 個月前,5,覺得這裡真的很神奇，洞穴僅一人可通過，彎腰通行，可以來這邊走看看，嘆為觀止
Ray Lu,1 個月前,5,莊嚴肅穆的地方🤗
林育婷,1 個月前,5,不大但很莊嚴，旁邊的步道可以往仙洞公園，整體環境綠蔭盎然，清幽舒適
Lendice Lin,1 個月前,4,特別的體驗，洞穴裡的寺廟！
David Chu,1 個月前,3,基隆有名景點
鄭心原,1 個月前,5,神神祕祕 空間狹小症會發作
Virginia Chou,1 個月前,4,很涼 夏天很適合來 只是有點難找
謝小佩,1 個月前,5,
Sue H (姝),1 個月前,3,
郭崇成,1 個月前,5,很有仙氣的地方，夏天涼爽舒適
Eric,1 個月前,5,
ht l,1 個月前,5,
Kidd,1 個月前,5,夏天很熱 但是洞內超清涼的
我就是愛玩,1 個月前,3,廁所旁的路封住，聽說有落石損壞。
彭世興 HENNY Saw Tun,1 個月前,5,好玩
蔡雄代,1 個月前,5,
Yang Ray,1 個月前,5,
球得落,1 個月前,5,
廖志華,1 個月前,2,
何逸鴻,1 個月前,5,
謝紫緹,1 個月前,5,
藍天,1 個月前,5,洞內很涼快唷😉 …
黃品錚,1 個月前,3,
想當年,1 個月前,5,在岩洞鑿出來的廟，非常特別，在台灣第一次見到，沒去過的人，一定要去參觀一下，絕不會讓你失望。
Yuan Te Liu,1 個月前,5,
金剛榮,1 個月前,5,有仙氣的天然岩洞 可以看到146年前左右的文人雅痞遊玩此地。
Po Jui Hsiung,1 個月前,5,很特別的地方，海蝕洞裡有廟，側身蹲低經過很狹窄的通道，最裡面有天然冷氣
Timothy Lee,1 個月前,5,
陳錦美,1 個月前,4,
林祖楊,1 個月前,3,
Michelle “芷華” W.,1 個月前,5,
