setTime,star,content,seg_result
2 天前,5,"寓教於樂的好地方
很適合帶小孩來玩",寓教於樂 地方 適合 小孩
2 天前,5,"很適合親子同樂
停車也方便
有室內展覽遊戲室線上預約
也可以走綠蔭步道美拍
還有溜滑梯玩沙免費租借玩沙工具的公園
絕對可以放光孩子的電",適合 親子 停車 方便 展覽 遊戲室 線上 預約 綠蔭 步道 美拍 溜滑梯 免費 租借 工具 公園 放光 孩子
2 天前,5,可以帶小朋友一起來了解客家文化油桐花祭可以來觀賞油桐花,小朋友 了解 客家 文化 油桐花祭 觀賞 油桐花
2 天前,3,,
2 天前,4,,
2 天前,5,,
6 天前,5,這個星期去遇到油桐花已經盛開囉,星期 遇到 油桐花 盛開
6 天前,5,4月19日客家文化館油桐花開了,4月 19日 客家 文化館 油桐花
1 週前,4,可以了解客家文化室內展館多元室外公園寬廣停車方便,了解 客家 文化 展館 多元 公園 寬廣 停車 方便
1 週前,4,龍潭景點之一國道下來就到了裡面有很多給小孩互動設施,龍潭 景點 國道 下來 裡面 很多 小孩 互動 設施
1 週前,5,"姑且不論人流多寡是否會經營不好
停車場柱子有保護措施就該鼓鼓掌
讓那些新手司機因為柱子死角碰撞而避免車損
要是沒有這些下車心都涼了一半
人生大起大落實在太刺激了",人流 多寡 經營 停車場 柱子 保護 措施 鼓鼓掌 那些 新手 司機 柱子 死角 碰撞 避免 車損 沒有 這些 下車心 一半 人生 大起 刺激
2 週前,4,,
3 週前,3,"假日來的時候並沒有常設展示區可以參觀只能在戶外走地下停車場很方便一樓有許多公仔很像客家版的寶可夢還有便利商店屋頂有草坪音樂廣場
假日最好玩的應該是後方公園遊戲區",假日 時候 沒有 展示區 參觀 戶外 停車場 方便 一樓 許多 公仔 客家版 寶可夢 便利商店 屋頂 草坪 音樂 廣場 假日 好玩 後方 公園 遊戲區
3 週前,5,,
3 週前,5,,
3 週前,5,,
1 個月前,4,目前有電視劇茶金特展喜歡這部劇的人可以前去看看門票120可以看到劇中許多還原道具主展客家文化東西太少市集也有點弱弱的可以規劃的更豐富六國茶室很不錯可以事先預約包廂假日來這邊走走喝茶吃個點心放鬆很不錯,目前 電視劇 茶金 特展 喜歡 前去 看看 門票 120 看到 許多 還原 道具 主展 客家 文化 東西 太少 市集 弱弱 規劃 豐富 六國 茶室 不錯 預約 包廂 假日 這邊 走走 點心 放鬆 不錯
1 個月前,4,,
1 個月前,4,免門票好停車適合放電小孩的地方..,門票 停車 適合 放電 小孩 地方
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,"室外走上屋頂空間別有洞天適合孩子玩耍廣場孩子也可以騎車建議可以帶滑板車或是腳踏車來鄰近也有便利商店可以點心補給廁所也相當乾淨有飲水機

室內探索館的環境非常適合孩子和小小孩定期會更換內容有角色扮演以及遊具和桌遊也有閱讀區不過桌遊部分都有缺件說明也需要上網自行查詢空間乾淨哺乳室很近也有飲水機可以泡牛奶但館內禁止飲食要用餐請到戶外區廁所很乾淨也有孩童的洗手台底下也有停車塲停車很方便但是探索區要預約每天的名額有限制

假日和平日預約的時段不太一樣記得著襪子",走上 屋頂 空間 洞天 適合 孩子 玩耍 廣場 孩子 騎車 建議 滑板車 腳踏車 鄰近 便利商店 點心 補給 廁所 乾淨 飲水機 探索館 環境 適合 孩子 小小孩 更換 內容 角色 扮演 遊具 桌遊 閱讀區 桌遊 部分 缺件 說明 需要 上網 查詢 空間 乾淨 哺乳室 飲水機 牛奶 禁止 飲食 用餐 請到 戶外區 廁所 乾淨 孩童 洗手台 底下 停車 停車 方便 探索區 預約 名額 限制 假日 平日 預約 時段 一樣 記得 襪子
1 個月前,5,,
1 個月前,1,,
1 個月前,5,來第三次終於連續假期有開放參觀,第三 假期 開放 參觀
2 個月前,5,,
2 個月前,5,像是親子館一樓適合05歲的小朋友扮家家酒和角色扮演二樓是積木樂高和繪本,親子館 一樓 適合 05 小朋友 家家酒 角色 扮演 二樓 積木樂高 繪本
2 個月前,5,,
2 個月前,5,後面有小孩子的遊戲區還蠻好玩的,後面 小孩子 遊戲區 好玩
2 個月前,2,滿無趣的一個地方,無趣 地方
2 個月前,5,,
