setTime,star,content,seg_result
2 天前,5,"空氣的美好 是無價
生命的美好 是自在翱翔
在這兒尋到靜謐與空氣的美好
而自在翱翔那是一定的 ",空氣 美好 無價 生命 美好 自在 翱翔 這兒 尋到 靜謐 空氣 美好 自在 翱翔
1 週前,5,雲霧繚繞彷彿仙境,雲霧 繚繞 彷彿 仙境
1 週前,4,驅車危險須確認車況再上山,驅車 危險 確認 車況 上山
2 週前,4,,
2 週前,5,,
3 週前,3,我們被導航帶到荒山野嶺所以不要完全相信導航啊,導航 帶到 荒山野嶺 相信 導航
3 週前,5,,
3 週前,4,,
4 週前,5,,
1 個月前,3,指示不明,指示 不明
1 個月前,5,,
1 個月前,5,,
1 個月前,1,,
1 個月前,4,,
1 個月前,5,很棒的爬山景點,爬山 景點
2 個月前,4,很美吧空氣清新,空氣 清新
2 個月前,5,,
2 個月前,5,"原住民朋友說不遠
上去看花
我覺得可以就上去了
不遠總共花了三小時
真的不遠",原住民 朋友 上去 覺得 上去 小時
2 個月前,4,漂亮,漂亮
2 個月前,5,,
3 個月前,1,這不是一個導航的地點反正被騙了不是花季的話什麼都沒有可以不用上來,導航 地點 花季 上來
3 個月前,4,,
3 個月前,5,,
4 個月前,2,辛苦開上去卻發現步道雜草叢生有點小失望沒什麼景色,辛苦 開上去 發現 步道 雜草叢生 失望 景色
4 個月前,4,金針花季期間滿山遍野的金針花海很漂亮,金針 花季 期間 滿山遍野 金針 花海 漂亮
5 個月前,5,,
5 個月前,4,風景漂亮但回程不小心會迷路在山上轉,風景 漂亮 回程 小心 迷路
5 個月前,2,,
5 個月前,5,,
5 個月前,4,,
6 個月前,5,被大遍的金針花包圍極美的景色很適合拍照.放鬆心情.還有步道可以散步.空氣很優,金針花 包圍 景色 適合 拍照 放鬆 心情 步道 散步 空氣
6 個月前,4,空氣太好了沒有過渡開發沒有太多遊客只有藍天白雲居山看海適合慢活,空氣 過渡 開發 沒有 太多 遊客 藍天 白雲 居山看海 適合 慢活
6 個月前,4,10月已然金針花期末 ,10月 金針花 期末
6 個月前,3,,
6 個月前,5,"10月初來到此處有就可以看到一片的花海老闆娘說再上去忘憂谷就完全沒有了闆娘是對的果然不虛此行
第一次吃炸金針花很好吃 ",10月 來到 看到 花海 老闆娘 上去 憂谷 沒有 闆娘 不虛此行 第一 炸金針花 好吃
6 個月前,5,很美,
6 個月前,5,111.09.11路不是很好走會車辛苦但看到滿山盛開的金針花似乎真能忘憂,111.09.11 會車 辛苦 看到 滿山 盛開 金針花 忘憂
6 個月前,5,,
6 個月前,5,,
6 個月前,3,"為了金針花來這一定要注意時間點
也要安排充足時間在這
因為路線要按照當地規劃行使要有心理準備
路爛到駕駛沿路罵
但是風景沒話說漂亮",金針花來 注意 時間點 安排 充足 時間 路線 當地 規劃 行使 心理 準備 駕駛 風景 漂亮
6 個月前,4,,
6 個月前,5,正值開花季節整片花海壯觀又美麗,開花 季節 花海 壯觀 美麗
7 個月前,5,,
7 個月前,5,漂亮的風景,漂亮 風景
7 個月前,5,,
7 個月前,5,,
7 個月前,5,山海花,山海花
7 個月前,5,風景優美直到得一遊但不要太早去花還在睡覺太陽越大開得越漂亮我們那時不清楚花開時間天還沒亮就上山了雖然滿天星斗很漂亮但花都還在睡覺沒開就算天亮了也是微微開而以也是有些羞澀的美感還是不錯的啦看了不錯的日出跟山嵐雲海嗯還是很值得,風景 優美 睡覺 太陽 漂亮 那時 清楚 時間 上山 滿天 星斗 漂亮 睡覺 天亮 羞澀 美感 不錯 不錯 日出 山嵐 雲海 值得
7 個月前,5,"小心開車沿著指標就不會開錯
值得",小心 開車 指標 開錯 值得
