name,setTime,star,content
鄭瑞楠,2 週前,4,假日來逛逛隨意走走還是挺不錯的～
Lee Yo,1 個月前,5,
SpringMay Wu,1 個月前,1,沒花
曹顯偉,3 個月前,5,
Shih Christine,3 個月前,5,半支貓都沒的地方很清閒適合逛逛散步
張淯淇,3 個月前,5,
林傑聖,4 個月前,3,一個都會型的公園，大約三年前啟用，還沒有大樹可遮蔭，佈置還算用心
eleven lin (俊小宇),4 個月前,5,"公車站旁的小公園，白天前往很漂亮
適合散步，有公廁跟垃圾桶
不曉得晚上景色如何？
要看夜景可以上附近的「四季長廊觀景台」"
konkonk Kang,4 個月前,5,
陳智勇,4 個月前,4,
莊順傑,4 個月前,5,遊憩散步的好地方
CHI MING CHEN,4 個月前,5,來得有點晚花瀑顏色已經沒那麼鮮豔，但是整體來說還是值得來看看。整個區域有好幾個主題區很好拍！
劉珍齡,4 個月前,4,位於貴子坑位置水土保持公園下方，園區不大，入口處兩排苦楝飄香，鮮豔花卉及佈置很美。花海區沒有遮蔭，園區也未設公廁，如欲前往，宜做好準備。
柏希,5 個月前,4,
Ming-Xun Zhong,5 個月前,3,現在已經看不到一片稻田的關渡平原
小 張,5 個月前,4,對…多歲老人，很不方便，走梯，就像好漢坡式的。
mengliu50 Lin,5 個月前,5,
溫秀規,5 個月前,5,如果種植再密集更優
jennifer ch,5 個月前,3,
陳明仁名人,5 個月前,5,
葉欣儀,5 個月前,5,好拍的景點，走下山還可以泡腳
Arthur Hsu,5 個月前,5,
賴俊誠（圓山林）,5 個月前,5,這裡的花況很好，適合親子活動，缺點是公園不是很大。
洪振隆,6 個月前,3,
WayNe Huang,6 個月前,5,"北投的一個賞花景點
應該是有活動的關係
從別處移來很多不同的花種在這裡
算是一個週末走走看看的好地方
但建議從復興崗站走過來
而不要從新北投站過來
路比較近而且好走很多"
sunny lu,6 個月前,5,"今年大家到日本玩過了嗎？如果還沒機會，那先到北投的三層崎公園，偽出國到日本的迷你版富良野，讓花綻放出我們想要出國的熱情🌹
整個公園不大，20分鐘內可走完，但建議，放慢腳步，或在旁邊的椅子欣賞一下，那一層層的花海；紫色薫衣草，火紅秋海棠，鮮黃孔雀草，五彩石竹...利用特殊地形，將花海美麗的顏色作搭配，這美景殺了大家的相機📸
暖暖的冬陽曬在花上，閃亮光茫讓顏色漸層更明顯，不分年紀，性別，大家都被這片花海吸引，留下美好的身影，拍拍拍📷"
bro WU,6 個月前,4,復興崗捷運站附近的山坡景點。公墓區改造的很不錯。
ZHENG DA,6 個月前,5,
劉s,6 個月前,5,搭承德幹線公車下車就到，非常方便，不過要往上爬一段階梯。不是很大的地方，也沒有大樹遮陽，不過花海很好看。
Ava (vena800817),6 個月前,5,非常適合拍照的地方，天氣好怎麼拍怎麼美
Single Journey,7 個月前,5,"友好公園

這個公園有多種色彩繽紛的花朵和美麗的景觀。適合自然愛好者和風景攝影。

因為花開的季節，這裡可能會擠滿了人。

我過去稱它為“友好公園”，因為這個地方可以讓彼此聚集在一起。

是的，在一起，是親密的時刻，是家庭的紐帶，是一個可以成為戀人的地方。

真是個好地方。"
