name,setTime,star,content
Anis Wijaya,20 小時前,5,
姜建宏,21 小時前,4,地方中小型運動公園。
Jason WU,3 天前,1,遊戲空間小，椅子一堆要幹麻
堅泰洪,4 天前,3,
Bin,4 天前,1,
李長東,2 週前,5,我李長東每週六會排便當跟厚德國小叫蔡秀兒老師說我是她的學生有事情傳簡訊說說吧
陳俊諺,2 週前,5,
林佳緯,2 週前,5,
曼珠沙華,2 週前,4,
Johnson Yeh,3 週前,4,旁邊有一家臭豆腐很好吃
吳宗霖,3 週前,1,
祝永義,3 週前,3,
曾信和,3 週前,4,
老神在在,3 週前,5,
劉志強,3 週前,1,
北喔,3 週前,5,"很多退休人.很早起來在這裡運動, 假日星期天.很多年輕媽媽帶兒童 在這邊溜滑梯. 盪鞦韆 玩得很愉快 滿臉笑容。
最不好的事 音樂台 很多不守規矩.在上面 打羽毛球 勸不聽. 公園 最漂亮的 彩繪 音樂台 希望大家能遵守規矩。
自從公園整理.不知道什麼原因.毀壞了黑膽石健康步道。
希望‘’能重新鋪一條 黑膽石健康步道. 謝謝 市政府 加油"
ELLE Hung,4 週前,5,
盧意瑩,1 個月前,5,好玩
Yu hsu Chiu,1 個月前,5,喜歡
何崇緯,1 個月前,5,
王魏宏,1 個月前,5,乾淨公園設備很新
Ally Chuang,1 個月前,5,"溜小孩的好地方
阿伯們可以不要在這邊抽煙嗎？小孩很多欸"
曹鈞奕,1 個月前,4,空間大.適合親子活動
Pork SAM,1 個月前,4,
盧文瑞,1 個月前,4,傳說中的228公園臭豆腐，好吃嗎？已經不想買其他家的了。
Jessie Tseng,1 個月前,5,
wen yun Shih,1 個月前,3,
劉在正,1 個月前,5,有公共設施，環境有重新整理過，適合帶小朋友去玩。
黃志雄,1 個月前,4,
周武龍,2 個月前,4,
邱彥博,2 個月前,4,
王芯頤,2 個月前,5,
李志煌,2 個月前,4,
紅兵團,2 個月前,5,"幼兒玩耍。設施完善。
重點在。公園周邊有好吃的路邊攤
相當多人專程來這裡吃路邊攤"
張智鈞,2 個月前,5,
邱惠娟,2 個月前,4,
林美辰,2 個月前,5,
蘇麗珠,2 個月前,4,
范家福,2 個月前,4,
Chingchun Chang,2 個月前,5,
jimy Yuna,2 個月前,4,
賴德鴻,3 個月前,4,很好蹓小孩的地方但蚊子有點多要注意防蚊，還有廁所的清潔要多加強。
陳進雄,3 個月前,5,
HP,3 個月前,3,有洗手間不錯，美中不足纪念碑廣場地用磁磚下雨會滑
justin Huang,3 個月前,4,
RUBBER霖,3 個月前,5,臭豆腐非常美味
Garvi Kao,3 個月前,4,沒有廟的公園
Sean Yeh,3 個月前,4,
Steven Wu,3 個月前,5,
C.J Cai,3 個月前,3,很好玩
林瑞彬,3 個月前,4,
Michael Hsu,3 個月前,5,遊具多樣，溜滑梯高，還有樹蔭可遮陽，停車也方便，這邊鞦韆多比較適合國小以上小孩。
