name,setTime,star,content
Allen,2 週前,5,爬起來難度算還好，去的時候剛好完全沒人，可以獨享
晴天,3 個月前,4,"栗松溫泉從路邊的入口處開始開車進去到最後車子不能再開進去的地點約莫車程7分鐘，但是沿途只有一台車可過會車非常困難
所以建議如果真的要開車進去必須是挑人少的時候在開車前行，如果是處於人多的時段，建議真的要把車停在路邊步行進去，裡面會車困難
如果可以開車進去，建議從馬路邊開始往裡面算起，約莫5分鐘車程左右，會有一處較平坦的轉彎區可以停車，建議停在那裡（不要再繼續往前開）
停好車後開始步行進入栗松溫泉，途中大都屬於攀爬、高低起伏的陡峭山路，所以建議一定要準備好的體力以及水還有充飢的糧食
從停好車一路走到栗松溫泉的河床區，腳程約莫至少抓1小時到1.5個小時（看體力）
越過第一段河床（這裡的水算淺，約莫在小腿）之後順著山壁攀岩一路到上游端的溫泉區（約莫大概20分鐘）看體力和攀爬技術，因為山壁都屬於陡峭並不好攀爬，河床的水也較急，不建議游泳過去，除非你的體力非常之好
溫泉的山壁，因為長年經過溫泉的洗禮，形成了天然的結晶礦石，顏色五彩繽紛非常的美，很值得一來，只可惜溫泉並不屬於比較深的溫泉區，它是屬於淺淺的溫泉只能平躺想辦法讓身體可以泡到溫泉才會有泡溫泉的感覺
但覺得大自然的風景很美，很值得一來

嚴格說起來，體力一般的，來回要抓3.5小時到4小時的腳程，體力好的約莫3小時應該是可以的"
賴韋霖,3 個月前,5,"包場！
人人都是外交官！
路很鳥！
網紅真會拍（騙）！"
陳德威,3 個月前,5,
Suci Cici,4 個月前,1,
Yan Lai,4 個月前,4,2023.4.6到訪 以登山難度評估栗松大概在低到中難度，涉水難度差不多也是低到中，對百岳新手應該是可以無難度地完成，記得申請入山證；從產業道路的頭走到河床大約一小時（回程一個半），路程中遇到的狗雖然會吠，但是基本上都有牽繩不用怕，沒牽的其實親人。涉水部分拉繩沒塞車大約10分鐘內可以完成，建議帶防水袋，最後一塊石頭下去會到腰。除了一開始的石頭，其他塊建議移動時最好都拉穩繩子，有運動習慣的人應該會覺得很輕鬆。栗松基本上不好泡，拍拍照或野營很適合，僅有的兩池子太淺，來過一次就好。
Yung Chen,4 個月前,5,"救生衣可以不用但溯溪鞋建議要有 不然至少穿涼鞋
單人下山45分鐘 溯溪10分鐘 上山60分鐘
每一步的落差很大 多休息幾次就好
今天水深最多大概80-90cm
溪水很冰 要先暖身好才不會嚇到
垃圾記得要帶走啦不要留在這= ="
jenniferbonjour,4 個月前,5,人生必來一次秘境，雖然登山時很痛苦，但一看到如翡翠綠一樣的大自然傑作時，一切都值得了，建議有嚮導帶，首推宏盛戶外工作室
I vdP,4 個月前,5,真的很棒的天然溫泉。如果您有勇氣沿著陡峭而漫長的路徑（500 米）走下去
Jasper Lin,4 個月前,5,"非常值得去的景點
停車在外面的話要走一段15分鐘的下坡
可以先開車進去 少走一段路

去程都下坡 回程上坡
到溪邊可換溯溪鞋或一開始穿兩棲"
黃睿彬,4 個月前,5,一生必去的台灣美景之一，雖然已經有鐵杆跟繩索，但路徑仍有難度，且拉繩要注意，有兩三個地方繩索磨損較嚴重，雨後落葉會超滑需注意
Lee Yo,4 個月前,5,超美的，但人很多
靜心,4 個月前,5,上下坡小心走就好！很美很舒服😌 …
Cheng Gordon (嚕米醬),4 個月前,5,"車停摩天農場 附近約有5個停車位
沿著高麗菜園下切 走到地圖上道路最尾端的彎道前就可以看到下切點
沿路都有前人種樹的繩索跟鋼條可以扶
約從高度1500m下切到1000m 慢腳約1.5小時
（上下強度蠻大的，對於平常沒在運動的人
下切到河谷邊往左邊切，先過河（有繩索，沿著石頭邊拉繩走，但是還是會濕到半大腿，最後一塊石頭面很滑，拉繩時注意腳步"
Janq-shiann Lin,5 個月前,5,"單人或兩人攀爬，腳程下去花約50分鐘，上來約一小時，近乎垂直的路徑，得仰賴雙手拉著繩索協助。下去怕跌滑，上來怕手沒力。建議戴手套及頭盔（上層的人攀爬時可能會踩落土石）！團體人多的話攀爬時間會更長。
到溪底後，還要繞過4顆大石頭才能到溫泉區。可以走水路，但小心水深。"
陳晉慧,5 個月前,5,先陡下再陡上，不算泡湯時間來回二小時，再加上產業道路1小時，温泉區翠綠結晶真的很美，但温泉只二區而且很小，請不要沿路丟手套喔
劉德駿,5 個月前,5,戶外行程風景美麗，但有一定風險。
呂勝源,5 個月前,5,
