name,setTime,star,content
W T C,1 週前,5,夜晚看夜景的好地方夜景很清楚視野又廣而且路燈又很明亮重點人煙稀少
曾弘政,1 週前,5,
hanns,1 週前,5,很適宜運動強身又可呼吸新鮮空氣，很適宜全家假日一遊放鬆心情
suli chuang,2 週前,5,
姚文祥,4 週前,4,
sky Liu,1 個月前,5,緩坡樹蔭多舒服好走
yuntsai liu,1 個月前,4,
解遵本,1 個月前,5,
張素珍,1 個月前,5,
李增修,1 個月前,4,困難度適中
韓蘊妮,1 個月前,4,
李豫姸,1 個月前,5,
邱志平,1 個月前,5,平整好走
晴耕雨讀,2 個月前,3,
王麗雲,2 個月前,3,
林世雄,2 個月前,5,
阿智,2 個月前,5,很輕鬆 適合全家大小的步道
王茉莉,2 個月前,5,適合親子登山活動景點
林粼粼,3 個月前,3,
jolie wan,3 個月前,5,
Eric Hsuan Chou追夢,3 個月前,5,南寮步道真的越來越漂亮欸…上次來時還是一片待整修的慘樣，現在則變成綠樹滿片的悠閒去處。
洪祐民,3 個月前,4,適合全家人的步道
張發發,3 個月前,5,輕運動非常適合的步道
廖致豪,3 個月前,4,"景色還可以 可能之前被大火燒過
很單純的步道 就是上坡和下坡
有時候可以看到松鼠"
Yuehchin Lin,3 個月前,5,"被火燒過的樹長出綠葉了
希望快點恢復草木欣榮的樣子"
劉睿璿,3 個月前,5,
何崇溢,3 個月前,5,
Rio Hsiao,3 個月前,5,
陳裕佳,4 個月前,4,
houng fel扎中 lai,4 個月前,4,
陳友惠,4 個月前,5,
Jacky Lin,4 個月前,5,
佩奇,4 個月前,1,六顆星 這是多出來的那顆
林寶貴,4 個月前,5,
陳金堆,4 個月前,4,
Niel Goldie,5 個月前,5,很棒的遠足徑，風景優美
Eda Cai,5 個月前,5,"可以舒適散步的步道
雖然有火燒山痕跡
查新聞事件發生在二二七
相對比之下
現存的綠意和松鼠白鷺鷥
更加突顯生氣"
鄭勝安,5 個月前,4,
陳順良,5 個月前,5,
炎璋林,5 個月前,5,
陳行厚（小美）,5 個月前,5,
陳玉龍,6 個月前,5,新的步道年紀大，腳力比較差的，還可帶小孩家人一起散散步走走看看也不錯喔。
黃崧晏,6 個月前,5,輕量級的登山步道，適合帶小孩練練腳力，不會太陡、步道平緩，距離合適，有各種支道可以搭配自己的腳力去搭配組合！
ZICK WANG,6 個月前,3,
Chingta Su (chingta),6 個月前,5,
Teresa Wang,7 個月前,5,適合健身，舒適好走
張榮宗,7 個月前,5,
蕭嘉宏,8 個月前,4,
Ku宇倫,8 個月前,5,
BENSON CHI,8 個月前,5,運動散步健行好地方，空氣好又有成群的松鼠，今天又看到水鹿媽媽帶著小水鹿出現，也是家庭活動好地方
Hazel Lin,8 個月前,5,"可以散步
可以訓練
同時進行"
陳聖壹,8 個月前,5,
陳啟賢,9 個月前,5,適合一般大眾 離市區也不太遠 是個休閒運動的好地方
鍾娟娟,9 個月前,5,走到觀景台往下看，竟然發現有羊咩咩！
簡志遠,9 個月前,5,
廖萬成,9 個月前,5,
吳品逸,9 個月前,5,超好走的路
R (Internet troll),9 個月前,5,非常好走的步道，觀景台看到一片綠的風景很舒服，適合上去放空的簡易登高地！
江俊雍,9 個月前,4,
馮穗文,9 個月前,5,風景優美，可以鍛煉身體
黃英男,9 個月前,5,
陳美蓁,10 個月前,5,
林玉珠,10 個月前,3,
Jen,10 個月前,5,"主步道風景。

每個季節都能看到不同的花盛開，遇見不同的風景，好好享受這段路途吧！"
鄭高奇,10 個月前,5,
Amos Yang,10 個月前,5,平緩好走的親子步道
黃忠平,11 個月前,3,
Liu Groudge,11 個月前,4,
CT Chen,11 個月前,5,設施完善風景宜人的好地點，大部份路段都算平，9月造訪風吹得好涼，樹蔭很多，舒適的行程
24紀鴻章,11 個月前,5,"9/14三，竹坑口出發有停車
下午帶家人來慢步，步道輕鬆，下午微微的風，回程又可以看日落，有剛完工的兒童遊樂器材，登山步道有一些蚊子，防蚊要準備一下，非常棒的點"
洪婉婷,11 個月前,5,
黃祥彧,11 個月前,5,
林育溢,1 年前,5,適合全家走走運動的好地方，展望很好又好停車
Meichen Chen,1 年前,3,
Phoenix Young,1 年前,4,"風景佳
可看到中火
有停車場及廁所
入口圓環處也有停車場跟廁所
可惜步道入口處有個面向中火的很大的私人墳墓
有忌諱的人要注意"
小李,1 年前,5,
Dan Chen,1 年前,5,整體難度不高，走起來很舒服的步道
jo jo3mail,1 年前,5,這次走C路線，除了有上下海拔約200公尺，全程輕鬆好走，視野廣闊，眺望海景，推
尹兩麗,1 年前,5,鍛煉體能訓練肺活量好所在
Evan Eleven,1 年前,5,天啊。
雲出岫,1 年前,5,讚
何榮發,1 年前,5,
李達夫,1 年前,5,好
yang's蕨美加蘭,1 年前,4,"南寮步道南邊路線經整理後平緩好走 適合親子高齡全家共走 步道僅適雙向單走 不適雙人併行
近來星期假日郊山步道好熱鬧 應該保持人的距離"
