name,setTime,star,content
Jestony Jose,2 週前,4,
Rey Secreto,1 個月前,5,
城市鐵男,1 個月前,5,"算頗有歷史的公園
如果村長能帶頭維護管理環境而不是把問題都推給外勞的話
會更美好"
EM TV,1 個月前,5,
KAMBAL Pogi,1 個月前,5,
Yanis Rosie Lyn (Lhynzy HydZ),1 個月前,5,
何恭賢,2 個月前,5,
Shokun Pom,3 個月前,5,很不錯
Hanzam Jr,3 個月前,5,
Alex Yuan,3 個月前,2,
phongphan laosing,4 個月前,3,
こばずん,4 個月前,3,不是一個很乾淨的公園。
power ranger,4 個月前,4,嚴禁在公園飲酒和聚會，嚴禁亂丟垃圾
陳德熹,5 個月前,2,
Jo abrero,6 個月前,3,
曾坤茂,7 個月前,1,
chiang kevin,7 個月前,4,
sheng ko,7 個月前,5,
KaiHsiang Chang,7 個月前,4,
Alan Gabiazo,7 個月前,5,
Rrr,8 個月前,3,"在仁和路和仁樂路的中間，周圍有汽車停車格，正門有公車停靠站，對面是超市，停車場在旁邊位置

公園有年紀了，入口處的欄杆是舊式的紅色圍欄，這裡的樹木粗壯，枝繁葉茂，感覺已經很久沒有維護了，順著磚瓦走道走進去，會先看到一顆中型的大榕樹，前方有兒童遊樂設施，有個像是拱橋的磨石溜滑梯，下方有個圓形空間設有休息椅可以在這裡乘涼，旁邊有鞦韆、蹺蹺板、成人的運動器材、搖搖椅，並設有很多石椅可以休憩，活動中心就在遊戲區的旁邊，園區整理一下會是很舒適的地點"
古峻瑋,8 個月前,5,小朋友的天堂
Nikon,10 個月前,5,
papi Frias,10 個月前,5,出色的
王傑,10 個月前,1,環境真的很髒亂 很恐怖 感覺像隨時會被打的地方 一堆外籍人士在那 喝酒吸煙 感覺就很恐怖 公園不就是要乾淨 陽光充滿歡笑的地方嗎？
和泳村,11 個月前,1,髒亂不堪，無人管理
April Bayang,1 年前,5,好的
神奇大師兄（神奇大師兄）,1 年前,4,兒子小時候常帶他來玩遊樂設施，其實還滿不錯的公園綠地，十多年來，環境也進步不少，但就不是頂清潔，滿可惜的！
Arshaka Ibrahim,1 年前,5,
廖經友,1 年前,1,"非常髒亂。公園門口還可以讓大家放垃圾
這樣誰還敢來啊！
有夠噁心的"
AGAPI MOU,1 年前,5,這是一個放鬆和放鬆的地方
Yan Dal PH,1 年前,5,
王柏智,1 年前,3,沒什麼特別感想，公園就是乾淨，區塊規劃完整為評分標準，比如操場區.遊樂設施區.涼亭.球場等
許雅玲,1 年前,4,
鍾日欣,1 年前,3,小地方
章魚啊茄,1 年前,2,髒亂！
Janice Quitalig,1 年前,5,聞起來像尿
Rifki _Al Chanel,1 年前,1,好地方啊兄弟....
jeter chiou,1 年前,3,"裡面還有村民集會所
週邊停車不易"
Masteraivie Marqueses,1 年前,3,
吳文正,1 年前,3,散步好地方
Yen Chou,1 年前,3,
Heidi,1 年前,2,設施都還蠻不錯的，但實在太髒了，感覺都沒人在維護的，外勞又多
Nelson Hu,1 年前,4,"公園內蠻整潔的,也有座位可供休息,聊天"
明和,1 年前,3,
Dezamae Alaba,1 年前,5,非常平靜
Renie Baylon,1 年前,4,自然平衡並向公眾開放。
Pancat Pan,1 年前,3,
rod mar,1 年前,5,
謝依依,1 年前,5,
Mijin Minoza,1 年前,5,
relyn canaynay,1 年前,5,
Nathaniel Francisco,1 年前,5,
Sondeptrai TV,1 年前,1,
Macdo Kims,1 年前,5,
สุพจน์ จันทร์เพ็ง,2 年前,4,還不錯，天氣不錯
Qadir Abbasi,2 年前,5,
robil azriel felipe,2 年前,3,
微（嘻嘻哈哈）,2 年前,3,太髒亂了
劉安家,2 年前,3,工業區中華路和仁和路中，鬧區中的一塊小公園。
บุญธรรม ภาคพรม,2 年前,5,
RJL TV,2 年前,5,
可可亞,2 年前,1,破酒瓶碎片
jude ariel ronda,2 年前,5,
Dhiraj Kumar Jha,2 年前,4,尼斯公園。
Tien Giau,2 年前,1,好的
榮鴻賴,2 年前,5,
蘇炳和,2 年前,5,適合帶小孩放風的好地方，但外勞不少，需要顧好小孩！
呂理照,2 年前,5,
somdej phuan,2 年前,4,
