setTime,star,content,seg_result
6 小時前,4,當地人和外地人都適合走走的景點附近有武德殿楊逵文學館充滿文藝氣息,當地人 外地人 適合 走走 景點 附近 武德殿 文學館 充滿 文藝 氣息
19 小時前,5,水果餅保有傳統又有特色梅子椪餅也是創新口味值得嚐嚐,水果餅 保有 傳統 特色 梅子 椪餅 創新 口味 值得 嚐嚐
2 天前,5,,
2 天前,5,"散步走路
有許多小攤販
也有許多年代感",散步 走路 許多 攤販 許多 年代
3 天前,4,人情味好地方,人情味 地方
3 天前,4,,
3 天前,3,,
3 天前,4,,
3 天前,4,,
3 天前,4,,
3 天前,3,還算乾淨不太擁擠可清鬆逛,乾淨 擁擠 清鬆
4 天前,5,,
4 天前,5,,
4 天前,5,,
5 天前,5,有的吃有的玩 是個不錯的選擇,有的 有的 不錯 選擇
5 天前,5,巴洛克風格街道上面有著台灣傳統市場的氣息,風格 街道 上面 台灣 傳統 市場 氣息
5 天前,5,,
5 天前,2,,
6 天前,3,,
6 天前,5,,
1 週前,3,,
1 週前,4,,
1 週前,4,,
1 週前,3,鄉下地方享受慢活,鄉下 地方 享受 慢活
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,我下次要去,
1 週前,4,,
1 週前,4,這是一條非常漂亮的歷史街道它有很多歷史建築可以看到新華城曾經的輝煌繁華它仍然是一個非常繁忙的城市但老錢在這裡流傳已久許多富裕的家庭都來自這個地區有些人仍然住在城市附近這裡的商戶與其他現代商業區截然不同你應該檢查其中的一些看看是什麼讓那些商人在那些輝煌的日子裡變得富有,漂亮 歷史 街道 很多 歷史 建築 看到 新華城 輝煌 繁華 繁忙 城市 老錢 這裡 流傳 許多 富裕 家庭 來自 地區 住在 城市 附近 這裡 商戶 其他 現代 商業區 截然不同 檢查 一些 看看 那些 商人 那些 輝煌 日子 富有
1 週前,4,,
1 週前,5,,
1 週前,4,,
1 週前,4,這是自己家鄉一且重零開始從小到大的生長環境這有著家鄉美風景佳靠近多個風景區也有美食在這新化老街以經是從我小時到現在超過四十年的味道曉曉地方小鎮區確有的田園小鎮的美感小吃特色三寶番薯竹筍鳳梨當地特色鬥蟋蟀旅行到這也要到這老街走一走小小一條道路不遠當夜市走一下很快裡面小吃確可吃飽飽這裡許多的著名小吃都集中在附近很方便麵攤便當冰品芒果甜點牛排看來都一樣但吃起來風味就是不同各地方都有的不同特色走過才能留下回意喔家鄉就是有家香味,家鄉 重零 開始 生長 環境 家鄉 風景 靠近 風景區 美食 新化 老街 小時 現在 超過 四十 味道 曉曉 地方 鎮區 田園 小鎮 美感 小吃 特色 三寶 番薯 竹筍 鳳梨 當地 特色 鬥蟋蟀 旅行 老街 小小 道路 夜市 一下 裡面 小吃 吃飽飽 這裡 許多 著名 小吃 集中 附近 方便 麵攤 便當 冰品 芒果 甜點 牛排 一樣 風味 不同 地方 不同 特色 走過 留下 家鄉 香味
1 週前,5,,
1 週前,4,,
1 週前,4,很適合放慢步調走走逛逛的老街,適合 放慢 步調 走走 逛逛 老街
1 週前,5,,
1 週前,3,攤販不多一下子就逛完了,攤販 逛完
1 週前,4,,
1 週前,4,,
1 週前,5,,
1 週前,4,蠻常來這邊逛逛的唯一缺點就是停車難停但是再走一小段路還有收費停車場還不錯因為鄰近市場機車違規比例太高讓行人很不方便,這邊 逛逛 缺點 停車 收費 停車場 不錯 鄰近 市場 機車 違規 比例 行人 方便
2 週前,3,沒有較特別的特色建議連周邊景點一起走,沒有 特別 特色 建議 周邊 景點
2 週前,3,"老街超短
不建議特別去",老街 建議 特別
2 週前,5,意猶未盡還要再來的地方,意猶未盡 地方
2 週前,4,,
2 週前,4,懷舊,懷舊
2 週前,4,好吃的小吃店仍在熱鬧只有辦活動時才熱鬧其他時間就走在看看附近開了很多文藝店不妨走入巷弄尋找驚奇,好吃 小吃店 熱鬧 活動 熱鬧 其他 時間 看看 附近 很多 文藝店 走入 巷弄 尋找 驚奇
2 週前,5,三兩間古宅懷舊的人懷舊閑遊的人閑遊,古宅 懷舊 懷舊 閑遊 閑遊
2 週前,4,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,4,,
2 週前,3,,
2 週前,5,,
2 週前,4,,
2 週前,4,,
2 週前,5,,
2 週前,4,新化武德殿棒附近新化老街兩旁林立著巴洛克風建築街商店小吃攤針線點咖啡點真得不錯武的靜的都有商店也都讓人停下腳步,新化 殿棒 附近 新化 老街 兩旁 林立 建築街 商店 小吃攤 針線點 咖啡點 不錯 商店 停下 腳步
2 週前,3,,
2 週前,5,建築有特色美食很多,建築 特色 美食 很多
2 週前,5,,
2 週前,5,很有氛圍的老街週末假日可以過去走走有一間很有名的雞蛋糕排隊排很長不過很好吃喔,氛圍 老街 週末 假日 過去 走走 有名 蛋糕 排隊 好吃
2 週前,5,假日好去處,假日 去處
2 週前,5,,
2 週前,5,悠閒的好地方完全免費好停車,悠閒 地方 免費 停車
2 週前,5,第一次來新化老街非常有日本風味的街道 ,第一 新化 老街 日本 風味 街道
2 週前,5,,
2 週前,5,"人潮不是很多
可以悠閒的逛逛",人潮 很多 悠閒 逛逛
2 週前,4,保留了許多巴洛克式建築磚造騎樓柱木格柵樓板巴洛克風格女兒牆洗石子與盾牌裝飾與花草裝飾等....頗具特色,保留 許多 建築 騎樓柱 木格柵 樓板 風格 女兒牆 洗石子 盾牌 裝飾 花草 裝飾 特色
2 週前,5,傳統的街道依舊迷人我時常路過去那理購物,傳統 街道 迷人 路過 購物
2 週前,4,感受時代新舊融合的好地方,感受 時代 新舊 融合 地方
2 週前,4,,
2 週前,3,,
2 週前,4,老街可以逛的部分並不是很多不過建築物有特色,老街 部分 很多 建築物 特色
2 週前,4,清明時節去逛很多店家都休息,清明 時節 很多 店家 休息
2 週前,5,新化老街(大目降文化園區)附近風景很漂亮,新化 老街 大目降 文化 園區 附近 風景 漂亮
2 週前,5,附近有很多好吃的店家或小吃接近黃昏時建築還有一些燈光可以欣賞老街的風貌,附近 很多 好吃 店家 小吃 接近 黃昏 建築 一些 燈光 欣賞 老街 風貌
2 週前,5,,
2 週前,5,新化老街有不少的地道美食,新化 老街 不少 地道 美食
2 週前,4,,
2 週前,5,,
2 週前,5,,
2 週前,5,乾淨,乾淨
3 週前,4,,
3 週前,5,人潮多,人潮
3 週前,4,建築不錯只是範圍有點小,建築 不錯 範圍
3 週前,3,"第一次來到老街店家幾乎都休息可惜了....
不然附近的古跡景點好拍
有些特色店家可逛逛","第一 來到 老街 店家 休息 可惜 附近 古跡 景點 拍
 特色 店家 逛逛"
3 週前,5,,
3 週前,5,有特色的街景人文薈萃的店面建築立面採巴洛克風格重新整理過耳目一新特色商家不少,特色 街景 人文薈萃 店面 建築 立面 風格 整理 耳目一新 特色 商家 不少
3 週前,5,"Artdeco融合巴洛克式的建築風格
蔚為台灣少見街景",融合 建築 風格 蔚為 台灣 少見 街景
3 週前,4,,
3 週前,5,,
3 週前,3,店家沒開店的愈來愈多了,店家 開店
3 週前,4,,
3 週前,4,"建築物很漂亮短短的老街雖不值得特地跑來一趟但可以搭配附近的景點來一趟走走

看建築吃當地美食走訪在地
連假期間很多店家沒有開人潮不多但相對的走起來舒服車位很少人車容納量少",建築物 漂亮 短短 老街 值得 跑來 搭配 附近 景點 走走 建築 當地 美食 走訪 期間 很多 店家 人潮 舒服 車位 很少 容納量
3 週前,5,,
3 週前,5,很日式氛圍的老街東西好吃好玩值得推薦家族旅遊還可以租和服拍照,氛圍 老街 東西 好吃 好玩 值得 推薦 家族 旅遊 拍照
3 週前,4,,
3 週前,4,很有特色,特色
3 週前,4,,
3 週前,5,非常喜歡,喜歡
3 週前,4,,
3 週前,3,,
3 週前,4,,
3 週前,5,,
3 週前,4,時常去買粉腸在有屋頂的市場最後面有一婦人賣粽子油飯滷豬皮菜捲粉腸非常親切且大方給料都是熟客在買,粉腸 屋頂 市場 後面 婦人 粽子 油飯 豬皮菜 粉腸 親切 大方 熟客
3 週前,5,感到新化鄉親很可愛又熱情地方歷史故事也是帶小孩去探究瞭解的一個好地方哦,感到 新化 鄉親 可愛 熱情 地方 歷史 故事 小孩 探究 瞭解 地方
3 週前,5,,
3 週前,4,"樸淑鄉下
老街往衛生所處
路邊地攤新鲜蔬菓盤點零食
豐富好吃
慧謙素食館衛生營養
口味留香可思議
單纯農家
進安中醫診所
珍愛尊重出家修行者
亦有貧困申請服務
單纯的新化
近已成福慧善根培養成長地
祈願慈善根力共聚一堂
卍阿彌陀佛",鄉下 老街 衛生所 地攤 新鲜 蔬菓 盤點 零食 豐富 好吃 素食館 衛生 營養 口味 留香 思議 單纯 農家 進安 中醫 診所 珍愛 尊重 出家 修行 貧困 申請 服務 單纯 新化 成福 慧善根 培養成 長地 祈願 慈善 根力 共聚一堂
4 週前,4,,
4 週前,5,,
4 週前,3,老街特色不多,老街 特色
4 週前,5,懷舊小街美食很多_,懷舊 美食 很多
4 週前,5,,
4 週前,5,,
4 週前,5,,
4 週前,5,,
4 週前,3,,
4 週前,3,,
4 週前,5,很適合全家出遊,適合 全家 出遊
4 週前,4,很多人的菜市場,很多 菜市場
1 個月前,5,古色古香的台灣味,古色古香 台灣味
1 個月前,4,,
1 個月前,5,"東發號潤餅好吃
建議嚐鮮的人可以在元宵過後或是清明節過後來買",東發號 潤餅 好吃 建議 元宵 過後 清明節 過後
1 個月前,4,,
