setTime,star,content,seg_result
7 小時前,5,蠻多可以看的展品需購門票特展另外購票有收費停車場停車方便戶外空間也很大走路踏青遊憩都適合,展品 門票 特展 收費 停車場 停車 方便 戶外 空間 走路 踏青 遊憩 適合
7 小時前,5,,
2 天前,5,,
2 天前,5,適合小小孩旁邊的室內沙坑很乾淨並且靜止寵物進入維護的很好蝴蝶種類多樣同時可來個生態旅行,適合 小孩 旁邊 沙坑 乾淨 靜止 寵物 進入 維護 蝴蝶 種類 多樣 同時 生態 旅行
3 天前,5,很適合去走走看看還可以了解歷史,適合 走走 了解 歷史
3 天前,5,,
4 天前,5,國立臺灣歷史博物館是個充滿樂趣和知性的台南親子景點臺史博門票便宜館內除了帶領大家穿越台灣數百年歷史的常設展又更新兒童廳與四個精彩特展等設施透過互動裝置場景重現讓旅人們認識台灣早期原住民生活漢人度過黑水溝遷徙來台還有荷蘭西班牙人統治時期清領日治直到現在的民主台灣一部屬於台灣人們的大戲就在臺史博中開展非常值得一遊唷適合全家大小一起來玩,臺灣 歷史 博物館 充滿 樂趣 知性 台南 親子 景點 門票 便宜館 帶領 穿越 台灣 數百 歷史 常設展 更新 兒童廳 精彩 特展 設施 互動 裝置 場景 重現 旅人 認識 台灣 早期 原住民 生活 漢人 度過 黑水溝 遷徙 荷蘭 西班牙人 統治 時期 清領 日治 現在 民主 台灣 屬於 台灣 人們 史博 開展 值得 適合 大小
5 天前,5,很適合帶小朋友來認識,適合 小朋友 認識
5 天前,5,午後來走走很舒服算是安南區的大公園,午後 走走 舒服 算是 安南區 公園
6 天前,4,"停車場與展場距離過遠沒有地下停車場
若夏天真的很不行
若有參觀合作博物館可憑票根電子購買證明(要有票價)大人優惠50元小孩不優惠
工作人員清掃人員都很盡責態度佳冷氣涼皆令人很舒服
2023年底前有真人以演譯方式講解歷史很有趣有時段性
也可預約搭火車有趣
兒童室在外面看來沒什麼但也是有一些好玩的
平常休假人不多現起來舒服
裡面也多沒看過或是在記憶的物件很不錯",停車場 展場 距離 沒有 停車場 夏天 不行 參觀 合作 博物館 票根 電子 購買 證明 票價 大人 優惠 50 小孩 優惠 工作 人員 清掃 人員 盡責 態度 舒服 年底 真人 演譯 方式 講解 歷史 有趣 時段性 預約 火車 有趣 兒童室 外面 一些 好玩 平常 休假 舒服 裡面 看過 記憶 物件 不錯
1 週前,5,遛小孩野餐散步聊天運動跑步 好去處,小孩 野餐 散步 聊天 運動 跑步 去處
1 週前,2,140元入場歷史博物館感覺館藏內容很貧乏但是很認真說故事看著未來會成為歷史的文物想問這是原版授權商品還是盜版的呢,140 入場 歷史 博物館 感覺 館藏 內容 貧乏 認真 故事 未來 成為 歷史 文物 原版 授權 商品 盜版
1 週前,5,適合一整天都在裡面吹吹冷氣舒服了解台灣歷史停車場很大腹地也很廣很舒服廁所很乾淨全票100元室內好多建築物像是廟日治時期的警察廳等等真的可以跟國外博物館把真正的神殿搬進室內展覽一樣壯觀買了日治七個車站的logo布紀念品很喜歡,適合 裡面 吹吹 冷氣 舒服 了解 台灣 歷史 停車場 腹地 舒服 廁所 乾淨 全票 100 好多 建築物 日治 時期 警察廳 國外 博物館 神殿 搬進 展覽 一樣 壯觀 車站 紀念品 喜歡
