name,setTime,star,content
- -,1 小時前,5,舒服的小地方
林宏禧,8 小時前,4,
陳珈均,17 小時前,4,"神社17:00就關門了，趕在最後5分鐘進去逛逛
當天沒風，風車都不會轉，可惜了"
Chris Tsai,22 小時前,5,
王品蓉,1 天前,5,假日人多，有類似小型的華山松菸文創市集
Jay Mai,1 天前,5,"算是古蹟或是老地方搭配產業創新的成功案例。
神社+忠烈祠本身不算吸引人，雖然維護的不錯，但很多老桃園人都說，以前根本沒什麼人會逛。
以神社為號召，搭配日式的市集，雖然與真正的日本神社市集還是有差異，但動線明確，營造出台式日本風格，加上周遭還有其他公園、登山步道可以串連，著實吸引不少人潮。
燈籠跟鯉魚旗的活動結束了，目前是風車季。

Ps.下大雨時真的不得了"
張建信,1 天前,5,"很漂亮、很悠閒！
秋天應更美！"
7 7,1 天前,5,小小的但蠻日的
卓玥,2 天前,5,"很漂亮
免費參觀"
屋撲司,2 天前,4,
Jodie Lin,2 天前,5,
寶寶,2 天前,5,
張阿寧,2 天前,4,整體環境還不錯，可惜地方有點小
MIRA MIRA,3 天前,5,
姚姚叔秀,3 天前,5,是今年才開始的，有宵夜跟早餐，還有泡脚、震動機、跑步機跟脚踏車運動器材，離逢甲夜市很近
張嘉元,3 天前,4,
呂育全,3 天前,5,超美的
藍文龍,3 天前,4,
曾Susan,3 天前,5,環境乾淨整潔，很有日本的感覺
K iske,3 天前,5,
飯糰咬一口,4 天前,4,
Evelyn Huang,4 天前,5,算是一個小神社，旁邊有賣一家豆花可以嚐鮮看看
Kimi King,4 天前,4,"桃園忠烈祠暨神社文化園區，融合了歷史與文化，是一處令人驚豔的地方。步入其中，彷彿穿越時光隧道，回到了昔日的神聖場域。祠內供奉著忠魂英靈，讓人心懷崇敬之情。
這片文化園區更是匯集了日本神社的風華。鳥居高聳入雲，櫻花綻放的季節更是美不勝收。漫步於這片園區，彷彿能聽到當年戰歌的回響，感受到兩地文化的交融。
園區周邊景色宜人，綠樹成蔭，適合散步和拍照。這裡不僅有著濃厚的宗教氛圍，也是一個了解歷史的窗口。無論你是來祈福還是追尋歷史，這裡都能讓你心靈得到寧靜。"
Max,4 天前,5,
黃先榮,4 天前,5,
Lorrate Lie,4 天前,5,
David Allison,4 天前,5,
Mia Laniohan,4 天前,5,氛圍很好，是一個放鬆的好地方😍😌
劉德隆,4 天前,4,
忠平林,4 天前,4,
Slam Panonce,4 天前,5,放鬆的最佳場所
陳姵君,5 天前,4,
林明會,5 天前,3,向烈士致敬，此外乏善可陳
minnie oh,5 天前,4,
Kenny Hsu,5 天前,5,
吳瑞應,5 天前,5,靜謐 舒適 蟬鳴 微風
阿娟,5 天前,4,地方不大，但環境優雅，喝杯咖啡可以度過愜意的時光
YIN YIN,6 天前,5,可以來體驗日本神社
