setTime,star,content,seg_result
5 小時前,5,,
2 天前,5,,
2 天前,4,走走停停看風景,走走 停停 風景
4 天前,5,,
4 天前,4,喜愛爬山漫步走非常適合老年人的運動,喜愛 爬山 漫步 適合 老年人 運動
4 天前,5,墾丁國家森林遊樂區入口牌樓後方的大尖山彷彿其屹立不搖的靠山,墾丁 國家 森林 遊樂區 入口 牌樓 後方 大尖山 屹立不搖 靠山
4 天前,5,,
4 天前,5,讓人讚嘆不已的鍾乳石洞穴,讚嘆 洞穴
4 天前,5,園區很乾淨 廁所方便 無障礙設施很用心 下次想帶年長的母親去踏青,園區 乾淨 廁所 方便 障礙 設施 用心 年長 母親 踏青
5 天前,5,是個看猴子的好地方,猴子 地方
6 天前,5,,
1 週前,5,很舒服有幾個景很有趣,舒服 有趣
1 週前,5,,
1 週前,5,"帶兩個小孩來到這裡在步道散步兩旁都是不知名的植物群宛如森林浴著實不禁讓人覺得心曠神怡

步道所經之處還有鐘乳石真讓人大開眼界觀景塔可將台灣南端風景一覽無遺真是不虛此行",小孩 來到 這裡 步道 散步 兩旁 知名 植物群 宛如 森林 浴著 不禁 覺得 心曠神怡 步道 鐘乳石 大開眼界 觀景塔 台灣 南端 風景 一覽無遺 不虛此行
1 週前,5,,
1 週前,5,山洞很酷 悠閒散步 植物可愛 食物小貴 自備野餐 好像不錯,山洞 悠閒 散步 植物 可愛 食物 小貴 自備 野餐 不錯
1 週前,5,,
1 週前,4,,
1 週前,4,"步道系統規劃完整環境生態乾淨
但大門口老舊斑駁似乎接近破爛也該整修門面了吧",步道 系統 規劃 完整 環境 生態 乾淨 大門 老舊 斑駁 接近 破爛 整修 門面
1 週前,4,進入公園有專業導覽志工一一介紹沿途各種植物使我們能深入瞭解非常感謝,進入 公園 專業 導覽 志工 介紹 沿途 植物 深入 瞭解 感謝
2 週前,5,很棒的郊遊景點裡面可以看到很多獼猴攜家帶眷的覓食果子加上很多天仍然地貌在此真的是來恆春必要來一次的景點之一,郊遊 景點 裡面 看到 很多 獼猴 攜家 帶眷 覓食 果子 很多 地貌 恆春 必要 景點
2 週前,4,好玩上次來差不多10年前了很懷念,好玩 10 懷念
2 週前,5,"大自然的環境真的很漂亮 可惜的是時間來不及走完 只去了仙洞和石筍寶穴
適合喜歡看風景的人 和體力還不錯的人 一路都爬山居多",大自然 環境 漂亮 可惜 時間 走完 仙洞 石筍 寶穴 適合 喜歡 風景 體力 不錯 爬山 居多
2 週前,4,,
2 週前,5,美麗的自然風光絕對值得一整天探索,美麗 自然 風光 值得 探索
2 週前,5,"用KKday線上買票方便又便宜
202346來訪
天氣舒服 一路上步道都有樹蔭 路也很好走
地理景觀都很值得來看看",線上 買票 方便 便宜 來訪 天氣 舒服 步道 樹蔭 地理 景觀 值得 看看
2 週前,5,全台獨有的溶洞地形園區內有4個洞穴各有千秋觀海樓景色優美可惜一線天無法再走進去,獨有 溶洞 地形 園區 洞穴 千秋 海樓 景色 優美 可惜 走進去
2 週前,4,很好的環境可認識多種植物但是音樂聲太吵整個園區都聽得到影響興緻,環境 認識 植物 音樂聲 園區 影響 興緻
2 週前,5,"來過N次 感覺越來越乾淨
最裡面那個觀海樓從鼎盛時期到增設電梯 到不能登樓 再到連地面也清空 花草也沒在管了 很可惜",來過 感覺 乾淨 裡面 觀海樓 鼎盛 時期 增設 電梯 登樓 地面 清空 花草 可惜
2 週前,5,"主要是去銀龍洞以及仙洞參觀
兩個點的地下洞穴景觀非常棒
望海樓登高風景海景一覽無遺",銀龍洞 仙洞 參觀 洞穴 景觀 望海樓 登高 風景 海景 一覽無遺
2 週前,5,"台灣最美公園之一我們在這裡進行了一日遊公園非常自然景色非常好這個公園是我們可以毫無例外地推薦的為數不多的公園之一
我們在多雲的銀行假期住在這裡停車位很快就整理好了順便說一句這裡有停車位您通常可以在售票機上用車票付費您不需要智能手機即可付款可能對沒有台灣 sim 卡的外國遊客有益",台灣 公園 這裡 進行 公園 自然 景色 公園 毫無 例外 推薦 為數 公園 多雲 銀行 假期 住在 這裡 停車位 整理好 這裡 停車位 售票機 車票 付費 需要 智能 手機 付款 沒有 台灣 外國 遊客 有益
2 週前,5,,
3 週前,5,,
3 週前,4,,
3 週前,5,,
3 週前,4,,
3 週前,4,很大的森林遊樂區以為牌樓就到了但還要4公里才到大門購票入園觀賞台灣海峽最南端的景色很棒運動量足夠走一圈花了三個小時,森林 遊樂區 以為 牌樓 公里 大門 入園 觀賞 台灣海峽 南端 景色 運動量 足夠 小時
3 週前,5,,
4 週前,5,比想像中還好逛,想像
