name,setTime,star,content
范啟東,3 週前,4,"非常非常多的鳥。
人少，不會影響生態系。"
Jessica Yang,1 個月前,4,"散步~拍夕陽的好地方
但野狗有點多，怕狗的人要揪伴比較好。"
Jiun-Kuei Jung,1 個月前,4,
Y C,2 個月前,5,
Wendy Ho,2 個月前,3,
YT喵,2 個月前,4,"該地原本不是天然形成的濕地，蟹產地。
台灣1960年代政府推動開發海埔新生地，因此台糖東石鰲鼓農場選在嘉義鰲鼓圍堤造陸，後又因地層下陷而成為濕地。造陸時由於當時機器設備相當缺乏，因此主要是徵召囚犯前來勞動，歷經5年與3億多元的經費，完成約1,000公頃的海埔新生地，並以10年時間將土地洗鹽淡化。但台灣西部過度開發與大量抽取地下水，1970年代左右台灣沿海地帶開始地層下陷，原可種植甘蔗的土地將近300公頃低於海平面，並且土地開始由於鹽化而無法進行農業用途。因此在逐漸恢復自然的情況下，加上候鳥可食用的動植物增加，逐漸使鰲鼓濕地成為鳥類的棲息地，嘉義縣政府於2008年將此地依野生動物保育法劃設為鰲鼓野生動物重要棲息環境，行政院農業委員會林務局於2012年11月24日設置鰲鼓濕地森林園區，內政部2015年1月28日公告鰲鼓重要濕地確認範圍。"
雨林,2 個月前,2,"滿無趣的
就是一個濕地"
Chen Jui Fan,3 個月前,4,
鄭適然,4 個月前,5,媲美美國國家公園，綠化、美化又原始，聽候鳥豐富的鳥鳴聲，大自然的風聲天賴而無車馬喧，太棒了，不想形容太多，怕來人太多，破壞這難得的人間天堂!
劉智恭,4 個月前,2,
江ian,4 個月前,4,規劃還不錯，散步吹吹風很舒服
寶咖咖baucaca,4 個月前,4,很廣的一個地方，各總鳥類的棲息地，可以來走走
郭泰利,4 個月前,5,期待日後鳥種會越來越多
Julian Tsou,4 個月前,5,非常棒的地方
Chang-Ju Lee,5 個月前,5,"可以賞鳥
觀看濕地
逛逛濕地看看生態"
北海道,5 個月前,5,
劉進興,5 個月前,5,讚
Leon Tung,5 個月前,2,空曠…方圓大約5公里…除了停車場和公廁外，沒有了…
WCH,5 個月前,5,步道設置很好，可以走很大一圈，溼地非常大，鳥類多，遊客少，很悠閒的地方
Jimmy Lee,6 個月前,5,
Frank,6 個月前,5,步道周圍濕地鳥類較少 遠處才可看到大量候鳥棲息 建議帶望遠鏡觀看
KC huang,6 個月前,5,
Clock Chen,6 個月前,5,
陳在中,6 個月前,3,
yvonne,6 個月前,5,
鍾昆典,7 個月前,5,風景優美、環境保護良好、水鳥豐富，會再帶朋友來
Frank Lin,7 個月前,3,約有20多隻的流浪狗，影響生態及環境
Ting-Wu Chuang,7 個月前,5,
王秀琦,7 個月前,4,
黃俊傑,7 個月前,5,旅行路程中的休息區，風景也滿漂亮的
黃政傑,7 個月前,5,美麗的地方，再加上高雄鳥會在這裡固定有賞鳥解說的活動，適合親子一起前來走走
姜添貴,8 個月前,4,有廣大的停車場、清爽乾淨的廁所，現在正是候鳥季節
葉競聲,8 個月前,5,很大的濕地。很多人運動。
陳育仁,8 個月前,5,
pan liwen,8 個月前,5,人很少、風很大、廁所很多蟲。
葉春榮,8 個月前,2,可以看到黑面琵鷺的地方
黃家玟,8 個月前,5,
珠珠,8 個月前,4,鳥的生態
吳昀珊,9 個月前,5,"謝謝高雄鳥會辦的布袋濕地生態據點觀察活動，很感謝有這麼棒的活動可以參加，還可以聽到老師們的講解。
聽說今年布袋濕地觀測到的黑琵數量創了近幾年來的新高，果然看到一大群上演覓食秀。
還可以借望遠鏡來觀察各種鳥類，謝謝高雄鳥會！"
Smi Kuo,9 個月前,5,
張天順,9 個月前,5,準備好防曬，最好是騎車，有野狗！而且會追鳥！太值得！
陳麒升,9 個月前,5,園區乾淨 風景很美很適合全家出遊 還有廁所乾淨提供
李育緯,9 個月前,5,
