setTime,star,content,seg_result
22 小時前,5,一個非常舒服簡單的行程 大約三十分鐘左右就可以攻頂了,舒服 簡單 行程 三十 分鐘 左右 攻頂
2 天前,5,走到最上面有點挑戰但瀑布很漂亮值得注意鞋子要防滑不然易跌倒,走到 上面 挑戰 瀑布 漂亮 值得 注意 鞋子 防滑 跌倒
3 天前,5,,
5 天前,3,,
5 天前,4,三層瀑布樓梯多,瀑布 樓梯
5 天前,4,溪水清澈見底,溪水 清澈見底
6 天前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,非常神聖的地方..寧靜的地方景色也很棒,神聖 地方 寧靜 地方 景色
1 週前,3,,
1 週前,5,,
1 週前,5,直上抹茶山蘇湖,抹茶山 蘇湖
1 週前,4,難停車,停車
2 週前,5,,
2 週前,4,,
3 週前,5,,
3 週前,4,練心肺好地方,心肺 地方
3 週前,4,,
3 週前,5,十分鐘路程就能看到瀑布,分鐘 路程 看到 瀑布
3 週前,4,,
3 週前,5,目前水量不大瀑布共有3層最上1層要走很多很多階梯個人覺得第2層風景有涼亭景最好拍,目前 水量 瀑布 很多 很多 階梯 覺得 第2 風景 涼亭景
4 週前,3,,
4 週前,4,好,
4 週前,5,來回含拍照一個小時可以搞定很棒的一個輕鬆很美的景點,來回 拍照 小時 搞定 輕鬆 景點
1 個月前,5,瀑布景色宜人水質清澈見底能看到溪魚再游,瀑布 景色 宜人 水質 清澈見底 看到 溪魚
1 個月前,5,"登山步道口有許多在地小攤販可以購買小吃及飲品本次前來是在週一山路旁有旁邊臨停的車位在步道口也有足夠迴轉的區域 步道規劃很好很適合新手每個高度及台階深度都很符合腳程值得嘉獎
前兩個瀑布路程很短很快就到了往最頂端的步道需要稍長一點時間但沿途都有可以休息的涼亭及椅子可供休息 而且既然有垃圾桶太神奇了",登山 步道 許多 攤販 購買 小吃 飲品 前來 週一 山路 旁邊 車位 步道 足夠 迴轉 區域 步道 規劃 適合 新手 高度 台階 深度 符合 腳程 值得 嘉獎 瀑布 路程 頂端 步道 需要 時間 沿途 休息 涼亭 椅子 休息 垃圾桶 神奇
1 個月前,5,一般人到教堂就差不多了 要上抹茶山 一路很陡要注意,一般人 教堂 差不多 抹茶山 注意
1 個月前,2,可惜路口違建商家旁若無人大唱卡拉OK聲傳山上教堂可謂台灣之恥,可惜 路口 違建 商家 旁若無人 大唱 卡拉OK 聲傳 教堂 台灣
1 個月前,3,位於宜蘭礁溪瀑布雄偉壯觀環境優美交通便捷有停車場可順遊聖母朝聖地及溫泉浴,位於 宜蘭 礁溪 瀑布 雄偉 壯觀 環境 優美 交通 便捷 停車場 順遊 聖母 朝聖地 溫泉浴
1 個月前,4,,
1 個月前,4,,
1 個月前,5,,
1 個月前,3,,
1 個月前,5,,
1 個月前,3,,
1 個月前,5,,
1 個月前,4,很舒服的地方,舒服 地方
1 個月前,5,,
