name,setTime,star,content
o o,4 週前,5,"關於""女巫岩場""之名，是起源於一個愛登山丢垃圾的小草藝術秦政無公德，這人只要到了一個地方自以為被天地觸發靈台心神受到人事地故事熱血衝腦，就會忍耐不住心騷手癢必需石頭水泥渣刻字丢美麗山上礙眼，不少地方都因為他而出現無關在地的奇怪新地名與水泥渣屑。"
Benson Liao,3 個月前,3,沒有生動的路線到達這裡。
Cheang Qing Xin,3 個月前,5,
ARNAUD FENIX,4 個月前,4,
許旺秋,5 個月前,5,
Yuting Hu,6 個月前,5,
Thing-han Lim,7 個月前,5,
高燕飛,8 個月前,3,幾座適合攀岩的奇岩巨石，路有點難度，也不是太難。
黃寶金,8 個月前,4,
王美鈴,8 個月前,4,
ながすな みき,11 個月前,4,
Kent Chen,1 年前,4,"攀岩才是重點
練腳力也不錯"
Monica Lin,1 年前,4,雖然離軍艦岩很近， 但相對人煙稀少。 平日去還包場。
Dexter Yang,1 年前,5,攀岩好地方
徐暘XU YANG,1 年前,5,很棒的攀岩場地
Chien-Chang Chen,1 年前,4,入口有點容易錯過。基本上你會看到一個里面有繩子的洞穴。您可以藉助繩索爬上岩石。由於天花板很低，請小心注意頭部。一旦你的頭腦過去了，剩下的就很容易了
Chien-Chang Chen,1 年前,5,説真的有點危險。入口不好找～看到有一個石洞裡面有繩子。爬上去要小心，主要天花板矮會撞頭，但是頭探出來後就簡單多了。
Song-yang Tong,1 年前,4,爬得我累死了，我是從銀光巷這邊上來的，中間有一小段路況比較危險，沒走好會滾下山，岩場有分兩個，銀光巷上來會碰到第一個，沒研究出怎麼爬到岩石上面，再過去就是大家比較知道的那個，照片有個洞可以爬上去的那個是還要再往丹鳳山那邊走一點，那個洞適合上去不適合下來，而且手的力量用比較多，這邊比較危險，沒弄好會滾下山死人的，從另外一邊上岩石相對安全一點
Hiking徜徉山水,1 年前,3,"走銀光巷經過慧薗溫泉會館後，繼續往道路上行，經過約4個彎道，注意右邊有個保安林界的石柱，旁邊小路進去即可，往上爬一段狹小土石路，石壁就佇立在眼前，繼續沿著壁旁小路走，沿途可看到不只一個繩索掛下供人攀爬，但沒裝備也沒幫手，徒手攀繩稍微不慎足以摔死人因此不嘗試。中間有個石洞點可以不用攀岩裝備還算安全，於是爬上去，原以為這區域就這麼小而已，於是原路折返，回到下方，注意到右邊有小路，看了看地圖，發現原來可以繞著岩場一圈，索性就繞一圈，於是又繞一圈回到高點處，看著攀岩玩家們練習攀爬一陣，才下山。
總耗時47分，總長度1.79公里，總爬升174公尺。如果僅是走步道，沒什麼大挑戰，也沒耗什麼體力，有一點view，這地方價值是攀岩，偶爾泡個湯然後來走走散散心，看人家攀岩還行。"
星宣崇,1 年前,4,這是一個讓人想起刈山山頂附近的相當陡峭的斜坡。一路上，攀岩者們興高采烈地攀岩。我來的時候鞋子很滑，覺得很危險，所以就走了一半。我們再去一次嗎？
Hong Ming HU,1 年前,5,
Chiwei C,1 年前,4,熱海攀岩場，上攀路線雖然沒有龍洞來得多，但是也是一個練習的好場地。
KEVIN KUO,1 年前,4,岩場難度難度看起來比大砲岩高，登山健行者可從旁邊山徑攀爬至岩體頂部，上方處視野很棒，拍照時須注意安全，這邊假日前來人潮不多，只有少數愛好攀岩的人在此活動，建議不要下雨天前來，穿著抓地力好的鞋子及攜帶登山手套。
YC Niu,2 年前,5,
CHIEN-DE Li,2 年前,4,
紫羅蘭,2 年前,5,運動健身的好去處
Keng Hsiang Liao,2 年前,5,輕鬆景又美的步道，不用攀岩也能爬
Benny Ou,2 年前,4,"離市區很近的巨石岩場
山徑難易適中
登巨石可眺望北投溫泉區"
Maggie Lee 私人,2 年前,5,同樣等級路線會比一般的難
謝麗卿,2 年前,5,
eddy yin,2 年前,5,台北市內優質天然戶外岩場，交通方便
Wenting Wang,2 年前,5,
hanmin wu,2 年前,5,
Shawn Liu,2 年前,5,"只是健走也很適合，還是很原始的狀態，沒想到鄰近市區就可以有這樣的地方
最上面的大石可以俯瞰北投全境，可以看到冒煙的地熱谷"
陳滄淇,2 年前,5,好壯觀
chung-en yu,2 年前,5,
江玉惠,2 年前,5,
孫煜程,2 年前,5,
周九三,3 年前,5,
Jack Chien,3 年前,4,秘密景點
第一安全,3 年前,3,比較少人走，路徑比較不明顯
炳叉,3 年前,4,在電塔附近
Grace Tseng,3 年前,4,
M.T wang,3 年前,2,登山郊遊散步好所在
義,3 年前,5,天然的攀岩點很有挑戰性小心行走很好玩
Emily TC,3 年前,4,攀岩及健走的好地方，延著走稜線可以接到丹鳳山步道以及軍艦岩
盧保秀,3 年前,5,
葉天任,3 年前,4,這裡是一處很優質的天然攀岩場地，要攀上岩頂的路線很多條難易皆有，攀岩的腰繞路從銀光巷一直接到湯守岩，中間有多條登頂路等著大夥去挑戰。
Randy Yang,3 年前,4,
simon h,3 年前,4,
卓德力,3 年前,4,11/23軍艦岩親山步道幾乎一半的路線都在稜線上，視野遼闊，台北市容，觀渡平原，觀音山，淡水河都在眼底，又串連熱海岩場及軍艦岩，是高優質登山路線，大力推薦。。。
yanchen lin,3 年前,4,
劉靖山,3 年前,4,
小陳,4 年前,5,
Derek Chen,4 年前,3,
吳大鵬,4 年前,5,
蔡怡婷,4 年前,5,天然岩場，初次體驗，非常有趣！！
翁綺憶,4 年前,5,很熱、很累
黃久權,4 年前,5,
Cheng Jung Huang (CJ),4 年前,5,距離捷運站不遠，路線親民，視野遼闊
Amelia Shih,4 年前,4,
梁精曼,4 年前,4,
Wang Lei_Hsiu,4 年前,5,展望佳、玩攀岩心臟要強大
陳潔柔,4 年前,5,
梁筱涵,4 年前,5,
藍青蛙,4 年前,3,俯瞰北投的秘境
kevin chen,4 年前,3,
YL C,4 年前,5,"很天然的攀岩場
亦是登往軍艦岩原始路線之一
爬上大石之後可見到整個北投地區
非常美"
彭柏旻（彭嘎）,4 年前,4,很棒！很不錯！是初學者練習自然岩場的最佳去處！
吳政儒,5 年前,5,攀岩地
