name,setTime,star,content
Dylan Chang,3 個月前,5,
S.Q Wang,5 個月前,3,荒草漫山徑，少人造訪，非健腳不建議前往。須帶登山杖著防滑鞋，小心迷路。
高文祥,10 個月前,5,"整體來說變化不大
造訪的人變多了，原有住戶變少了。"
Thomas Lin,11 個月前,5,清涼慢慢綠意
ho tongo,11 個月前,3,
Yi Chen,1 年前,5,有野生的牛牛 還有瀑布 很讚 雖然很滑就是了
Angus Lin,1 年前,5,陽光迎風灑洩，古徑悠然天成。假日休閒美好時光。
sean lee,1 年前,4,走起來非常舒服的一條步道，因為幾乎都是沿著水邊走。所以縱使在酷暑裡走，也不會汗流浹背。唯一美中不足的是指不牌跟地圖標示有很大的落差，路徑也不是很清楚。重要的是網路也是不通的。所以出發前一定要先做好十足的功課，或是熟人帶路，否則易生危險。
Jeff Li,1 年前,5,朔溪秘境
林修緯,1 年前,5,
蕭登峰,1 年前,5,
吳讚旺,1 年前,4,
kevin chen,1 年前,3,
林其旺,1 年前,3,路跡不明顯，容易走錯路，最好做足功課在上山比較安全。
劉中洲 Gmail,1 年前,4,有樹蔭 延溪畔走很舒服
brain lu,1 年前,5,本日水量充沛清澈，陽光穿樹落地，冬風迎面不覺冷，舒服！
邱小斌,1 年前,3,石頭+泥巴路面較濕滑，大草原草長欠缺維護管理，走環狀路線易迷路
正君劉,1 年前,4,前面水圳步道很好走， 後面往頭前溪瀑布的山路難行，宜量力而為。
Jack Chou,1 年前,5,渾然天成的美景
阿風,1 年前,4,
黃Candy,1 年前,4,鹿堀坪古道走到草原處，草長得比肩高，路不好找，要遠眺有布條，有方向感，才能走得出來。
偕春貴,1 年前,5,
林志成,2 年前,4,很棒的一條步道 緣溪行清優好走 媲美 青山瀑布～
Harry Lin,2 年前,4,
周忠龍,2 年前,4,
周小緯,2 年前,5,地型還不錯，好玩
Cathy Fan,2 年前,5,清涼消暑的好路徑
白米豬,2 年前,5,很舒服放鬆的好地方
Flap Jack,2 年前,4,超級偏遠，看不見人。草地很漂亮，明顯有水牛在走動，還看到了一條巨大的蛇。許多蜘蛛在小路上結了網，這很煩人。瀑布很棒，可以在游泳池裡游泳。
Ruru Wu,2 年前,4,地點較偏僻，很像原始森林，蜘蛛網跟小蟲都蠻多的。溪流很清澈、水聲很療癒，適合夏天前往
Benny Ou,2 年前,4,"古道原始山徑，不好走。
最好先做功課，不迷路。

有兩處中型瀑布，各有特色。
走下瀑布的山徑溼滑，注意安全。"
陳阿河,2 年前,4,很不錯的步道，也可溯溪很棒
chuanshu chen,2 年前,3,古道原始路線多，沿途秋天蝴蝶及生物很多，只可惜沿著溪水旁一大堆水管破壞風景及生態！可惡！
馬克杯隔壁鄰居,2 年前,3,"不能朔溪與玩水、烤肉野炊歐~~~~
因為算陽明山國家公園了"
呂凱利,3 年前,4,
Will Huang,3 年前,5,古道為土石路步道部分路段野草漫生較為原始
朝章鄧,3 年前,5,牛背山的中繼站！瀑布超級涼，天然的冷氣！舒服！
陳文杉,3 年前,5,真的是好行程結束後有頭前溪可以洗去一身汗泡泡腳
hiroichizu,3 年前,3,
王銀添淡江AI系,3 年前,5,
何村堂,3 年前,3,
江萬益,3 年前,5,鹿崛坪古道是條很棒很美的步道，這裡風景美且依傍著頭前溪，不時還可到溪邊看瀑布.玩玩水，在溪邊野餐相當舒服跟享受喔！(下雨天不要前往，以免路滑危險)
CY L,3 年前,5,2020.2.29造訪，左取農舍旁路抖上山脊，路面濕滑路基尚明顯，因較少人走需留意蜘蛛絲面膜襲擊，到達頂部後路面平緩好走，走至草原處多處地面爛泥且路基不明顯極易迷路，建議配合登山地圖，後切回溪邊回登山口，路旁可下切觀賞瀑布
陳宏德,3 年前,5,放鬆一下
美卿,3 年前,4,成長的地方   不建議訪客下午3點後才到達   回程會太晚
Alex Kung,3 年前,5,
Otaku Liao,3 年前,5,
謝清福,3 年前,5,
葉霖山,3 年前,3,
祿康,3 年前,2,入口處的地圖告示牌和路線圖 他們都是錯的 左邊走根本沒有路
黃文輝,3 年前,4,
jane lee,3 年前,4,山林美景，步道清楚，惟崎嶇不好走。河谷清澈、瀑布秀麗，需要體力。
蔡彼得,3 年前,3,
Wenshyan Lin,3 年前,5,進階級登山步道，沿路林蔭。
江文慶,3 年前,5,
陳昭蓉,4 年前,4,
鄒錦福,4 年前,2,
江真玲,4 年前,4,
白Robert,4 年前,4,很濕滑的古道，溪流很涼爽
Jerom Hsu,4 年前,4,非常原始步道，可惜草原不見了。
andy wang,4 年前,5,
Ray J. Lee,4 年前,4,從大坪上磺嘴山，只有快樂可以形容！
Shanfu Lin,4 年前,1,少人行走
Chen Terry,4 年前,3,大草坪長滿了芒草，草原上路標不容易找到。有些木頭標示（方向）不是太清楚，反而容易誤導遊客
gervin chao,4 年前,5,有一定的難度 回報則可能遠遠超出我們的想像
鄭伊婷,4 年前,5,中間芒草大片，無明顯路徑，建議自備gpx，且攜伴同行，有一段需要越溪，適合夏天消暑，但要注意溪水高度！
毛毛,4 年前,3,"很特別的登山步道
但是開發狀況不好
幾乎沒有正常的路
不是石頭就是爛泥
建議不常爬山的人或是登山初學者
請務必三思
(我滑至少20次"
施德軍,4 年前,4,是一個很不錯的 郊山古道
徐廣堯,4 年前,2,路況不佳，小心行走。
梁富富,4 年前,5,
