setTime,star,content,seg_result
24 分鐘前,3,,
1 小時前,3,,
3 小時前,5,"另外付費的親子考古研究 很不錯 有人數限制所以解說人員可以好好跟孩子引導

常態展覽館的內容 也很豐富 比預期中優質",付費 親子 考古 研究 不錯 人數 限制 解說 人員 好好 孩子 引導 常態 展覽館 內容 豐富 預期
3 小時前,4,,
5 小時前,5,,
21 小時前,5,小孩對於特殊建築外觀感覺很新奇拍照很好看博物館適合文青風格112年4月,小孩 特殊 建築 外觀 感覺 新奇 拍照 好看 博物館 適合 文青 風格 112年 4月
23 小時前,5,,
1 天前,1,,
1 天前,4,蘭陽博物館臨近頭城的烏石漁港博物館的建築外觀非常吸睛獲獎數次拍照打卡熱門重點參觀內容也以在地漁港漁民歷史生活特色及當地人民歷史歷程為主要講解內容很值的全家暑假一日遊先搭穿逛龜山島看海上黥豚並上島回來吃海鮮餐廳再來博物館參觀,蘭陽 博物館 臨近 頭城 烏石 漁港 博物館 建築 外觀 吸睛 獲獎 拍照 打卡 熱門 重點 參觀 內容 在地 漁港 漁民 歷史 生活 特色 當地 人民 歷史 歷程 講解 內容 全家 暑假 搭穿 龜山島 黥豚 上島 回來 海鮮 餐廳 博物館 參觀
1 天前,5,非常適合悠閑漫步湖光山色生態環境建築展覽,適合 悠閑 漫步 湖光山色 生態環境 建築 展覽
1 天前,5,可以了解整個宜蘭的歷史文化跟生態環境等等很適合在這裡待2小時慢慢看,了解 宜蘭 歷史 文化 生態環境 適合 這裡 小時 慢慢
1 天前,5,風景優美,風景 優美
2 天前,3,,
2 天前,5,風景很美建築設計新潮,風景 建築 設計 新潮
2 天前,4,,
2 天前,4,好拍的地方,地方
3 天前,5,,
3 天前,5,,
5 天前,4,,
5 天前,5,,
5 天前,5,展場內容十分豐富環境寬廣舒適建議宜蘭行必參觀大人小孩都適合單面山造型很吸睛愛拍照的話絕對要好好取景,展場 內容 豐富 環境 寬廣 舒適 建議 宜蘭 參觀 大人 小孩 適合 單面 山造型 吸睛 拍照 好好
5 天前,5,,
5 天前,5,,
5 天前,5,,
5 天前,4,館內展覽動線規劃很好,展覽 動線 規劃
6 天前,5,,
6 天前,4,,
6 天前,4,,
6 天前,5,,
6 天前,5,,
1 週前,4,,
1 週前,5,以宜蘭的特殊地景單面山作為建築的設計概念有如山一般座落在蘭陽平原上的宜蘭頭城蘭陽博物館以宜蘭是一座博物館的理念將宜蘭的山海與人文之美收進博物館裡,宜蘭 特殊 地景 單面 作為 建築 設計 概念 有如 座落 蘭陽 平原 宜蘭 頭城 蘭陽 博物館 宜蘭 博物館 理念 宜蘭 山海 人文 收進 博物館
1 週前,4,,
1 週前,5,平日來蠻好拍照的也沒什麼人,平日 拍照
1 週前,5,觀光車,觀光車
1 週前,5,宜蘭一個很重要的景點位在頭城的蘭陽博物館外面一個很像三角形的建築物遠遠的豎立在那邊裡面更有很多有趣的展覽今天來到這剛好聽到了今年剛拿全國國小弦樂團特優的南港國小弦樂隊到這來表演有ABC三團A團是最厲害的有深厚的功力我想他們之所以有今天一定是刻苦勤奮的練習才有今天的成績很謝謝在這裡享受了一場美妙的音樂會謝謝,宜蘭 重要 景點 位在 頭城 蘭陽 博物館 外面 三角形 建築物 遠遠的 豎立 那邊 裡面 很多 有趣 展覽 今天 來到 剛好 聽到 今年 國小 弦樂團 特優 南港 國小 弦樂隊 表演 厲害 深厚 功力 今天 刻苦 勤奮 練習 今天 成績 謝謝 這裡 享受 美妙 音樂會 謝謝
1 週前,5,景色宜人,景色 宜人
1 週前,4,,
1 週前,5,這才是臺灣的博物館動線規劃安排非常的有層次各項設施做的很貼心,臺灣 博物館 動線 規劃 安排 層次 設施 貼心
1 週前,5,蘭陽大地標可以帶小孩來認識知識的好地方也可以遠眺龜山島,蘭陽 地標 小孩 認識 知識 地方 遠眺 龜山島
1 週前,5,,
1 週前,5,這次在閉館前30分鐘進館只夠看一展館但已覺得這博物館展出也在水準上值得下次再多些時間來細賞,閉館 30 分鐘 展館 覺得 博物館 展出 水準 值得 時間 細賞
1 週前,4,蘭陽博物館是一棟很特殊漂亮的建築尤其是在舊烏石港河道邊本身特殊造型的建築再加上河港相互輝映實在漂亮,蘭陽 博物館 特殊 漂亮 建築 烏石港 河道 特殊 造型 建築 河港 輝映 漂亮
1 週前,5,,
1 週前,5,如果你在宜蘭值得一遊,宜蘭 值得
1 週前,5,,
1 週前,5,"蘭陽博物館是匯集宜蘭地理歷史文化的展示中心獨特的建築外觀是以東北角海岸的單面山為根源來設計建築與相鄰港口的周邊自然地景相結合
進入蘭陽平原能感受得到山海交融的景色因此展場提供一個類比宜蘭特有的地理空間一個山嶺平原海的結構隱喻呈現宜蘭人與環境互動的文化經驗 ",蘭陽 博物館 匯集 宜蘭 地理 歷史 文化 展示 中心 獨特 建築 外觀 東北角 海岸 根源 設計 建築 相鄰 港口 周邊 自然 地景 結合 進入 蘭陽 平原 感受 山海 交融 景色 展場 提供 宜蘭 地理 空間 山嶺 平原 結構 隱喻 呈現 宜蘭人 環境 互動 文化 經驗
1 週前,4,,
1 週前,5,,
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,5,可以來看看,看看
1 週前,5,,
1 週前,5,,
1 週前,1,,
1 週前,5,晴天來看肯定更好裡面有滾球小遊戲好好玩,晴天 肯定 裡面 滾球 遊戲 好玩
1 週前,5,,
1 週前,5,遠眺太平洋龜山島風景漂亮,遠眺 太平洋 龜山島 風景 漂亮
1 週前,5,,
1 週前,5,,
1 週前,5,"建築物的外觀和附近的池塘是非常美麗的景點
強烈推薦",建築物 外觀 附近 池塘 美麗 景點 強烈 推薦
1 週前,4,,
1 週前,5,,
1 週前,5,,
1 週前,4,,
2 週前,4,,
2 週前,5,,
2 週前,4,風景優美讓旅人停駐時非常放鬆心情愉快,風景 優美 旅人 停駐 放鬆 心情 愉快
2 週前,5,,
2 週前,4,還行,
2 週前,5, ,
2 週前,4,,
2 週前,5,網美聖地好好拍100元常設展了解宜蘭歷史文化跟地理,聖地 好好 100 常設展 了解 宜蘭 歷史 文化 地理
2 週前,5,,
2 週前,5,是一個全家大小都能去的好地方很有敎育成份,大小 地方 敎育 成份
2 週前,5,,
2 週前,4,,
2 週前,3,,
2 週前,4,,
2 週前,5,兒童連假來人潮眾多外觀設計特別很像三角傾斜角度裡面有眾多的自然地理跟文化可以吸收算是適合拍照打卡消遣走走的一個行程點附近還有龜山島看得見還能去花錢買票搭船去看龜山島跟海豚喔還有漁港也在附近很適合一家大小去吃快炒合菜哦,兒童 人潮 眾多 外觀 設計 特別 三角 傾斜 角度 裡面 眾多 自然 地理 文化 吸收 算是 適合 拍照 打卡 消遣 走走 行程點 附近 龜山島 花錢 買票 搭船 龜山島 海豚 漁港 附近 適合 大小 炒合菜
2 週前,4,,
2 週前,4,,
2 週前,5,蘭陽博物館是一個展示宜蘭文化的場所裡面收藏了各種宜蘭地區的傳統文物民俗藝品古物珍玩等博物館展示方式新穎多元包含多媒體互動式立體裝置等讓參觀者能夠深入了解宜蘭的豐富文化在展示區中我特別喜歡宜蘭的旅遊與文學宜蘭的信仰與民俗等主題展區讓我更加了解宜蘭地區的歷史與文化此外博物館設施完善且有專業導覽員讓參觀體驗更加豐富如果想要了解宜蘭文化蘭陽博物館絕對是不容錯過的好去處,蘭陽 博物館 展示 宜蘭 文化 場所 裡面 收藏 宜蘭 地區 傳統 文物 民俗 藝品 古物 珍玩 博物館 展示 方式 新穎 多元 包含 多媒體 立體 裝置 參觀 深入 了解 宜蘭 豐富 文化 展示區 特別 喜歡 宜蘭 旅遊 文學 宜蘭 信仰 民俗 主題 展區 了解 宜蘭 地區 歷史 文化 博物館 設施 完善 專業 導覽員 參觀 體驗 豐富 想要 了解 宜蘭 文化 蘭陽 博物館 錯過 去處
2 週前,5,很特別的建筑物很感動了,特別 筑物 感動
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,4,,
2 週前,4,,
2 週前,5,20230403在開蘭旅過一夜隔天一早五點多跑來走步道設計得非常棒可以看到多個室角度的蘭陽博物館,20230403 開蘭 旅過 隔天 五點 跑來 走步道 設計 看到 角度 蘭陽 博物館
2 週前,4,來一次就好,
2 週前,4,,
2 週前,5,博物館外圍環境很美天氣好時非常適合坐在池塘旁吹風曬太陽很舒服建築物外觀也很特別拍照起來很漂亮,博物館 外圍 環境 天氣 適合 池塘 吹風 太陽 舒服 建築物 外觀 特別 拍照 漂亮
2 週前,5,,
2 週前,5,"湖光山色搭配精心設計的建築風景如詩如畫
館中多樣個展亦值得一觀其中部份展覽宜蘭縣民可免門票對縣民來說是個不錯的福利","湖光山色 搭配 精心 設計 建築 風景 畫
 多樣 個展 值得 部份 展覽 宜蘭 縣民 門票 縣民 不錯 福利"
2 週前,5,博物館本身造型就很美裡面展示了蘭陽平原的地層演變人文歷史與自然環境值得特別造訪,博物館 造型 裡面 展示 蘭陽 平原 地層 演變 人文 歷史 自然 環境 值得 特別 造訪
2 週前,5,,
2 週前,4,常駐展可以學到許多自然環境人文水文等多種課題一樓的特展則不固定展覽主題,常駐展 學到 許多 自然 環境 人文 水文 課題 一樓 特展 固定 展覽 主題
2 週前,5,兒童節還有送摺紙小禮物裡面展覽規劃的很好,兒童節 摺紙 禮物 裡面 展覽 規劃
2 週前,4,"可能是去的時間不太好 很多車
車子停太遠了不然體驗應該很不錯",時間 很多 車子 體驗 不錯
2 週前,5,,
2 週前,5,,
2 週前,4,很特別很特別的建築,特別 特別 建築
2 週前,5,很有特色 空間感足,特色 空間感
2 週前,5,超特別的規劃用心專業的導覽,特別 規劃 用心 專業 導覽
2 週前,4,,
2 週前,5,很蘭陽,蘭陽
2 週前,5,有文化氣息,文化 氣息
2 週前,4,,
2 週前,4,"很有特色
展覽也很有意思",特色 展覽 有意思
2 週前,4,,
2 週前,4,,
2 週前,4,很酷的建築,建築
2 週前,5,第一次來這裡遇到一個很好的導覽大哥介紹然後還教我們如何拍漂亮的照片,第一 這裡 遇到 導覽 大哥 介紹 漂亮 照片
2 週前,4,"常設展區比較好看3F4F有望遠鏡可觀海景
藝丐人生有話題蘭陽平原養鴨人家主題強
台語歌謠翎聽設備都壞了疏於修復可惜",展區 好看 望遠鏡 海景 藝丐 人生 話題 蘭陽 平原 人家 主題 台語 歌謠 翎聽 設備 疏於 修復 可惜
2 週前,5,112312到訪有收費停車場無購買門票假日可以早一點抵達拍照會比較少人一點點 ,112312 到訪 收費 停車場 購買 門票 假日 抵達 拍照會 一點點
2 週前,5,,
3 週前,4,蘭陽博物館是位於台灣宜蘭縣羅東鎮的一座博物館建築設計風格獨特該建築由臺灣著名建築師王明道所設計外觀以玻璃石材和鋼鐵結合而成整座建築呈現出現代簡約風格但又不失傳統文化特色 ,蘭陽 博物館 位於 台灣 宜蘭縣 羅東鎮 博物館 建築 設計 風格 獨特 建築 臺灣 著名 建築師 設計 外觀 玻璃 石材 鋼鐵 結合 建築 呈現出 現代 簡約 風格 不失 傳統 文化 特色
3 週前,4,,
3 週前,4,有別具特色的建築和環繞的水景主要展示先民的生活方式和一些自然生態,別具 特色 建築 環繞 水景 展示 先民 生活 方式 一些 自然 生態
3 週前,4,"當天抵達烏石港入園區已是下午四點先在園區附近逛逛雖然當天有點陰天但在觀景台附近欣賞風景加上微風吹拂很是舒服愜意.
4點半左右才進入博物館人很少因爲接近閉園時間故選擇不進入展場參觀只在販售部小待一下雖然整個行程時間不長但是一個很舒服的空間和園區",當天 抵達 烏石港 園區 下午 四點 園區 附近 逛逛 當天 陰天 觀景台 附近 欣賞 風景 微風 吹拂 舒服 愜意 4點半 左右 進入 博物館 接近 閉園 時間 選擇 進入 展場 參觀 販售部 一下 行程 時間 舒服 空間 園區
3 週前,5,奇妙的建築,奇妙 建築
